"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4146.1538,4109.7436,4118.4615,4010.2564,4142.5641,4123.5897,4128.2051,4120.5128,4135.3846,4143.5897,4153.3333,4147.6923
4149.7436,4105.641,4122.0513,3992.3077,4120,4111.7949,4126.1538,4116.4103,4138.9744,4144.6154,4142.5641,4147.6923
4135.3846,4077.4359,4134.8718,4011.2821,4096.9231,4107.6923,4129.2308,4122.5641,4144.1026,4146.6667,4139.4872,4150.7692
4143.0769,4068.7179,4128.2051,4029.2308,4135.8974,4118.4615,4133.8462,4121.5385,4133.8462,4138.4615,4124.6154,4138.9744
4164.1026,4105.641,4121.0256,4006.6667,4156.9231,4121.5385,4135.3846,4118.4615,4138.9744,4137.9487,4118.9744,4138.4615
4138.4615,4099.4872,4128.7179,3997.4359,4106.6667,4108.2051,4131.2821,4120.5128,4156.9231,4146.1538,4120,4132.8205
4126.1538,4077.4359,4132.3077,4013.8462,4110.7692,4110.2564,4131.2821,4127.1795,4157.4359,4150.2564,4116.9231,4124.6154
4152.3077,4089.2308,4127.6923,4006.1538,4155.8974,4123.0769,4138.9744,4132.8205,4152.3077,4150.2564,4121.0256,4127.6923
4147.1795,4095.3846,4130.7692,4003.0769,4149.2308,4122.5641,4142.5641,4135.3846,4148.2051,4151.2821,4119.4872,4127.6923
4133.3333,4122.0513,4134.359,4014.8718,4155.3846,4121.0256,4136.4103,4132.8205,4138.9744,4148.2051,4102.5641,4126.6667
4149.7436,4157.4359,4132.8205,3999.4872,4171.7949,4123.5897,4132.8205,4131.2821,4133.8462,4146.6667,4089.7436,4129.7436
4156.9231,4132.8205,4143.5897,3991.7949,4147.6923,4121.0256,4140,4145.641,4156.9231,4166.6667,4103.0769,4144.6154
4154.359,4118.4615,4154.8718,4004.6154,4151.7949,4120.5128,4146.1538,4147.6923,4176.4103,4178.9744,4121.5385,4173.3333
4166.1538,4145.1282,4149.2308,3994.359,4184.1026,4126.6667,4144.6154,4134.359,4167.6923,4168.7179,4120,4193.8462
4162.5641,4119.4872,4157.4359,3993.3333,4172.8205,4130.7692,4140.5128,4133.8462,4166.1538,4162.5641,4118.9744,4211.7949
4166.6667,4095.3846,4176.4103,4007.1795,4172.3077,4128.7179,4141.0256,4137.9487,4174.359,4171.2821,4135.3846,4282.0513
4232.3077,4175.8974,4175.8974,3987.6923,4191.7949,4133.3333,4146.6667,4149.2308,4189.7436,4189.7436,4173.8462,4396.9231
4274.8718,4206.1538,4173.8462,3971.2821,4174.359,4133.3333,4143.5897,4157.4359,4206.6667,4197.9487,4208.2051,4479.4872
4237.9487,4125.1282,4184.1026,3979.4872,4167.1795,4120.5128,4130.2564,4134.8718,4191.2821,4185.1282,4201.5385,4505.641
4228.2051,4126.1538,4175.8974,3966.6667,4195.8974,4118.9744,4130.7692,4121.5385,4174.8718,4180,4206.1538,4535.8974
4272.3077,4191.7949,4171.7949,3961.0256,4193.3333,4126.1538,4147.1795,4149.7436,4203.5897,4200.5128,4267.1795,4610.7692
4272.3077,4155.8974,4189.7436,3977.4359,4172.3077,4124.1026,4151.2821,4167.6923,4228.2051,4213.3333,4328.7179,4669.7436
4221.5385,4096.4103,4176.9231,3951.7949,4196.4103,4119.4872,4140,4149.7436,4193.3333,4191.7949,4335.3846,4658.9744
4208.7179,4143.0769,4143.0769,3909.7436,4222.0513,4124.1026,4146.1538,4149.2308,4173.8462,4181.0256,4334.359,4649.2308
4220.5128,4160.5128,4152.3077,3923.5897,4194.8718,4127.1795,4166.1538,4176.4103,4216.4103,4201.0256,4378.9744,4678.4615
4182.5641,4068.2051,4174.8718,3941.5385,4175.8974,4114.8718,4155.3846,4172.3077,4234.8718,4204.1026,4416.4103,4672.3077
4172.8205,4067.6923,4165.641,3911.2821,4209.7436,4111.2821,4137.4359,4153.3333,4217.4359,4197.4359,4393.8462,4666.6667
4218.9744,4150.7692,4160,3882.5641,4227.6923,4127.1795,4148.2051,4169.2308,4221.0256,4212.8205,4378.4615,4698.9744
4187.6923,4111.2821,4183.0769,3910.7692,4200.5128,4130.7692,4160.5128,4191.2821,4234.8718,4221.0256,4416.4103,4676.9231
4126.6667,4044.1026,4194.8718,3931.2821,4217.9487,4118.4615,4152.3077,4184.6154,4226.1538,4208.7179,4425.641,4641.5385
4161.0256,4119.4872,4168.2051,3876.9231,4269.2308,4115.3846,4145.1282,4171.2821,4207.1795,4204.1026,4377.4359,4663.5897
4190.7692,4177.4359,4147.1795,3832.3077,4256.9231,4121.5385,4154.359,4181.5385,4215.3846,4211.7949,4383.5897,4669.7436
4123.0769,4093.3333,4164.6154,3849.7436,4216.9231,4117.9487,4156.4103,4186.6667,4223.5897,4206.1538,4425.1282,4627.1795
4070.7692,4051.2821,4172.8205,3851.2821,4241.0256,4110.7692,4144.1026,4171.2821,4199.4872,4188.7179,4387.1795,4607.1795
4075.3846,4103.5897,4149.2308,3814.8718,4289.7436,4112.3077,4134.359,4166.1538,4180.5128,4180.5128,4322.5641,4610.2564
4054.8718,4108.2051,4134.359,3796.9231,4291.2821,4106.6667,4131.2821,4170.7692,4184.1026,4176.4103,4292.3077,4592.3077
4029.7436,4077.9487,4149.7436,3815.3846,4274.8718,4095.3846,4136.4103,4178.9744,4196.4103,4179.4872,4279.4872,4594.8718
4031.2821,4065.1282,4168.7179,3824.1026,4272.8205,4090.2564,4146.6667,4183.0769,4202.0513,4189.2308,4254.8718,4625.641
4017.9487,4039.4872,4167.6923,3789.2308,4293.3333,4094.8718,4157.4359,4179.4872,4190.2564,4187.1795,4204.1026,4626.1538
4009.2308,4054.359,4166.1538,3754.359,4347.1795,4111.7949,4168.7179,4192.8205,4193.3333,4185.641,4177.9487,4613.3333
4022.5641,4099.4872,4179.4872,3767.1795,4363.5897,4116.4103,4177.9487,4212.3077,4214.8718,4196.4103,4184.6154,4624.6154
4010.7692,4064.6154,4179.4872,3768.7179,4330.7692,4103.5897,4173.8462,4204.6154,4216.9231,4197.4359,4176.4103,4637.4359
3984.1026,4023.5897,4166.6667,3730.2564,4340,4100.5128,4157.9487,4187.1795,4202.5641,4186.1538,4145.1282,4628.7179
3991.7949,4062.0513,4171.7949,3723.0769,4369.7436,4110.2564,4160,4188.2051,4201.5385,4183.5897,4115.3846,4614.359
4011.2821,4075.8974,4186.1538,3747.6923,4368.2051,4117.9487,4181.5385,4197.9487,4212.3077,4193.8462,4097.9487,4617.9487
4012.3077,4037.9487,4183.5897,3737.9487,4360.5128,4114.359,4196.4103,4203.5897,4215.8974,4196.9231,4088.2051,4630.7692
4009.7436,4035.3846,4173.3333,3707.6923,4358.4615,4110.2564,4200.5128,4212.3077,4222.0513,4197.9487,4088.2051,4636.4103
4014.359,4052.8205,4176.9231,3701.5385,4351.7949,4117.9487,4202.5641,4221.0256,4226.6667,4198.9744,4074.359,4633.8462
4025.1282,4062.0513,4182.0513,3710.7692,4359.4872,4126.1538,4201.0256,4217.4359,4215.3846,4192.8205,4049.2308,4629.7436
4032.3077,4081.5385,4181.0256,3721.0256,4386.1538,4129.2308,4204.1026,4221.0256,4211.7949,4192.8205,4057.9487,4632.3077
4013.3333,4077.9487,4178.4615,3721.5385,4392.3077,4138.9744,4214.359,4232.3077,4221.5385,4192.3077,4085.1282,4620.5128
4005.1282,4066.1538,4176.9231,3717.4359,4387.6923,4149.7436,4214.8718,4234.359,4227.1795,4190.7692,4090.2564,4611.7949
4024.1026,4081.5385,4181.5385,3726.6667,4410.2564,4149.2308,4205.641,4227.6923,4224.1026,4191.7949,4082.5641,4623.0769
4027.6923,4094.8718,4181.0256,3724.1026,4436.4103,4143.0769,4201.5385,4217.9487,4209.7436,4186.6667,4072.3077,4611.2821
4029.7436,4101.0256,4175.8974,3705.1282,4434.8718,4146.6667,4205.641,4214.359,4206.1538,4188.2051,4067.1795,4606.6667
4043.0769,4097.9487,4176.9231,3708.2051,4418.4615,4148.7179,4209.2308,4218.4615,4213.3333,4194.8718,4063.5897,4615.8974
4047.6923,4088.7179,4181.0256,3719.4872,4412.8205,4147.6923,4208.7179,4220.5128,4210.2564,4196.4103,4057.9487,4601.5385
4060,4107.1795,4185.641,3713.3333,4430.7692,4155.8974,4212.8205,4223.5897,4208.2051,4205.641,4067.6923,4598.4615
4074.8718,4116.9231,4186.6667,3713.3333,4424.6154,4156.9231,4218.4615,4224.6154,4215.3846,4216.9231,4075.3846,4616.9231
4072.3077,4114.359,4187.6923,3726.1538,4394.359,4147.6923,4215.3846,4225.1282,4219.4872,4214.8718,4069.7436,4618.4615
4071.7949,4127.1795,4189.7436,3734.8718,4389.2308,4145.1282,4211.7949,4230.7692,4219.4872,4211.2821,4069.7436,4598.9744
4075.8974,4115.8974,4191.7949,3735.8974,4385.641,4150.7692,4216.9231,4240,4226.1538,4213.8462,4077.4359,4587.6923
4076.4103,4106.1538,4198.4615,3742.5641,4370.2564,4156.9231,4219.4872,4244.1026,4233.3333,4220,4085.641,4597.9487
4075.3846,4141.5385,4201.0256,3753.8462,4379.4872,4156.9231,4211.7949,4233.8462,4225.1282,4215.3846,4083.0769,4603.0769
4090.7692,4169.7436,4196.4103,3762.0513,4398.9744,4158.4615,4213.3333,4230.2564,4224.1026,4210.7692,4077.9487,4594.8718
4107.6923,4168.7179,4195.3846,3766.1538,4390.7692,4162.5641,4218.9744,4236.9231,4239.4872,4214.8718,4078.4615,4593.8462
4102.5641,4174.359,4200,3765.1282,4372.8205,4164.1026,4217.9487,4228.2051,4238.4615,4215.8974,4070.2564,4586.1538
4101.0256,4170.2564,4203.0769,3769.7436,4372.3077,4169.2308,4217.9487,4210.7692,4229.7436,4213.3333,4061.5385,4561.5385
4098.4615,4148.7179,4197.4359,3770.7692,4377.4359,4170.7692,4217.9487,4202.0513,4232.3077,4208.2051,4054.359,4537.9487
4091.7949,4154.8718,4193.8462,3766.6667,4371.7949,4165.1282,4216.9231,4200.5128,4236.4103,4208.2051,4052.8205,4527.6923
4107.6923,4171.2821,4196.9231,3782.0513,4362.0513,4163.0769,4214.359,4197.4359,4232.8205,4211.7949,4057.9487,4530.7692
4130.7692,4176.9231,4201.0256,3796.9231,4368.2051,4165.1282,4211.7949,4192.3077,4232.3077,4213.8462,4058.4615,4525.1282
4130.7692,4178.9744,4203.0769,3797.9487,4375.8974,4170.7692,4214.8718,4193.3333,4239.4872,4215.8974,4060,4501.0256
4120.5128,4166.1538,4200.5128,3801.5385,4365.1282,4176.4103,4218.4615,4191.7949,4230.7692,4211.2821,4061.5385,4487.1795
4128.2051,4162.0513,4197.9487,3813.3333,4364.6154,4177.4359,4213.8462,4193.3333,4220.5128,4210.2564,4058.9744,4496.4103
4142.5641,4192.8205,4200.5128,3819.4872,4371.2821,4173.8462,4205.1282,4197.4359,4228.2051,4212.3077,4058.9744,4494.359
4138.4615,4214.8718,4208.2051,3825.641,4339.4872,4173.3333,4204.6154,4197.9487,4236.4103,4213.3333,4066.6667,4481.0256
4122.5641,4187.1795,4209.2308,3835.3846,4318.4615,4176.4103,4205.641,4197.4359,4230.7692,4212.8205,4063.0769,4468.7179
4114.359,4155.3846,4198.4615,3835.8974,4333.8462,4172.8205,4200.5128,4187.6923,4215.3846,4205.1282,4046.1538,4447.6923
4126.6667,4173.8462,4191.2821,3837.9487,4345.641,4171.2821,4199.4872,4175.3846,4205.641,4202.0513,4044.1026,4443.5897
4139.4872,4206.1538,4195.8974,3844.6154,4334.8718,4173.3333,4202.5641,4173.3333,4212.3077,4207.6923,4044.6154,4448.7179
4132.8205,4206.6667,4199.4872,3843.5897,4323.5897,4168.7179,4200,4172.8205,4216.9231,4206.1538,4040,4430.2564
4130.2564,4206.1538,4201.5385,3847.6923,4318.9744,4161.5385,4193.3333,4171.2821,4211.2821,4203.5897,4052.8205,4416.4103
4137.9487,4201.0256,4200.5128,3868.7179,4302.5641,4157.9487,4188.2051,4167.6923,4211.2821,4203.5897,4061.0256,4417.4359
4138.4615,4182.5641,4195.3846,3875.3846,4311.7949,4160.5128,4183.5897,4163.5897,4216.4103,4203.5897,4052.3077,4410.7692
4147.1795,4204.1026,4202.5641,3869.7436,4333.3333,4160.5128,4183.0769,4166.1538,4221.5385,4212.3077,4058.9744,4410.2564
4156.9231,4231.7949,4212.3077,3886.1538,4296.4103,4152.3077,4185.1282,4168.2051,4221.0256,4217.9487,4072.3077,4404.6154
4146.1538,4209.7436,4205.641,3908.2051,4264.1026,4151.2821,4185.1282,4163.5897,4213.3333,4212.8205,4065.1282,4378.4615
4133.8462,4190.7692,4195.3846,3897.4359,4299.4872,4161.0256,4190.2564,4160,4202.5641,4205.641,4052.8205,4372.8205
4143.5897,4214.359,4191.7949,3881.5385,4335.8974,4171.2821,4205.641,4161.0256,4200.5128,4204.1026,4056.4103,4385.1282
4156.4103,4234.359,4194.8718,3912.3077,4314.359,4172.8205,4220.5128,4173.3333,4212.8205,4207.1795,4066.1538,4384.6154
4148.2051,4213.3333,4200,3948.2051,4273.8462,4157.9487,4216.4103,4176.9231,4207.6923,4203.0769,4057.9487,4370.2564
4140.5128,4194.8718,4195.8974,3945.1282,4276.4103,4150.7692,4202.5641,4164.1026,4191.7949,4197.4359,4053.8462,4357.9487
4155.8974,4216.4103,4191.2821,3938.4615,4320.5128,4165.1282,4201.0256,4160.5128,4195.8974,4202.5641,4072.3077,4356.4103
4155.8974,4216.4103,4191.2821,3938.4615,4320.5128,4165.1282,4201.0256,4160.5128,4195.8974,4202.5641,4072.3077,4356.4103
4172.3077,4237.9487,4194.8718,3959.4872,4331.7949,4165.641,4205.641,4169.2308,4206.6667,4213.8462,4086.1538,4359.4872
4166.6667,4220.5128,4194.8718,3985.641,4289.2308,4149.7436,4198.9744,4170.2564,4201.5385,4210.7692,4081.5385,4350.7692
4151.7949,4203.5897,4181.5385,3988.7179,4280,4148.2051,4184.6154,4163.5897,4186.6667,4197.4359,4065.641,4328.7179
4155.8974,4216.4103,4180,3987.6923,4286.1538,4148.2051,4180.5128,4161.5385,4180,4199.4872,4063.0769,4328.2051
4165.641,4225.1282,4192.8205,4002.0513,4269.2308,4147.1795,4184.1026,4162.0513,4184.6154,4207.1795,4080.5128,4334.359
4169.2308,4232.3077,4199.4872,4023.0769,4287.6923,4156.4103,4187.6923,4164.1026,4196.4103,4207.1795,4093.8462,4320
4179.4872,4239.4872,4204.6154,4038.9744,4298.4615,4155.8974,4189.7436,4168.2051,4202.5641,4210.2564,4086.1538,4323.5897
4176.4103,4215.3846,4197.9487,4034.359,4267.1795,4142.5641,4185.1282,4152.8205,4185.1282,4203.0769,4063.0769,4324.1026
4160,4206.6667,4181.5385,4021.0256,4267.6923,4142.0513,4183.0769,4130.7692,4167.6923,4190.2564,4053.8462,4297.9487
4170.7692,4238.4615,4177.9487,4028.7179,4290.2564,4160,4195.3846,4136.9231,4173.8462,4193.3333,4066.1538,4290.7692
4178.9744,4232.8205,4185.1282,4045.641,4276.9231,4167.6923,4198.4615,4148.7179,4174.359,4198.9744,4069.7436,4297.4359
4155.3846,4203.5897,4186.6667,4049.7436,4267.6923,4154.359,4186.6667,4144.6154,4167.6923,4199.4872,4064.6154,4289.2308
4151.7949,4214.359,4186.6667,4052.8205,4265.1282,4137.9487,4177.9487,4141.5385,4172.8205,4203.0769,4068.2051,4284.1026
4182.0513,4232.8205,4189.7436,4058.4615,4253.8462,4138.4615,4173.8462,4144.6154,4175.8974,4209.2308,4075.3846,4287.6923
4191.7949,4234.8718,4187.1795,4055.3846,4269.2308,4146.1538,4173.3333,4143.5897,4165.1282,4209.2308,4074.359,4281.0256
4171.2821,4235.3846,4181.5385,4049.7436,4277.4359,4143.0769,4177.4359,4138.9744,4156.9231,4199.4872,4063.0769,4268.2051
4166.1538,4231.2821,4184.6154,4058.4615,4255.3846,4152.8205,4184.1026,4143.0769,4165.641,4195.3846,4070.7692,4267.6923
4173.8462,4226.1538,4192.8205,4077.9487,4246.1538,4164.6154,4191.7949,4150.2564,4180.5128,4201.0256,4095.8974,4277.4359
4177.9487,4236.9231,4189.2308,4092.3077,4256.4103,4153.3333,4193.8462,4150.7692,4183.5897,4200.5128,4090.2564,4278.9744
4178.4615,4242.5641,4176.4103,4084.6154,4260,4144.1026,4186.1538,4144.1026,4173.3333,4189.2308,4065.1282,4260.5128
4165.641,4224.6154,4170.2564,4066.1538,4249.7436,4147.6923,4180.5128,4129.7436,4158.9744,4181.0256,4062.0513,4243.0769
4162.5641,4227.6923,4174.8718,4071.2821,4238.4615,4147.6923,4184.1026,4127.1795,4156.9231,4188.2051,4073.3333,4240.5128
4169.2308,4248.2051,4182.0513,4088.7179,4243.0769,4142.0513,4186.1538,4142.5641,4164.1026,4195.8974,4077.4359,4223.0769
4153.8462,4236.9231,4177.4359,4089.2308,4248.7179,4136.4103,4177.9487,4149.7436,4163.0769,4190.2564,4080.5128,4203.0769
4147.1795,4226.6667,4171.2821,4087.6923,4239.4872,4133.3333,4170.2564,4145.641,4158.9744,4186.6667,4088.7179,4214.359
4172.3077,4246.6667,4173.3333,4093.3333,4240.5128,4139.4872,4172.8205,4144.1026,4163.0769,4190.2564,4096.9231,4224.6154
4182.0513,4263.5897,4177.4359,4096.4103,4264.6154,4152.3077,4175.8974,4142.0513,4169.2308,4193.3333,4105.1282,4214.8718
4165.1282,4257.4359,4180.5128,4099.4872,4261.5385,4151.7949,4175.3846,4137.4359,4169.7436,4192.8205,4109.2308,4210.2564
4156.9231,4240,4181.0256,4100.5128,4225.1282,4142.5641,4173.8462,4134.359,4160,4189.2308,4102.5641,4202.5641
4170.2564,4235.8974,4178.4615,4101.0256,4228.2051,4149.2308,4171.2821,4133.8462,4151.7949,4185.641,4096.9231,4201.0256
4174.359,4251.7949,4175.8974,4112.3077,4253.3333,4164.1026,4177.4359,4138.4615,4153.3333,4185.641,4106.6667,4215.8974
4157.9487,4258.4615,4177.9487,4122.0513,4249.7436,4168.2051,4185.1282,4143.0769,4152.8205,4191.7949,4116.9231,4206.6667
4144.1026,4243.0769,4172.8205,4111.2821,4228.7179,4159.4872,4176.4103,4138.4615,4143.5897,4189.7436,4106.6667,4175.8974
4135.8974,4234.359,4163.0769,4095.8974,4219.4872,4144.6154,4165.1282,4130.2564,4138.9744,4181.5385,4090.7692,4167.1795
4136.4103,4241.0256,4164.6154,4101.0256,4221.0256,4140.5128,4170.2564,4132.8205,4143.5897,4187.6923,4098.9744,4181.5385
4145.641,4245.641,4166.6667,4106.6667,4216.9231,4147.1795,4171.7949,4134.8718,4136.9231,4192.8205,4108.2051,4184.6154
4152.3077,4252.8205,4162.5641,4101.5385,4223.0769,4149.7436,4163.0769,4132.8205,4125.1282,4189.7436,4102.5641,4186.1538
