"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4240,3576.9231,4165.641,3917.9487,4120,4081.5385,4107.1795,4087.1795,4063.5897,4150.7692,4091.7949,4554.8718
4251.2821,3606.1538,4163.5897,3907.1795,4134.359,4098.4615,4107.1795,4089.7436,4060,4155.3846,4092.3077,4561.5385
4225.1282,3554.359,4160,3913.3333,4113.3333,4100.5128,4107.6923,4086.1538,4059.4872,4147.1795,4085.641,4531.7949
4212.8205,3543.5897,4167.6923,3906.1538,4104.1026,4083.5897,4104.1026,4084.6154,4062.0513,4147.6923,4073.3333,4540
4230.7692,3594.359,4176.4103,3895.8974,4116.9231,4089.2308,4103.0769,4093.8462,4066.1538,4163.0769,4077.9487,4580
4220,3582.0513,4166.1538,3889.7436,4105.1282,4097.4359,4106.6667,4095.3846,4057.4359,4160.5128,4078.9744,4558.9744
4191.7949,3540,4150.2564,3875.8974,4092.3077,4091.2821,4108.7179,4090.7692,4045.1282,4152.3077,4052.8205,4524.1026
4193.3333,3550.7692,4150.7692,3866.1538,4101.5385,4092.3077,4107.1795,4096.9231,4061.0256,4159.4872,4046.6667,4543.0769
4194.8718,3561.5385,4151.2821,3860.5128,4095.3846,4097.4359,4109.7436,4100.5128,4074.359,4158.4615,4051.2821,4547.6923
4189.2308,3555.8974,4144.1026,3849.2308,4091.7949,4107.6923,4114.8718,4100.5128,4067.1795,4153.3333,4046.1538,4539.4872
4172.3077,3550.2564,4140.5128,3835.3846,4109.2308,4108.2051,4111.2821,4095.8974,4050.2564,4150.7692,4035.8974,4534.359
4147.1795,3538.4615,4136.9231,3832.3077,4102.0513,4091.7949,4103.5897,4079.4872,4034.359,4145.1282,4025.641,4508.2051
4163.0769,3547.6923,4137.4359,3842.5641,4080.5128,4081.5385,4107.1795,4077.9487,4035.3846,4152.3077,4032.3077,4507.6923
4181.0256,3568.7179,4137.4359,3835.8974,4085.1282,4086.1538,4116.4103,4091.2821,4035.8974,4159.4872,4040.5128,4512.8205
4162.5641,3568.2051,4129.2308,3819.4872,4085.1282,4089.7436,4118.4615,4094.359,4028.7179,4148.7179,4031.2821,4491.2821
4146.6667,3551.7949,4123.0769,3816.4103,4064.6154,4085.1282,4113.3333,4082.5641,4021.5385,4138.4615,4018.4615,4484.6154
4148.7179,3546.6667,4123.0769,3820,4057.9487,4086.6667,4109.7436,4076.4103,4015.3846,4135.8974,4021.5385,4484.1026
4143.0769,3549.2308,4127.6923,3821.0256,4062.5641,4086.1538,4108.7179,4082.5641,4012.8205,4135.3846,4028.2051,4469.7436
4140.5128,3554.359,4124.1026,3814.359,4055.8974,4076.9231,4106.6667,4076.9231,4003.5897,4134.8718,4023.5897,4466.1538
4155.3846,3568.2051,4120.5128,3814.8718,4044.6154,4071.7949,4106.1538,4070.7692,4002.0513,4141.0256,4031.2821,4469.7436
4157.9487,3569.7436,4125.1282,3828.2051,4034.359,4071.7949,4108.7179,4076.9231,4013.3333,4141.5385,4041.0256,4461.5385
4141.5385,3562.0513,4118.9744,3827.1795,4040,4083.0769,4111.2821,4079.4872,4011.7949,4134.8718,4032.3077,4444.6154
4141.5385,3566.6667,4105.1282,3808.7179,4064.1026,4100,4109.7436,4078.4615,3996.4103,4133.3333,4022.5641,4429.2308
4158.9744,3571.7949,4107.6923,3803.5897,4065.1282,4095.8974,4108.2051,4075.8974,4000,4138.9744,4032.3077,4432.8205
4155.8974,3570.2564,4116.9231,3818.9744,4032.8205,4075.3846,4109.2308,4071.7949,4016.4103,4143.0769,4046.1538,4432.8205
4140,3567.6923,4110.7692,3821.0256,4012.8205,4067.1795,4105.1282,4068.7179,3998.9744,4132.3077,4030.7692,4400
4146.6667,3568.7179,4110.2564,3814.8718,4011.7949,4069.7436,4097.9487,4069.2308,3983.5897,4128.2051,4025.641,4376.9231
4149.2308,3566.6667,4114.8718,3826.6667,4016.4103,4078.4615,4098.9744,4070.7692,4003.0769,4136.9231,4055.3846,4381.5385
4134.8718,3566.6667,4107.6923,3833.3333,4022.0513,4081.5385,4102.0513,4068.7179,4004.1026,4133.8462,4061.5385,4371.7949
4150.2564,3590.7692,4111.7949,3831.2821,4025.641,4071.7949,4096.4103,4071.7949,3988.2051,4132.8205,4050.7692,4365.1282
4164.6154,3607.1795,4114.359,3828.7179,4028.2051,4073.3333,4089.2308,4075.8974,3992.8205,4133.3333,4050.2564,4366.6667
4131.7949,3585.641,4100,3827.1795,4012.3077,4075.8974,4090.2564,4069.2308,3990.2564,4123.5897,4044.6154,4340
4125.641,3581.5385,4104.6154,3837.4359,3994.8718,4064.1026,4090.7692,4067.1795,3978.9744,4126.6667,4049.7436,4327.6923
4151.7949,3605.641,4119.4872,3844.1026,3997.9487,4056.4103,4088.7179,4065.641,3976.9231,4137.4359,4055.8974,4342.0513
4152.8205,3608.2051,4114.359,3843.0769,4006.6667,4057.9487,4090.7692,4059.4872,3980.5128,4135.3846,4044.6154,4336.4103
4133.3333,3595.3846,4100.5128,3842.0513,4003.5897,4062.5641,4092.3077,4063.0769,3980,4125.641,4043.0769,4305.1282
4118.9744,3592.8205,4092.3077,3835.3846,4002.0513,4070.2564,4087.6923,4058.4615,3958.4615,4117.4359,4036.9231,4274.359
4133.8462,3613.8462,4100,3844.6154,4009.2308,4069.7436,4086.6667,4051.2821,3952.8205,4124.1026,4032.3077,4284.1026
4137.4359,3612.8205,4108.7179,3854.8718,3987.6923,4060,4088.2051,4055.3846,3966.6667,4130.7692,4044.6154,4284.1026
4106.1538,3580.5128,4096.4103,3839.4872,3966.1538,4055.3846,4086.6667,4054.8718,3953.8462,4120.5128,4037.4359,4244.6154
4100.5128,3582.0513,4085.1282,3832.8205,3985.1282,4053.8462,4082.0513,4046.6667,3935.8974,4113.3333,4018.9744,4224.6154
4119.4872,3608.2051,4085.641,3841.5385,3995.8974,4050.7692,4077.9487,4039.4872,3942.0513,4114.359,4019.4872,4226.1538
4128.7179,3621.5385,4090.7692,3844.1026,3988.2051,4051.2821,4076.4103,4047.1795,3951.2821,4120.5128,4029.7436,4234.359
4126.1538,3630.2564,4097.9487,3848.2051,3990.7692,4049.7436,4074.359,4056.4103,3946.1538,4126.6667,4032.3077,4246.1538
4117.9487,3632.8205,4096.4103,3858.4615,3991.7949,4048.7179,4074.8718,4048.2051,3943.0769,4126.1538,4035.3846,4234.8718
4109.7436,3625.641,4093.3333,3867.1795,3978.4615,4052.3077,4077.9487,4040.5128,3944.6154,4119.4872,4043.0769,4210.2564
4097.4359,3618.4615,4092.8205,3868.7179,3971.2821,4049.7436,4075.8974,4038.9744,3933.3333,4112.3077,4032.3077,4198.9744
4088.2051,3616.9231,4086.1538,3868.7179,3983.5897,4051.7949,4072.3077,4036.4103,3920.5128,4105.641,4016.9231,4189.7436
4094.359,3616.9231,4076.9231,3870.2564,3989.2308,4049.7436,4071.7949,4026.1538,3914.8718,4096.9231,4011.2821,4171.2821
4100,3622.5641,4074.359,3870.7692,3979.4872,4041.0256,4068.2051,4022.0513,3912.3077,4093.8462,4006.1538,4165.641
4094.359,3631.7949,4073.3333,3875.8974,3979.4872,4049.7436,4065.1282,4030.7692,3914.8718,4098.9744,4013.8462,4169.2308
4087.1795,3630.7692,4068.2051,3884.1026,3977.9487,4053.8462,4063.5897,4030.7692,3914.359,4094.8718,4021.5385,4155.3846
4081.0256,3625.641,4067.6923,3881.5385,3967.6923,4045.1282,4062.0513,4030.2564,3916.4103,4088.2051,4021.0256,4140.5128
4071.7949,3625.1282,4074.359,3880.5128,3967.1795,4046.1538,4066.1538,4034.8718,3926.6667,4089.7436,4027.1795,4142.5641
4078.4615,3631.2821,4078.9744,3891.2821,3978.9744,4052.8205,4073.3333,4031.2821,3925.641,4097.4359,4027.1795,4151.2821
4091.2821,3643.0769,4073.3333,3896.4103,3990.2564,4054.359,4073.8462,4025.641,3915.8974,4097.9487,4017.4359,4150.7692
4078.9744,3638.9744,4063.0769,3895.3846,3982.0513,4054.359,4072.3077,4025.1282,3903.5897,4085.641,4014.359,4126.6667
4070.2564,3636.9231,4069.7436,3905.1282,3965.1282,4052.8205,4076.9231,4038.4615,3905.1282,4083.0769,4019.4872,4111.2821
4081.5385,3655.8974,4082.5641,3914.359,3973.8462,4054.359,4076.9231,4055.8974,3920.5128,4092.8205,4026.6667,4126.6667
4078.9744,3661.0256,4080,3915.8974,3990.7692,4061.5385,4065.1282,4049.7436,3922.5641,4092.8205,4037.4359,4129.2308
4070.7692,3654.359,4077.9487,3927.1795,3981.5385,4055.8974,4053.8462,4032.8205,3911.7949,4088.2051,4041.0256,4108.2051
4082.0513,3666.6667,4083.5897,3937.4359,3971.7949,4043.5897,4055.8974,4037.9487,3905.641,4090.2564,4030.7692,4104.6154
4098.9744,3686.1538,4085.1282,3941.0256,3984.6154,4046.6667,4063.5897,4056.4103,3909.7436,4094.8718,4039.4872,4122.0513
4091.7949,3684.6154,4082.5641,3946.6667,3990.2564,4052.3077,4061.0256,4055.8974,3914.8718,4095.8974,4052.3077,4123.5897
4072.8205,3682.0513,4078.4615,3949.2308,3987.1795,4052.8205,4059.4872,4044.6154,3909.2308,4094.8718,4045.1282,4113.3333
4073.8462,3696.4103,4075.8974,3951.2821,4001.0256,4068.2051,4068.7179,4049.2308,3909.7436,4092.3077,4046.1538,4116.4103
4084.1026,3704.6154,4079.4872,3955.3846,4001.5385,4074.8718,4073.3333,4053.8462,3918.9744,4092.8205,4055.8974,4122.0513
4093.8462,3707.6923,4089.2308,3970.7692,3990.2564,4058.4615,4076.4103,4049.2308,3922.5641,4101.5385,4055.3846,4132.3077
4088.2051,3709.2308,4090.2564,3987.1795,4003.0769,4061.0256,4083.0769,4049.2308,3916.4103,4101.0256,4053.3333,4135.8974
4070.2564,3703.0769,4084.1026,3982.0513,4007.6923,4075.8974,4083.5897,4049.2308,3911.7949,4091.7949,4052.3077,4117.4359
4082.5641,3715.8974,4089.7436,3974.8718,3995.3846,4065.1282,4077.4359,4050.7692,3923.0769,4098.4615,4061.5385,4117.9487
4094.8718,3731.2821,4095.3846,3981.0256,3993.3333,4054.359,4073.8462,4054.359,3931.7949,4105.641,4073.8462,4126.1538
4067.1795,3712.8205,4087.1795,3984.1026,4010.7692,4070.7692,4069.7436,4048.2051,3922.0513,4096.4103,4064.1026,4106.6667
4062.0513,3701.5385,4083.0769,3983.0769,4015.3846,4074.8718,4067.6923,4047.6923,3918.9744,4093.8462,4057.4359,4101.5385
4083.0769,3705.1282,4087.1795,3991.7949,3995.8974,4059.4872,4075.8974,4055.8974,3925.1282,4102.0513,4060.5128,4108.7179
4072.8205,3697.4359,4085.641,3997.4359,4007.6923,4070.2564,4078.9744,4049.2308,3922.0513,4098.4615,4052.3077,4097.4359
4062.0513,3702.5641,4087.1795,3994.8718,4030.2564,4078.9744,4072.8205,4037.4359,3920.5128,4091.7949,4053.3333,4098.9744
4081.0256,3722.5641,4096.9231,4004.6154,4020,4062.0513,4074.8718,4042.5641,3936.9231,4100,4077.9487,4112.3077
4089.2308,3727.1795,4098.9744,4017.9487,4015.8974,4061.5385,4078.4615,4049.7436,3946.1538,4103.5897,4087.1795,4109.2308
4076.9231,3710.2564,4093.3333,4021.5385,4016.4103,4076.9231,4074.8718,4046.1538,3931.7949,4087.6923,4067.1795,4097.9487
4076.4103,3702.5641,4091.7949,4027.6923,4006.6667,4077.9487,4070.7692,4047.6923,3930.2564,4082.0513,4064.6154,4093.8462
4079.4872,3709.7436,4088.7179,4025.641,4014.8718,4079.4872,4065.1282,4046.1538,3941.5385,4083.5897,4071.7949,4088.7179
4078.9744,3721.5385,4085.641,4017.9487,4029.7436,4084.6154,4066.1538,4041.5385,3940,4078.9744,4071.7949,4086.1538
4090.7692,3735.3846,4092.3077,4030.2564,4023.0769,4078.4615,4072.3077,4047.6923,3944.1026,4082.5641,4081.0256,4095.3846
4080,3731.2821,4087.1795,4038.4615,4015.3846,4069.7436,4067.6923,4044.1026,3945.641,4081.0256,4074.8718,4085.641
4050.7692,3715.8974,4074.8718,4026.1538,4019.4872,4073.3333,4062.0513,4032.3077,3930.2564,4067.6923,4052.3077,4060
4058.9744,3718.4615,4080.5128,4028.2051,4014.8718,4080.5128,4071.2821,4037.4359,3926.1538,4065.1282,4051.7949,4057.4359
4076.4103,3729.7436,4085.1282,4038.9744,4005.641,4084.6154,4078.9744,4046.1538,3933.8462,4071.7949,4066.1538,4061.5385
4065.1282,3735.8974,4077.4359,4036.9231,4020,4087.1795,4073.3333,4043.0769,3931.2821,4072.3077,4070.7692,4046.6667
4053.8462,3736.4103,4081.0256,4037.9487,4021.5385,4076.4103,4071.7949,4043.0769,3929.2308,4070.2564,4068.7179,4041.5385
4054.8718,3727.1795,4088.2051,4045.641,4000.5128,4076.9231,4075.8974,4050.7692,3937.9487,4069.7436,4068.7179,4053.3333
4052.3077,3721.5385,4075.8974,4045.641,4009.7436,4090.7692,4071.7949,4044.6154,3931.7949,4062.5641,4068.2051,4042.0513
4052.3077,3743.0769,4068.7179,4046.6667,4033.8462,4089.2308,4070.2564,4033.3333,3924.6154,4062.5641,4074.359,4021.0256
4070.7692,3773.3333,4088.7179,4060.5128,4027.6923,4080.5128,4077.9487,4050.7692,3953.3333,4075.3846,4094.8718,4041.0256
4070.2564,3764.1026,4092.3077,4064.6154,4022.0513,4082.5641,4072.8205,4054.359,3955.8974,4072.3077,4087.1795,4054.8718
4044.6154,3742.5641,4072.8205,4056.4103,4040,4095.3846,4063.5897,4027.1795,3924.1026,4057.4359,4060,4023.5897
4037.9487,3748.2051,4076.4103,4064.1026,4036.9231,4098.9744,4071.2821,4028.2051,3928.2051,4059.4872,4068.7179,4012.3077
4045.1282,3755.8974,4088.7179,4073.8462,4022.5641,4091.7949,4076.9231,4047.1795,3948.2051,4066.6667,4081.5385,4038.4615
4040,3757.9487,4077.4359,4066.6667,4032.8205,4087.6923,4069.2308,4037.9487,3939.4872,4062.5641,4069.2308,4041.0256
4040.5128,3768.2051,4068.7179,4064.6154,4032.3077,4092.3077,4068.2051,4027.6923,3932.3077,4059.4872,4067.1795,4007.6923
4063.5897,3787.1795,4084.1026,4080,4020,4089.7436,4071.7949,4040,3940.5128,4068.7179,4075.3846,4008.7179
4069.7436,3796.4103,4092.8205,4088.7179,4031.2821,4078.4615,4065.1282,4040,3937.9487,4071.2821,4070.7692,4037.9487
4050.2564,3785.641,4089.7436,4082.0513,4035.3846,4079.4872,4065.641,4033.3333,3941.5385,4067.6923,4076.9231,4032.3077
4052.8205,3783.0769,4094.359,4084.1026,4026.1538,4092.3077,4075.8974,4052.3077,3955.8974,4074.8718,4090.7692,4023.5897
4049.7436,3783.5897,4085.1282,4083.5897,4037.9487,4107.6923,4070.2564,4056.9231,3942.0513,4069.2308,4071.7949,4018.9744
4030.2564,3777.9487,4070.2564,4077.4359,4047.6923,4103.5897,4066.1538,4041.0256,3920,4055.8974,4050.7692,3996.4103
4036.4103,3792.3077,4083.5897,4084.1026,4027.1795,4083.0769,4073.3333,4046.1538,3930.7692,4063.0769,4067.6923,3987.1795
4046.6667,3804.1026,4102.0513,4097.9487,4017.9487,4077.4359,4072.3077,4052.3077,3937.9487,4074.359,4075.3846,3997.9487
4046.6667,3801.5385,4101.0256,4104.6154,4042.0513,4086.6667,4064.1026,4048.2051,3931.7949,4074.8718,4068.2051,4007.6923
4045.1282,3806.1538,4094.359,4099.4872,4050.7692,4102.0513,4064.6154,4048.7179,3932.3077,4069.2308,4068.7179,3996.4103
4046.6667,3813.3333,4094.359,4092.8205,4042.0513,4115.8974,4066.6667,4049.2308,3931.7949,4070.2564,4064.1026,3989.2308
4055.8974,3823.0769,4103.5897,4097.9487,4042.0513,4104.1026,4067.6923,4058.4615,3945.641,4084.1026,4079.4872,4008.2051
4052.3077,3829.2308,4105.641,4107.6923,4032.3077,4084.1026,4076.9231,4068.7179,3952.3077,4088.7179,4093.3333,4006.6667
4040.5128,3824.1026,4096.4103,4111.7949,4024.6154,4096.9231,4076.9231,4058.4615,3939.4872,4074.8718,4075.3846,3976.9231
4039.4872,3819.4872,4093.3333,4112.8205,4040,4102.5641,4062.5641,4044.6154,3935.8974,4066.1538,4062.5641,3967.1795
4050.7692,3836.4103,4102.5641,4114.359,4056.9231,4081.5385,4059.4872,4051.2821,3945.1282,4075.3846,4078.4615,3984.6154
4057.9487,3852.3077,4104.1026,4115.8974,4054.8718,4087.1795,4069.2308,4061.0256,3949.7436,4083.5897,4083.0769,3994.359
4048.2051,3843.5897,4091.7949,4111.2821,4048.7179,4109.2308,4073.8462,4058.9744,3943.5897,4080,4069.7436,3986.1538
4041.0256,3845.641,4093.3333,4115.8974,4052.3077,4107.1795,4077.4359,4063.5897,3941.5385,4084.6154,4082.5641,3981.5385
4048.2051,3861.5385,4103.5897,4131.2821,4054.359,4103.5897,4085.641,4069.2308,3947.1795,4088.2051,4092.3077,3986.1538
4052.8205,3862.5641,4101.0256,4131.7949,4053.3333,4103.5897,4083.0769,4065.641,3948.7179,4082.0513,4081.0256,3982.5641
4047.6923,3861.5385,4092.3077,4120,4046.1538,4096.9231,4071.7949,4067.6923,3944.6154,4081.5385,4080.5128,3972.3077
4041.0256,3861.5385,4087.1795,4113.8462,4032.8205,4096.4103,4072.3077,4071.2821,3938.9744,4084.1026,4081.5385,3965.641
4038.4615,3854.8718,4088.7179,4120.5128,4042.0513,4101.0256,4077.9487,4070.2564,3937.4359,4085.641,4077.9487,3967.6923
4044.6154,3864.1026,4103.5897,4130.7692,4064.1026,4101.0256,4074.8718,4074.359,3948.2051,4093.8462,4089.7436,3992.8205
4052.3077,3895.3846,4112.8205,4136.4103,4072.3077,4107.6923,4079.4872,4086.1538,3966.6667,4101.5385,4109.7436,4009.2308
4056.9231,3912.8205,4110.7692,4142.5641,4074.8718,4120,4093.3333,4099.4872,3980.5128,4103.5897,4124.1026,3995.8974
4054.359,3898.9744,4106.6667,4148.2051,4074.359,4118.9744,4090.7692,4103.0769,3972.8205,4101.0256,4117.9487,3988.7179
4043.5897,3890.7692,4104.1026,4147.6923,4074.8718,4116.4103,4082.5641,4093.8462,3957.4359,4095.8974,4093.8462,3993.8462
4049.2308,3905.1282,4102.0513,4148.2051,4085.1282,4120,4086.1538,4092.8205,3957.9487,4092.3077,4093.8462,3990.7692
4054.8718,3902.0513,4098.4615,4149.2308,4088.2051,4110.7692,4085.1282,4091.7949,3961.0256,4088.2051,4104.6154,3976.9231
4043.0769,3894.8718,4097.9487,4150.7692,4070.2564,4105.1282,4080.5128,4084.1026,3958.9744,4087.1795,4091.7949,3975.3846
4041.5385,3910.2564,4102.5641,4153.8462,4065.1282,4113.3333,4084.1026,4087.6923,3954.8718,4094.8718,4079.4872,3985.1282
4054.359,3923.0769,4104.1026,4153.8462,4085.1282,4119.4872,4082.0513,4095.8974,3960,4102.0513,4086.1538,3988.2051
4058.9744,3921.5385,4107.6923,4160.5128,4079.4872,4110.2564,4072.8205,4098.9744,3976.4103,4099.4872,4100.5128,3978.4615
4048.2051,3913.3333,4113.3333,4162.0513,4054.359,4098.9744,4072.8205,4092.8205,3969.2308,4094.8718,4094.359,3964.1026
4047.6923,3916.9231,4113.3333,4155.3846,4073.8462,4103.5897,4082.5641,4090.7692,3952.3077,4100.5128,4086.1538,3978.9744
4060.5128,3933.8462,4114.8718,4157.9487,4099.4872,4110.2564,4089.2308,4100,3962.5641,4105.1282,4102.0513,3997.4359
4049.7436,3935.3846,4112.8205,4160,4084.1026,4109.2308,4085.641,4097.9487,3970.7692,4097.4359,4108.7179,3978.9744
4036.9231,3930.7692,4107.6923,4155.8974,4076.9231,4108.2051,4078.9744,4096.9231,3965.641,4093.8462,4100,3971.2821
4049.2308,3937.9487,4108.2051,4157.9487,4084.1026,4106.6667,4077.9487,4109.7436,3969.7436,4098.4615,4100,3987.6923
4063.0769,3954.8718,4111.7949,4164.6154,4078.9744,4108.2051,4082.5641,4117.4359,3984.1026,4102.5641,4108.7179,3988.2051
4053.8462,3960,4106.1538,4160,4087.6923,4120,4087.6923,4109.7436,3986.1538,4097.4359,4104.6154,3972.8205
