"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4088.2051,4131.7949,4096.9231,4003.0769,4246.1538,4107.1795,4127.1795,4135.3846,4284.6154,4094.359,4245.1282,4094.359
4114.359,4136.4103,4119.4872,4020,4288.2051,4125.641,4144.1026,4155.8974,4291.7949,4121.0256,4275.8974,4122.0513
4115.3846,4134.359,4120,4028.7179,4255.3846,4127.1795,4150.2564,4154.359,4255.3846,4111.7949,4271.2821,4123.0769
4118.4615,4136.4103,4128.7179,4034.359,4251.2821,4123.0769,4154.8718,4166.6667,4268.2051,4123.5897,4272.3077,4126.6667
4177.4359,4151.2821,4192.8205,4128.7179,4340,4171.7949,4190.7692,4196.9231,4175.3846,4178.9744,4666.6667,4182.0513
4160,4144.1026,4184.6154,4110.7692,4327.6923,4165.1282,4170.7692,4173.8462,4148.2051,4155.8974,4651.2821,4169.2308
4169.2308,4153.3333,4189.7436,4126.1538,4353.8462,4166.1538,4180,4186.1538,4137.4359,4163.0769,4702.0513,4182.5641
4158.9744,4145.1282,4175.3846,4134.8718,4317.4359,4164.6154,4176.4103,4175.8974,4136.4103,4160.5128,4697.4359,4170.7692
4129.7436,4138.9744,4154.359,4096.9231,4280,4183.5897,4160,4146.1538,4139.4872,4136.4103,4654.359,4143.0769
4166.6667,4152.8205,4188.2051,4118.9744,4365.1282,4202.0513,4189.7436,4185.1282,4138.9744,4161.5385,4702.5641,4172.3077
4184.1026,4151.7949,4202.5641,4156.4103,4383.5897,4173.8462,4201.0256,4211.2821,4135.3846,4178.4615,4726.6667,4182.5641
4134.359,4130.7692,4162.0513,4108.2051,4308.7179,4151.7949,4165.1282,4170.2564,4137.9487,4145.641,4677.4359,4142.5641
4140.5128,4138.4615,4170.7692,4088.7179,4346.6667,4180,4172.3077,4176.4103,4138.9744,4149.2308,4693.8462,4151.2821
4176.4103,4156.9231,4205.1282,4114.359,4384.6154,4192.3077,4205.641,4211.2821,4121.5385,4172.8205,4728.2051,4179.4872
4161.5385,4138.9744,4194.8718,4096.4103,4335.3846,4186.1538,4202.0513,4198.4615,4109.7436,4162.5641,4702.0513,4170.2564
4144.1026,4133.3333,4177.9487,4085.641,4339.4872,4204.6154,4187.1795,4175.3846,4099.4872,4145.641,4667.6923,4156.4103
4158.4615,4151.2821,4183.0769,4114.8718,4370.7692,4207.1795,4185.1282,4180,4096.9231,4150.7692,4668.2051,4162.5641
4172.3077,4149.2308,4189.7436,4117.4359,4347.6923,4199.4872,4188.2051,4189.2308,4099.4872,4158.9744,4676.9231,4173.8462
4154.8718,4140,4185.1282,4092.3077,4307.6923,4193.8462,4181.5385,4174.8718,4080,4151.2821,4652.8205,4158.9744
4140.5128,4133.8462,4185.1282,4095.3846,4304.6154,4173.8462,4173.8462,4166.6667,4089.2308,4155.3846,4632.8205,4149.2308
4152.8205,4144.1026,4196.9231,4106.1538,4328.7179,4178.4615,4185.1282,4190.2564,4095.3846,4170.7692,4637.9487,4167.6923
4163.5897,4154.359,4214.359,4096.4103,4333.8462,4208.7179,4193.8462,4201.5385,4025.1282,4165.1282,4622.0513,4173.8462
4151.2821,4138.4615,4230.2564,4085.641,4293.3333,4199.4872,4183.0769,4177.4359,3980.5128,4149.7436,4578.9744,4155.3846
4138.9744,4134.8718,4232.8205,4091.7949,4264.1026,4171.7949,4180.5128,4168.2051,4018.9744,4149.7436,4559.4872,4145.641
4141.0256,4138.4615,4220,4106.6667,4265.641,4186.6667,4184.6154,4176.9231,4007.6923,4141.0256,4563.5897,4143.5897
4147.1795,4138.9744,4213.8462,4116.4103,4256.9231,4193.3333,4176.4103,4172.8205,4005.641,4142.5641,4556.9231,4149.2308
4152.3077,4143.0769,4216.9231,4105.641,4245.1282,4162.5641,4165.641,4169.2308,4078.4615,4169.2308,4548.2051,4165.1282
4151.2821,4131.7949,4204.6154,4092.3077,4245.641,4141.0256,4162.5641,4166.6667,4053.8462,4161.0256,4540.5128,4157.4359
4155.8974,4133.3333,4202.0513,4098.9744,4260,4147.6923,4170.7692,4167.6923,3970.7692,4137.4359,4534.359,4147.1795
4153.8462,4136.4103,4203.5897,4090.2564,4260,4168.7179,4173.8462,4166.6667,3972.3077,4138.4615,4527.1795,4150.2564
4124.6154,4124.6154,4184.6154,4055.3846,4198.9744,4161.5385,4150.2564,4144.1026,3996.4103,4132.3077,4510.2564,4129.7436
4105.1282,4125.1282,4178.9744,4045.1282,4136.9231,4129.2308,4133.8462,4129.7436,3967.6923,4116.9231,4491.7949,4107.1795
4128.7179,4133.3333,4206.6667,4069.7436,4176.9231,4138.4615,4153.8462,4149.2308,3934.8718,4130.2564,4493.8462,4127.1795
4156.4103,4142.5641,4223.5897,4092.3077,4215.3846,4181.5385,4173.3333,4170.7692,3939.4872,4157.4359,4509.2308,4157.4359
4119.4872,4121.5385,4183.0769,4078.9744,4079.4872,4168.7179,4140,4131.2821,3923.5897,4121.5385,4470.2564,4120.5128
4085.641,4106.1538,4159.4872,4067.6923,3984.1026,4128.7179,4113.8462,4091.2821,3903.5897,4082.5641,4417.4359,4079.4872
4146.6667,4147.6923,4213.8462,4105.1282,4165.1282,4151.2821,4156.4103,4142.5641,3952.3077,4144.1026,4444.6154,4138.4615
4216.4103,4166.6667,4257.4359,4139.4872,4345.1282,4189.2308,4204.1026,4211.2821,4029.7436,4222.5641,4482.5641,4216.9231
4186.6667,4148.7179,4215.8974,4113.8462,4254.8718,4180,4190.2564,4189.2308,4012.3077,4191.2821,4407.6923,4186.1538
4143.0769,4147.6923,4181.5385,4094.359,4147.1795,4158.9744,4161.5385,4144.1026,3966.1538,4141.5385,4304.6154,4138.9744
4171.7949,4164.6154,4210.7692,4132.8205,4222.0513,4168.7179,4172.3077,4162.0513,3988.7179,4174.359,4275.3846,4178.4615
4197.4359,4170.2564,4214.8718,4162.0513,4254.359,4187.6923,4181.5385,4172.3077,3982.5641,4186.1538,4222.0513,4201.5385
4165.641,4143.0769,4170.7692,4150.2564,4118.9744,4163.0769,4143.5897,4120,3913.3333,4125.1282,4099.4872,4147.1795
4157.4359,4148.7179,4164.6154,4148.2051,4103.5897,4132.3077,4131.7949,4109.2308,3905.1282,4122.5641,4047.1795,4144.6154
4191.2821,4170.2564,4201.5385,4218.4615,4224.1026,4128.7179,4157.4359,4149.7436,3943.0769,4176.4103,4061.0256,4189.2308
4177.4359,4144.6154,4199.4872,4297.9487,4172.8205,4121.0256,4138.9744,4126.1538,3910.2564,4153.8462,4010.2564,4157.4359
4152.3077,4140,4168.7179,4275.8974,4097.9487,4129.2308,4132.8205,4104.6154,3896.9231,4127.1795,3946.6667,4134.359
4171.2821,4164.1026,4164.1026,4245.641,4227.6923,4160.5128,4172.8205,4153.8462,3955.8974,4173.8462,3919.4872,4191.7949
4108.7179,4135.3846,4122.5641,4252.3077,4114.359,4113.3333,4115.3846,4094.359,3904.6154,4119.4872,3766.6667,4130.7692
4056.9231,4115.3846,4085.641,4257.4359,3878.4615,4065.641,4062.5641,4021.0256,3843.0769,4040,3658.4615,4049.7436
4120.5128,4158.4615,4122.0513,4309.7436,4046.1538,4105.641,4127.1795,4096.9231,3915.8974,4102.0513,3748.7179,4117.9487
4148.7179,4177.4359,4149.7436,4390.2564,4213.8462,4105.1282,4144.6154,4130.2564,3962.5641,4160,3752.3077,4132.8205
4166.1538,4164.6154,4160,4456.9231,4120.5128,4086.1538,4117.9487,4102.5641,3960,4161.5385,3693.3333,4098.9744
4234.359,4193.8462,4187.1795,4499.4872,4121.0256,4128.2051,4154.8718,4145.641,3982.0513,4180.5128,3766.1538,4163.0769
4242.0513,4208.2051,4190.7692,4521.5385,4165.641,4129.2308,4151.7949,4145.641,3977.4359,4188.7179,3741.0256,4201.0256
4257.9487,4205.1282,4192.8205,4577.9487,4108.2051,4084.6154,4098.9744,4083.0769,3953.3333,4198.4615,3616.4103,4143.5897
4347.1795,4244.6154,4237.9487,4678.9744,4106.6667,4091.2821,4102.5641,4089.7436,3934.359,4242.0513,3637.9487,4087.6923
4381.0256,4253.3333,4266.6667,4775.3846,4115.8974,4092.8205,4096.9231,4090.2564,3844.6154,4230.7692,3708.2051,4103.5897
4409.7436,4268.7179,4233.8462,4976.9231,4063.0769,4051.7949,4046.1538,4027.1795,3680,4135.8974,3766.6667,4173.3333
4592.3077,4362.5641,4233.8462,5383.0769,4131.2821,4070.2564,4061.0256,4042.0513,3602.0513,4125.641,3997.4359,4214.8718
4823.5897,4441.0256,4290.2564,5818.9744,4187.1795,4118.9744,4112.3077,4107.6923,3592.3077,4209.2308,4379.4872,4198.4615
4940.5128,4469.7436,4232.8205,6153.8462,4105.641,4091.2821,4093.3333,4085.641,3464.1026,4218.9744,4810.2564,4246.1538
4954.359,4476.4103,4026.1538,6478.4615,4035.3846,4012.8205,4021.0256,3993.3333,3249.7436,4166.6667,5244.1026,4298.4615
4993.8462,4518.4615,3929.7436,6844.6154,4113.3333,4019.4872,4038.9744,4008.7179,3164.1026,4241.0256,5724.1026,4305.1282
5054.359,4573.8462,3914.359,7147.6923,4197.4359,4063.5897,4101.5385,4089.7436,3068.2051,4307.6923,6239.4872,4405.1282
4998.4615,4582.0513,3734.359,7334.359,4128.2051,3984.6154,4027.6923,4025.641,2743.0769,4173.3333,6660,4506.1538
4863.0769,4578.4615,3545.641,7494.8718,3975.8974,3856.9231,3890.2564,3884.1026,2430.7692,4052.3077,6928.2051,4453.8462
4827.6923,4569.2308,3536.9231,7622.0513,3904.1026,3843.5897,3878.4615,3875.8974,2384.1026,4094.359,7131.2821,4407.1795
4872.8205,4555.3846,3560,7635.3846,3954.359,3889.7436,3931.7949,3938.9744,2489.2308,4158.4615,7323.5897,4462.5641
4850.7692,4532.3077,3520.5128,7614.359,3931.2821,3857.4359,3895.3846,3890.2564,2611.7949,4141.0256,7481.5385,4461.0256
4810.7692,4491.7949,3537.4359,7621.5385,3860.5128,3806.6667,3850.7692,3835.8974,2770.7692,4154.8718,7574.8718,4432.3077
4826.6667,4464.1026,3608.2051,7613.8462,3899.4872,3807.6923,3875.8974,3880,2941.0256,4229.7436,7599.4872,4482.0513
4804.6154,4430.2564,3617.4359,7606.6667,3929.7436,3802.5641,3883.5897,3905.641,3042.5641,4250.2564,7620,4491.7949
4726.1538,4388.2051,3571.7949,7609.2308,3860.5128,3772.8205,3860.5128,3880,3080,4237.4359,7625.1282,4400.5128
4687.6923,4368.7179,3555.3846,7609.7436,3830.2564,3764.1026,3855.3846,3882.0513,3122.5641,4273.3333,7603.5897,4351.7949
4666.6667,4349.7436,3549.2308,7570.7692,3839.4872,3777.4359,3848.2051,3882.5641,3223.0769,4296.9231,7606.6667,4367.6923
4631.7949,4337.9487,3518.9744,7498.9744,3809.2308,3785.641,3836.9231,3863.0769,3348.7179,4261.5385,7607.6923,4367.1795
4619.4872,4333.8462,3509.2308,7449.2308,3805.641,3788.7179,3840.5128,3867.6923,3375.8974,4243.5897,7595.3846,4346.6667
4590.7692,4320,3514.359,7419.4872,3801.5385,3773.3333,3832.8205,3869.7436,3310.2564,4257.4359,7571.7949,4314.359
4554.8718,4314.8718,3512.8205,7358.4615,3793.8462,3758.4615,3829.7436,3873.8462,3272.8205,4277.9487,7559.4872,4284.1026
4568.2051,4305.641,3518.9744,7264.1026,3834.359,3781.5385,3845.641,3888.2051,3238.4615,4278.9744,7562.0513,4285.1282
4570.7692,4292.8205,3525.1282,7176.4103,3854.359,3802.5641,3850.2564,3883.5897,3193.8462,4250.2564,7512.8205,4302.0513
4546.1538,4278.4615,3527.1795,7086.6667,3826.1538,3793.8462,3844.6154,3883.5897,3177.9487,4245.1282,7422.5641,4292.3077
4534.359,4263.0769,3530.2564,6976.9231,3804.1026,3794.359,3847.6923,3890.2564,3151.2821,4255.3846,7348.7179,4254.359
4505.641,4255.3846,3528.2051,6853.3333,3801.5385,3803.5897,3847.6923,3878.4615,3124.1026,4236.9231,7226.1538,4217.4359
4480,4244.1026,3538.4615,6738.4615,3818.4615,3805.1282,3845.1282,3884.1026,3155.3846,4230.7692,7049.7436,4215.3846
4486.6667,4243.0769,3562.5641,6641.5385,3801.0256,3810.2564,3844.1026,3901.0256,3186.6667,4233.3333,6910.7692,4245.641
4134.8718,4132.3077,4155.8974,4175.8974,4147.1795,4156.9231,4148.2051,4153.8462,4166.6667,4168.7179,4129.2308,4220
4133.8462,4133.8462,4149.7436,4173.3333,4132.3077,4143.5897,4141.5385,4148.2051,4138.4615,4154.359,4139.4872,4210.7692
4126.1538,4132.8205,4141.5385,4169.7436,4131.2821,4147.6923,4140,4145.641,4137.9487,4149.7436,4129.7436,4192.8205
4129.7436,4138.9744,4151.2821,4169.7436,4134.8718,4149.2308,4142.5641,4145.641,4152.3077,4162.5641,4112.3077,4178.4615
4134.359,4137.4359,4157.9487,4172.3077,4138.4615,4144.1026,4144.1026,4141.5385,4142.0513,4165.1282,4122.5641,4181.5385
4125.641,4133.3333,4147.6923,4165.1282,4134.8718,4150.7692,4145.1282,4140.5128,4132.3077,4151.2821,4140.5128,4199.4872
4121.5385,4133.3333,4136.4103,4152.8205,4122.5641,4151.7949,4140.5128,4141.5385,4140.5128,4148.7179,4128.7179,4203.5897
4123.0769,4132.8205,4138.4615,4154.359,4125.641,4141.5385,4135.8974,4136.4103,4142.0513,4153.8462,4111.7949,4195.3846
4121.5385,4142.0513,4149.2308,4168.7179,4137.4359,4145.641,4140,4134.359,4140.5128,4154.359,4116.9231,4187.6923
4130.7692,4140,4156.4103,4171.7949,4135.8974,4156.4103,4141.5385,4137.9487,4144.1026,4155.8974,4124.1026,4187.1795
4137.4359,4130.7692,4153.8462,4166.6667,4131.7949,4144.1026,4133.8462,4134.359,4141.5385,4156.4103,4122.0513,4199.4872
4124.1026,4134.8718,4149.2308,4165.641,4136.4103,4133.8462,4128.2051,4126.1538,4144.1026,4154.359,4109.2308,4190.2564
4118.9744,4136.4103,4150.2564,4166.6667,4138.4615,4147.1795,4131.7949,4126.1538,4157.9487,4161.0256,4078.4615,4163.5897
4138.4615,4137.4359,4157.4359,4171.2821,4142.5641,4155.8974,4139.4872,4136.4103,4161.0256,4169.7436,4077.9487,4192.3077
4141.5385,4133.3333,4157.4359,4168.7179,4145.641,4149.2308,4140,4140.5128,4142.5641,4158.9744,4123.5897,4234.359
4120,4129.2308,4143.5897,4157.4359,4137.9487,4144.1026,4134.359,4132.3077,4133.8462,4139.4872,4134.359,4203.5897
4118.4615,4137.9487,4138.9744,4157.4359,4133.8462,4147.1795,4136.9231,4127.6923,4147.1795,4141.5385,4106.1538,4173.3333
4136.9231,4140.5128,4152.8205,4170.7692,4147.6923,4150.7692,4143.5897,4135.8974,4167.1795,4164.1026,4107.1795,4197.9487
4141.5385,4143.0769,4162.0513,4178.9744,4151.7949,4150.7692,4143.0769,4141.5385,4169.7436,4171.7949,4121.5385,4208.7179
4137.4359,4143.0769,4155.3846,4184.1026,4141.5385,4151.7949,4142.0513,4137.4359,4156.9231,4156.9231,4112.8205,4195.3846
4147.6923,4138.4615,4154.8718,4190.7692,4147.1795,4154.359,4145.1282,4135.8974,4158.4615,4155.8974,4111.7949,4197.4359
4160,4138.9744,4161.5385,4188.2051,4154.359,4152.8205,4141.0256,4140,4170.2564,4170.2564,4124.6154,4211.2821
4153.8462,4132.8205,4161.5385,4185.1282,4145.1282,4153.8462,4135.8974,4139.4872,4163.0769,4172.3077,4121.0256,4220.5128
4141.5385,4132.3077,4156.9231,4183.0769,4138.4615,4157.4359,4141.0256,4136.4103,4149.7436,4162.0513,4107.6923,4220
4136.4103,4134.359,4151.2821,4173.8462,4139.4872,4152.8205,4142.5641,4134.8718,4159.4872,4156.4103,4097.9487,4212.3077
4137.4359,4128.2051,4150.7692,4165.1282,4128.7179,4145.1282,4134.8718,4137.4359,4172.8205,4162.0513,4093.8462,4206.6667
4138.9744,4130.7692,4152.8205,4165.641,4116.9231,4147.6923,4136.4103,4139.4872,4164.6154,4170.2564,4097.4359,4199.4872
4136.4103,4136.4103,4152.8205,4169.7436,4130.7692,4154.359,4144.6154,4138.4615,4156.4103,4168.2051,4107.6923,4194.8718
4134.359,4141.5385,4153.3333,4169.7436,4142.5641,4158.4615,4146.6667,4137.4359,4166.6667,4165.641,4103.5897,4206.1538
4137.4359,4138.4615,4149.7436,4169.2308,4130.2564,4167.6923,4144.1026,4137.9487,4174.359,4171.2821,4086.1538,4202.5641
4140.5128,4130.7692,4143.0769,4168.7179,4125.1282,4172.3077,4146.1538,4138.4615,4167.6923,4169.7436,4078.4615,4188.2051
4134.8718,4143.0769,4143.5897,4172.8205,4141.5385,4163.5897,4152.8205,4141.0256,4172.8205,4162.5641,4076.4103,4200
4126.6667,4147.6923,4152.8205,4183.0769,4150.7692,4157.9487,4151.2821,4144.6154,4189.2308,4167.6923,4068.7179,4204.6154
4131.2821,4139.4872,4156.9231,4185.641,4139.4872,4156.9231,4143.5897,4141.5385,4195.3846,4177.4359,4066.6667,4187.1795
4134.359,4137.4359,4148.2051,4179.4872,4133.8462,4152.3077,4141.0256,4137.9487,4183.5897,4168.2051,4076.9231,4189.7436
4124.6154,4139.4872,4137.4359,4183.0769,4144.1026,4153.3333,4140.5128,4137.4359,4167.6923,4151.2821,4074.8718,4200.5128
4123.0769,4144.1026,4141.5385,4192.8205,4146.1538,4158.4615,4139.4872,4135.8974,4169.2308,4154.8718,4055.8974,4191.2821
4138.4615,4135.8974,4153.8462,4189.7436,4138.4615,4155.8974,4137.4359,4139.4872,4181.0256,4167.1795,4064.6154,4198.9744
4141.5385,4134.359,4154.359,4182.0513,4139.4872,4151.7949,4141.5385,4149.2308,4185.1282,4161.0256,4080,4209.7436
4132.8205,4144.6154,4149.7436,4181.5385,4146.1538,4157.4359,4150.7692,4152.8205,4183.5897,4152.3077,4065.641,4194.8718
4142.0513,4138.4615,4154.359,4178.4615,4139.4872,4160,4155.3846,4152.3077,4182.0513,4163.0769,4067.1795,4199.4872
4145.1282,4134.8718,4155.8974,4168.2051,4129.7436,4152.3077,4154.359,4155.3846,4183.5897,4171.2821,4080.5128,4208.7179
4135.3846,4140.5128,4151.2821,4171.7949,4135.3846,4151.7949,4151.7949,4154.359,4196.4103,4167.6923,4059.4872,4189.7436
4147.1795,4142.5641,4154.359,4185.641,4138.9744,4164.1026,4153.3333,4149.2308,4203.0769,4171.2821,4051.2821,4195.3846
4153.3333,4141.5385,4157.9487,4184.6154,4135.3846,4167.1795,4155.8974,4149.2308,4193.8462,4171.2821,4072.8205,4221.0256
4134.359,4137.4359,4152.3077,4177.9487,4141.5385,4166.1538,4154.8718,4152.3077,4194.359,4168.2051,4063.5897,4204.6154
4135.8974,4142.5641,4149.7436,4182.5641,4150.2564,4167.6923,4153.8462,4151.7949,4204.1026,4175.3846,4042.0513,4182.5641
4155.3846,4139.4872,4155.8974,4188.7179,4146.6667,4162.5641,4150.7692,4147.1795,4203.0769,4177.4359,4057.4359,4205.1282
4148.2051,4133.3333,4156.9231,4183.0769,4136.9231,4157.4359,4147.1795,4147.1795,4198.4615,4168.2051,4068.2051,4213.3333
4128.7179,4137.9487,4152.8205,4180.5128,4132.3077,4162.0513,4148.2051,4150.7692,4199.4872,4165.641,4048.2051,4190.7692
4135.8974,4134.8718,4155.3846,4185.1282,4137.4359,4168.2051,4152.8205,4152.8205,4201.0256,4171.2821,4045.641,4194.8718
4149.2308,4134.359,4158.9744,4182.5641,4144.6154,4168.2051,4155.3846,4154.359,4201.5385,4172.8205,4055.8974,4211.7949
4140.5128,4135.3846,4154.359,4173.3333,4145.1282,4172.8205,4153.3333,4151.7949,4205.641,4170.2564,4050.7692,4207.1795
4129.7436,4133.3333,4150.7692,4172.3077,4142.0513,4174.8718,4151.2821,4149.7436,4205.1282,4168.2051,4051.2821,4196.9231
4147.6923,4137.4359,4154.8718,4176.9231,4135.8974,4162.5641,4152.8205,4154.8718,4202.0513,4170.2564,4062.0513,4200
4162.0513,4133.3333,4157.9487,4175.3846,4129.7436,4153.8462,4154.359,4157.9487,4203.0769,4172.3077,4061.5385,4205.641
4140,4134.359,4151.7949,4175.8974,4134.8718,4160,4149.2308,4150.7692,4203.0769,4165.641,4048.7179,4193.8462
4129.7436,4137.9487,4141.5385,4181.0256,4144.6154,4166.6667,4141.0256,4145.1282,4203.0769,4164.6154,4037.4359,4178.9744
4147.1795,4133.8462,4140.5128,4186.1538,4142.0513,4160.5128,4136.4103,4141.5385,4202.0513,4167.6923,4031.2821,4189.7436
4152.3077,4135.8974,4149.2308,4189.7436,4137.9487,4153.8462,4139.4872,4140,4200.5128,4165.641,4035.3846,4211.2821
4157.4359,4131.7949,4156.9231,4190.2564,4140.5128,4156.4103,4146.1538,4148.7179,4202.0513,4167.6923,4047.1795,4209.7436
4160,4132.3077,4150.7692,4186.6667,4137.4359,4158.9744,4144.1026,4149.2308,4200,4170.2564,4049.2308,4195.3846
4143.0769,4138.9744,4143.5897,4187.6923,4137.4359,4157.4359,4140.5128,4144.1026,4201.5385,4166.6667,4043.0769,4199.4872
4144.6154,4136.4103,4153.3333,4194.8718,4146.1538,4162.0513,4144.1026,4150.7692,4210.2564,4172.8205,4039.4872,4202.5641
4157.9487,4138.4615,4155.3846,4200,4142.5641,4162.5641,4145.1282,4149.7436,4209.2308,4175.8974,4033.8462,4186.1538
4144.6154,4141.0256,4137.9487,4209.7436,4132.3077,4157.9487,4140,4140.5128,4200,4157.9487,4033.8462,4180.5128
4135.8974,4142.0513,4137.4359,4220,4135.8974,4159.4872,4141.0256,4142.0513,4210.7692,4154.359,4032.3077,4187.6923
4152.3077,4138.4615,4154.359,4218.9744,4142.5641,4163.5897,4145.1282,4147.6923,4233.8462,4175.3846,4023.5897,4187.1795
4152.3077,4132.3077,4148.7179,4217.4359,4136.4103,4160,4141.0256,4141.5385,4224.6154,4170.7692,4025.641,4188.2051
4125.1282,4139.4872,4134.8718,4218.4615,4134.359,4153.3333,4136.9231,4133.8462,4194.8718,4149.7436,4031.2821,4183.0769
4117.4359,4138.4615,4137.9487,4205.641,4134.8718,4152.3077,4136.4103,4131.2821,4190.2564,4149.7436,4025.641,4171.2821
4129.2308,4132.8205,4141.5385,4187.6923,4123.5897,4147.1795,4133.3333,4132.8205,4198.4615,4148.7179,4020.5128,4171.7949
4125.1282,4138.9744,4137.4359,4188.2051,4118.9744,4142.5641,4126.6667,4136.4103,4196.4103,4138.4615,4020.5128,4168.2051
4120,4139.4872,4138.4615,4191.7949,4129.2308,4139.4872,4125.1282,4134.359,4196.4103,4141.0256,4019.4872,4163.0769
4127.6923,4137.4359,4142.5641,4185.641,4127.1795,4136.9231,4127.1795,4128.7179,4196.9231,4145.1282,4021.0256,4173.3333
4128.7179,4132.8205,4140.5128,4184.1026,4116.4103,4137.9487,4122.5641,4122.0513,4185.641,4137.4359,4024.1026,4177.9487
4115.3846,4133.8462,4136.4103,4182.5641,4117.9487,4138.4615,4120,4118.9744,4183.0769,4133.3333,4020.5128,4157.4359
4114.359,4137.4359,4136.4103,4172.3077,4121.0256,4133.3333,4124.6154,4121.5385,4188.7179,4138.4615,4020,4150.7692
4121.5385,4129.7436,4134.8718,4166.1538,4118.4615,4131.2821,4125.1282,4121.5385,4186.6667,4139.4872,4022.5641,4167.1795
4113.3333,4132.3077,4129.7436,4168.7179,4114.8718,4135.3846,4121.5385,4118.4615,4182.5641,4130.2564,4013.8462,4157.4359
4114.8718,4136.9231,4132.8205,4169.7436,4111.2821,4133.3333,4122.0513,4119.4872,4182.5641,4128.7179,4006.1538,4138.4615
4125.641,4133.3333,4142.0513,4167.6923,4112.3077,4129.7436,4125.641,4123.5897,4184.1026,4141.5385,4016.4103,4150.7692
4125.1282,4134.8718,4142.0513,4169.2308,4119.4872,4134.8718,4125.641,4123.5897,4183.5897,4142.0513,4027.1795,4165.641
4120.5128,4132.3077,4139.4872,4172.8205,4126.6667,4138.4615,4124.6154,4121.0256,4182.5641,4135.8974,4014.8718,4162.0513
4122.5641,4133.3333,4145.1282,4170.7692,4118.9744,4130.7692,4124.6154,4121.5385,4183.5897,4140.5128,3994.359,4164.1026
4126.6667,4131.7949,4147.1795,4162.5641,4109.7436,4127.1795,4127.6923,4121.5385,4183.0769,4140.5128,4004.1026,4171.2821
4125.1282,4125.1282,4141.0256,4154.8718,4109.2308,4129.7436,4124.6154,4118.9744,4180.5128,4133.8462,4020,4160
4120.5128,4129.2308,4137.4359,4150.7692,4105.1282,4123.0769,4118.4615,4116.9231,4185.1282,4136.4103,4003.0769,4140.5128
4120.5128,4129.7436,4138.9744,4149.2308,4103.0769,4120.5128,4127.6923,4120,4186.1538,4137.9487,3992.3077,4138.4615
4132.3077,4129.2308,4140.5128,4150.2564,4107.1795,4129.2308,4136.4103,4123.0769,4177.4359,4136.9231,4011.7949,4150.2564
4131.7949,4131.7949,4135.8974,4151.7949,4102.5641,4131.2821,4128.2051,4121.5385,4172.3077,4137.4359,4015.3846,4150.7692
4114.8718,4132.3077,4129.2308,4152.8205,4101.5385,4132.3077,4126.1538,4117.4359,4171.2821,4134.359,3998.4615,4141.0256
4124.1026,4136.9231,4131.2821,4156.4103,4121.0256,4144.1026,4138.9744,4123.5897,4175.8974,4133.8462,4005.1282,4147.6923
4146.1538,4136.9231,4140.5128,4167.6923,4135.3846,4151.2821,4142.5641,4132.3077,4186.6667,4139.4872,4025.1282,4165.641
