"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4074.8718,4085.641,4104.6154,4050.2564,4075.8974,4075.8974,4090.2564,4068.7179,4112.3077,4066.1538,4069.2308,4076.9231
4075.3846,4074.8718,4098.9744,4043.5897,4066.1538,4080,4095.8974,4071.7949,4105.641,4067.6923,4080,4080
4100,4092.8205,4109.2308,4047.6923,4096.4103,4094.359,4105.641,4087.6923,4114.359,4076.4103,4094.359,4098.9744
4102.5641,4096.4103,4113.8462,4051.7949,4103.0769,4097.4359,4107.6923,4090.2564,4114.8718,4074.8718,4076.9231,4097.4359
4086.6667,4074.359,4113.3333,4050.7692,4082.5641,4087.6923,4106.1538,4085.1282,4103.0769,4069.2308,4062.0513,4090.7692
4089.7436,4070.2564,4118.9744,4049.2308,4088.2051,4087.6923,4108.7179,4091.7949,4107.6923,4075.3846,4090.7692,4106.1538
4097.9487,4080,4119.4872,4048.7179,4101.0256,4095.3846,4110.2564,4100,4129.2308,4083.0769,4118.9744,4123.0769
4086.1538,4070.2564,4113.8462,4050.7692,4092.3077,4095.3846,4104.6154,4094.359,4135.8974,4078.4615,4103.5897,4116.9231
4089.2308,4063.5897,4116.9231,4055.3846,4093.3333,4101.5385,4102.5641,4092.8205,4135.8974,4083.5897,4089.7436,4116.4103
4098.9744,4067.1795,4114.359,4057.9487,4112.3077,4103.0769,4103.0769,4087.6923,4130.2564,4097.4359,4091.7949,4124.6154
4091.7949,4057.4359,4102.5641,4057.4359,4106.1538,4087.6923,4094.359,4070.7692,4113.8462,4098.9744,4084.1026,4116.9231
4090.2564,4047.6923,4104.6154,4058.9744,4087.1795,4089.2308,4088.2051,4065.641,4120.5128,4095.3846,4071.2821,4112.8205
4094.359,4052.3077,4115.3846,4063.5897,4088.7179,4095.3846,4092.3077,4071.7949,4132.3077,4099.4872,4060.5128,4120
4091.7949,4059.4872,4114.8718,4073.8462,4101.5385,4085.1282,4096.9231,4078.9744,4121.5385,4099.4872,4075.3846,4121.5385
4096.4103,4057.4359,4111.7949,4079.4872,4109.2308,4088.7179,4097.4359,4078.9744,4119.4872,4090.2564,4092.8205,4113.3333
4112.3077,4056.9231,4119.4872,4078.9744,4105.641,4108.7179,4105.641,4081.5385,4131.7949,4092.8205,4074.359,4118.9744
4116.9231,4066.6667,4124.1026,4083.5897,4110.7692,4116.9231,4120,4094.8718,4132.8205,4096.4103,4072.3077,4136.4103
4106.6667,4073.8462,4112.3077,4076.4103,4113.8462,4110.7692,4118.4615,4095.3846,4122.0513,4089.2308,4097.4359,4130.2564
4109.7436,4084.6154,4105.1282,4065.641,4094.359,4109.7436,4110.2564,4086.1538,4124.6154,4089.2308,4104.6154,4118.9744
4114.359,4086.6667,4113.3333,4077.9487,4083.0769,4114.8718,4115.8974,4091.7949,4134.359,4094.359,4092.3077,4124.6154
4103.0769,4066.1538,4116.9231,4088.2051,4106.1538,4115.3846,4121.5385,4098.4615,4133.8462,4092.8205,4087.6923,4125.641
4114.8718,4076.4103,4116.4103,4086.1538,4136.4103,4115.3846,4116.4103,4094.8718,4133.3333,4093.3333,4098.9744,4137.4359
4137.4359,4104.1026,4121.0256,4085.641,4126.1538,4108.2051,4111.7949,4094.8718,4132.3077,4095.3846,4109.2308,4152.3077
4129.7436,4096.4103,4124.6154,4085.1282,4110.2564,4104.1026,4113.3333,4099.4872,4130.2564,4094.8718,4104.1026,4150.7692
4124.1026,4092.8205,4133.3333,4086.6667,4115.8974,4110.7692,4115.8974,4103.0769,4137.4359,4098.4615,4101.5385,4157.4359
4131.7949,4104.6154,4138.9744,4086.6667,4121.0256,4110.2564,4112.3077,4095.8974,4136.4103,4096.4103,4102.0513,4162.5641
4126.6667,4096.4103,4131.2821,4078.9744,4118.4615,4106.1538,4102.5641,4082.5641,4132.3077,4088.7179,4101.5385,4155.8974
4120.5128,4082.0513,4126.6667,4074.359,4095.8974,4108.7179,4097.9487,4074.359,4134.359,4087.6923,4107.1795,4150.7692
4124.6154,4077.4359,4124.6154,4075.3846,4090.2564,4111.7949,4099.4872,4078.4615,4134.359,4086.1538,4091.2821,4147.6923
4124.6154,4077.9487,4117.9487,4079.4872,4107.6923,4107.1795,4099.4872,4085.1282,4130.2564,4083.5897,4061.0256,4141.5385
4114.8718,4070.7692,4116.9231,4084.6154,4095.3846,4096.4103,4094.359,4079.4872,4118.4615,4082.5641,4063.0769,4124.6154
4111.7949,4067.6923,4118.4615,4080.5128,4091.2821,4097.9487,4093.8462,4078.9744,4112.3077,4082.0513,4081.5385,4113.3333
4108.7179,4074.8718,4108.7179,4067.6923,4109.2308,4105.1282,4097.4359,4080,4109.2308,4077.4359,4071.7949,4118.4615
4101.0256,4084.6154,4101.5385,4069.2308,4102.0513,4106.1538,4098.9744,4072.8205,4108.2051,4076.4103,4058.4615,4122.5641
4109.2308,4087.6923,4109.2308,4077.9487,4090.7692,4106.1538,4100,4073.3333,4110.2564,4080,4067.6923,4120.5128
4117.4359,4074.8718,4117.9487,4078.4615,4089.7436,4098.4615,4098.9744,4077.9487,4111.2821,4087.1795,4071.7949,4116.9231
4112.3077,4072.8205,4122.5641,4075.8974,4093.3333,4093.8462,4097.9487,4080,4114.8718,4093.8462,4078.9744,4117.4359
4110.7692,4085.1282,4128.7179,4069.7436,4098.4615,4097.9487,4092.8205,4083.0769,4120.5128,4092.8205,4084.6154,4119.4872
4121.0256,4086.6667,4130.2564,4057.9487,4097.4359,4101.5385,4091.2821,4089.2308,4125.1282,4089.7436,4071.7949,4121.0256
4131.7949,4080,4126.6667,4053.3333,4099.4872,4108.7179,4098.9744,4093.8462,4128.7179,4091.7949,4073.8462,4122.5641
4117.9487,4070.7692,4122.0513,4053.8462,4103.5897,4108.2051,4102.5641,4090.2564,4122.0513,4086.6667,4079.4872,4114.359
4095.3846,4073.8462,4112.8205,4048.2051,4103.0769,4100,4097.4359,4083.0769,4114.8718,4076.4103,4063.0769,4108.2051
4096.9231,4082.5641,4106.1538,4042.5641,4097.4359,4102.0513,4094.359,4078.9744,4113.8462,4075.3846,4052.8205,4106.6667
4109.2308,4073.3333,4110.7692,4049.2308,4093.8462,4108.7179,4098.9744,4078.4615,4113.3333,4082.5641,4068.7179,4104.6154
4110.2564,4070.2564,4118.9744,4062.5641,4096.9231,4101.5385,4096.4103,4087.1795,4115.3846,4087.6923,4075.3846,4108.2051
4094.359,4084.1026,4118.9744,4056.9231,4108.7179,4094.359,4088.7179,4089.7436,4107.1795,4086.6667,4057.9487,4098.9744
4077.9487,4060,4122.5641,4057.4359,4105.1282,4102.5641,4091.7949,4076.4103,4098.4615,4086.1538,4042.0513,4083.0769
4080,4021.0256,4130.7692,4067.6923,4084.6154,4100.5128,4092.8205,4066.1538,4094.8718,4087.1795,4030.2564,4092.3077
4097.4359,4032.3077,4122.0513,4045.641,4090.7692,4088.7179,4086.1538,4067.6923,4091.2821,4092.3077,4034.359,4110.7692
4090.7692,4038.4615,4128.2051,4047.6923,4098.4615,4094.8718,4090.7692,4078.9744,4096.9231,4096.4103,4056.4103,4095.3846
4060.5128,4004.1026,4147.6923,4077.9487,4092.3077,4107.6923,4100,4082.0513,4095.3846,4090.7692,4045.641,4081.0256
4087.6923,4040.5128,4138.4615,4047.1795,4115.8974,4111.2821,4102.0513,4093.8462,4115.3846,4099.4872,4057.9487,4139.4872
4146.1538,4115.8974,4122.5641,3994.8718,4146.1538,4111.7949,4110.7692,4124.1026,4138.4615,4120,4107.1795,4202.5641
4147.1795,4096.9231,4135.3846,4010.2564,4133.8462,4107.6923,4114.359,4122.0513,4118.4615,4122.5641,4111.7949,4212.3077
4137.9487,4038.9744,4159.4872,4046.6667,4107.1795,4101.0256,4109.2308,4104.6154,4125.641,4120.5128,4126.6667,4262.5641
4170.2564,4033.8462,4168.2051,4044.6154,4117.9487,4104.6154,4112.8205,4106.6667,4172.3077,4132.8205,4190.2564,4361.5385
4193.8462,4052.8205,4172.3077,4045.641,4127.1795,4114.8718,4118.4615,4105.1282,4166.1538,4138.4615,4220,4415.8974
4180,4022.0513,4176.4103,4052.8205,4100.5128,4111.7949,4115.3846,4089.7436,4129.2308,4130.2564,4227.1795,4427.1795
4179.4872,3972.8205,4173.3333,4027.1795,4096.4103,4096.9231,4114.359,4081.5385,4137.4359,4133.8462,4270.7692,4448.2051
4204.1026,4004.1026,4163.0769,3981.5385,4149.2308,4103.0769,4123.0769,4090.7692,4150.7692,4148.2051,4325.1282,4490.2564
4208.2051,4057.4359,4157.4359,3959.4872,4166.6667,4116.9231,4129.2308,4102.5641,4145.641,4154.359,4369.7436,4523.5897
4180.5128,4023.0769,4169.7436,3982.0513,4117.9487,4111.2821,4133.3333,4113.8462,4152.3077,4152.8205,4409.7436,4521.5385
4146.1538,3942.5641,4166.6667,3975.8974,4107.6923,4098.4615,4128.2051,4112.3077,4140.5128,4141.0256,4430.7692,4493.8462
4126.6667,3929.2308,4134.8718,3922.0513,4133.3333,4095.3846,4116.9231,4101.5385,4119.4872,4126.1538,4467.1795,4481.5385
4136.4103,3971.7949,4120.5128,3905.1282,4139.4872,4103.5897,4115.3846,4106.1538,4131.2821,4132.3077,4524.6154,4506.6667
4143.0769,3983.5897,4134.359,3913.8462,4121.0256,4101.5385,4109.7436,4108.7179,4136.4103,4137.9487,4538.9744,4515.3846
4120,3947.1795,4138.9744,3889.2308,4103.5897,4088.7179,4098.4615,4101.5385,4116.4103,4127.1795,4531.7949,4480.5128
4100,3912.8205,4129.7436,3868.2051,4113.3333,4087.6923,4098.9744,4104.6154,4120.5128,4125.1282,4561.5385,4464.6154
4082.5641,3909.2308,4123.0769,3869.7436,4129.7436,4090.7692,4097.4359,4106.1538,4122.0513,4128.2051,4580,4480
4081.5385,3937.4359,4125.641,3861.5385,4133.3333,4085.641,4092.8205,4104.1026,4105.1282,4133.8462,4570.7692,4497.9487
4101.0256,3946.6667,4126.6667,3846.6667,4117.9487,4077.4359,4096.4103,4109.7436,4111.7949,4142.0513,4568.7179,4510.2564
4085.641,3898.9744,4112.8205,3827.6923,4110.2564,4078.9744,4099.4872,4108.2051,4112.3077,4131.7949,4555.3846,4495.8974
4053.8462,3886.1538,4100,3804.6154,4131.7949,4089.7436,4095.8974,4098.9744,4093.3333,4115.3846,4533.8462,4472.8205
4032.3077,3917.4359,4095.8974,3785.1282,4145.1282,4084.1026,4093.8462,4099.4872,4085.641,4113.3333,4517.4359,4466.1538
4024.6154,3918.9744,4099.4872,3787.1795,4118.4615,4073.8462,4096.4103,4116.4103,4095.8974,4119.4872,4513.3333,4485.641
4025.1282,3892.3077,4108.7179,3802.0513,4101.0256,4079.4872,4097.4359,4128.2051,4100.5128,4126.1538,4506.1538,4502.5641
3997.4359,3862.5641,4103.5897,3787.1795,4126.1538,4083.5897,4095.3846,4114.8718,4089.2308,4123.5897,4461.5385,4483.0769
3964.1026,3865.1282,4088.7179,3756.4103,4147.6923,4081.0256,4098.9744,4094.359,4081.5385,4113.8462,4417.4359,4476.4103
3973.3333,3903.5897,4085.641,3761.5385,4151.7949,4081.5385,4103.5897,4087.6923,4087.1795,4113.8462,4406.6667,4502.0513
3986.6667,3906.1538,4095.8974,3791.7949,4140.5128,4084.1026,4101.5385,4088.7179,4101.0256,4125.641,4391.7949,4513.8462
3951.7949,3845.1282,4099.4872,3790.2564,4118.9744,4083.0769,4091.7949,4078.4615,4099.4872,4121.0256,4348.7179,4492.3077
3933.8462,3825.641,4088.2051,3750.7692,4126.1538,4077.9487,4087.1795,4070.7692,4091.7949,4106.6667,4320,4485.1282
3961.0256,3875.3846,4078.4615,3730.2564,4167.1795,4080,4095.8974,4089.2308,4109.2308,4110.2564,4316.9231,4504.1026
3961.5385,3878.4615,4082.0513,3742.5641,4153.8462,4087.6923,4104.6154,4104.6154,4125.641,4116.4103,4302.5641,4502.5641
3930.2564,3833.3333,4082.0513,3735.3846,4104.6154,4090.7692,4108.7179,4100.5128,4121.5385,4108.7179,4279.4872,4482.0513
3922.5641,3839.4872,4067.6923,3713.8462,4120,4091.2821,4114.8718,4100,4115.8974,4098.9744,4256.9231,4475.3846
3943.0769,3878.4615,4068.2051,3729.7436,4156.9231,4087.1795,4117.9487,4106.6667,4118.9744,4099.4872,4243.5897,4496.4103
3953.8462,3882.5641,4082.5641,3750.7692,4144.1026,4083.5897,4115.8974,4110.2564,4127.6923,4100,4244.6154,4507.6923
3945.1282,3861.5385,4077.9487,3740.5128,4120.5128,4082.0513,4114.359,4101.5385,4122.5641,4093.3333,4237.9487,4485.641
3943.5897,3853.3333,4065.641,3732.8205,4118.4615,4075.3846,4107.1795,4091.7949,4108.2051,4094.359,4218.4615,4483.0769
3947.6923,3852.8205,4068.7179,3732.3077,4116.9231,4064.1026,4096.9231,4084.6154,4109.7436,4096.4103,4208.2051,4494.8718
3934.8718,3846.6667,4067.6923,3728.2051,4118.9744,4060.5128,4094.359,4066.1538,4114.359,4089.2308,4196.4103,4473.3333
3928.7179,3861.0256,4060.5128,3734.8718,4135.8974,4069.7436,4098.4615,4058.4615,4114.359,4085.641,4184.1026,4453.3333
3946.6667,3888.7179,4063.0769,3742.0513,4128.7179,4071.7949,4101.5385,4071.7949,4120,4090.2564,4183.5897,4463.5897
3947.6923,3883.5897,4070.7692,3743.0769,4100,4065.641,4100,4074.8718,4122.0513,4094.359,4176.4103,4465.641
3928.2051,3849.2308,4071.7949,3745.641,4094.359,4063.0769,4097.4359,4062.5641,4116.9231,4088.2051,4160,4449.7436
3934.8718,3847.6923,4067.6923,3744.6154,4107.6923,4062.0513,4097.9487,4060,4119.4872,4085.1282,4150.2564,4441.0256
3967.6923,3881.5385,4069.7436,3746.1538,4107.1795,4060,4098.9744,4074.8718,4133.8462,4094.8718,4158.9744,4446.6667
3971.7949,3882.5641,4072.8205,3751.7949,4087.6923,4059.4872,4097.9487,4079.4872,4130.7692,4096.9231,4159.4872,4447.6923
3952.8205,3856.4103,4066.6667,3754.359,4084.1026,4066.6667,4098.4615,4069.2308,4114.8718,4083.5897,4144.6154,4436.4103
3953.8462,3854.8718,4064.6154,3758.9744,4097.9487,4065.641,4093.8462,4067.1795,4117.4359,4078.9744,4145.1282,4429.2308
3974.8718,3877.4359,4076.4103,3772.3077,4083.0769,4047.6923,4088.7179,4072.8205,4130.7692,4087.6923,4153.8462,4426.6667
3992.8205,3897.4359,4083.5897,3787.6923,4082.0513,4047.1795,4094.8718,4073.8462,4129.7436,4090.2564,4145.641,4419.4872
3986.6667,3896.9231,4071.7949,3790.7692,4099.4872,4061.5385,4094.8718,4065.1282,4118.4615,4085.1282,4120.5128,4404.6154
3977.9487,3894.359,4069.2308,3795.8974,4088.7179,4062.5641,4089.7436,4059.4872,4124.6154,4083.5897,4098.4615,4392.8205
3993.3333,3912.8205,4085.641,3809.7436,4089.7436,4061.0256,4099.4872,4066.6667,4143.0769,4091.7949,4095.8974,4395.8974
4004.6154,3917.9487,4087.6923,3806.1538,4110.2564,4063.0769,4106.1538,4075.8974,4149.7436,4097.9487,4094.359,4384.1026
3998.4615,3903.0769,4076.9231,3789.7436,4092.8205,4058.9744,4097.9487,4082.0513,4160.5128,4101.0256,4089.2308,4359.4872
4000.5128,3909.2308,4082.0513,3795.8974,4068.2051,4056.4103,4091.7949,4081.5385,4168.2051,4099.4872,4084.6154,4356.9231
4015.3846,3936.4103,4087.1795,3813.8462,4095.3846,4051.7949,4088.7179,4068.7179,4150.2564,4096.9231,4072.8205,4352.3077
4031.7949,3954.8718,4082.5641,3822.0513,4110.7692,4046.6667,4085.641,4064.6154,4143.0769,4101.5385,4069.7436,4337.4359
4031.2821,3943.0769,4084.6154,3826.1538,4091.2821,4046.1538,4086.1538,4067.1795,4155.3846,4109.2308,4077.9487,4340.5128
4032.3077,3930.7692,4090.7692,3833.3333,4095.3846,4055.3846,4090.7692,4061.0256,4155.8974,4113.3333,4084.1026,4349.2308
4052.8205,3954.359,4089.2308,3843.0769,4098.9744,4062.0513,4098.4615,4055.8974,4151.2821,4115.3846,4088.2051,4335.8974
4059.4872,3980,4087.1795,3852.8205,4077.9487,4057.9487,4104.6154,4062.0513,4155.8974,4115.3846,4093.8462,4322.5641
4045.1282,3976.4103,4088.2051,3865.1282,4073.8462,4058.4615,4101.5385,4067.6923,4154.359,4109.2308,4088.2051,4327.6923
4040,3970.7692,4080,3858.9744,4091.2821,4065.1282,4092.8205,4060.5128,4136.4103,4100,4065.641,4315.3846
4050.2564,3990.7692,4072.8205,3846.6667,4103.0769,4065.1282,4096.4103,4061.5385,4132.3077,4101.0256,4073.8462,4302.0513
4054.359,4003.5897,4081.0256,3861.0256,4106.6667,4053.8462,4098.4615,4070.7692,4145.641,4103.5897,4098.9744,4306.1538
4056.9231,3991.7949,4087.1795,3889.7436,4098.4615,4050.2564,4094.359,4069.2308,4143.5897,4104.1026,4089.7436,4300.5128
4070.7692,3988.7179,4086.1538,3900,4085.641,4057.9487,4096.9231,4067.6923,4137.4359,4105.641,4081.5385,4290.7692
4072.8205,3990.7692,4083.0769,3886.6667,4075.8974,4055.3846,4096.4103,4064.1026,4132.8205,4104.1026,4085.641,4290.7692
4075.3846,3997.4359,4081.5385,3879.4872,4081.0256,4052.3077,4090.2564,4055.8974,4122.0513,4103.5897,4076.9231,4292.3077
4087.1795,4017.4359,4083.0769,3893.8462,4090.2564,4059.4872,4094.359,4053.8462,4113.3333,4105.1282,4073.8462,4281.0256
4082.5641,4013.8462,4087.1795,3910.2564,4080.5128,4056.4103,4093.3333,4049.7436,4110.7692,4105.1282,4076.9231,4254.8718
4071.7949,4002.0513,4083.0769,3906.6667,4083.0769,4046.1538,4080,4040,4113.8462,4103.0769,4068.2051,4245.641
4076.9231,4012.8205,4075.3846,3888.7179,4090.7692,4047.1795,4082.0513,4042.5641,4109.2308,4105.1282,4058.9744,4255.3846
4083.0769,4012.8205,4070.7692,3884.1026,4078.4615,4054.359,4092.8205,4057.4359,4100.5128,4107.6923,4057.4359,4246.1538
4087.6923,4004.1026,4065.641,3907.6923,4069.2308,4053.3333,4084.6154,4067.1795,4098.4615,4104.6154,4058.4615,4226.6667
4092.3077,4020.5128,4066.6667,3934.359,4066.6667,4045.1282,4075.8974,4070.2564,4096.9231,4104.6154,4058.4615,4225.641
4085.641,4034.8718,4070.7692,3934.359,4067.6923,4046.6667,4080,4066.1538,4086.6667,4106.6667,4051.2821,4228.2051
4076.9231,4015.3846,4063.0769,3923.0769,4084.1026,4052.3077,4074.8718,4048.2051,4072.3077,4100.5128,4036.9231,4210.7692
4085.641,4014.359,4060,3932.8205,4088.7179,4052.3077,4070.7692,4041.5385,4075.8974,4101.5385,4039.4872,4196.9231
4113.8462,4055.3846,4082.0513,3970.2564,4072.3077,4064.1026,4092.8205,4067.6923,4108.2051,4123.0769,4065.641,4221.5385
4126.1538,4069.2308,4098.9744,4002.0513,4076.4103,4083.5897,4112.3077,4083.5897,4125.641,4138.9744,4078.9744,4240
4122.0513,4062.5641,4098.4615,4001.5385,4098.9744,4091.2821,4109.7436,4074.8718,4124.1026,4137.4359,4080,4223.0769
4133.3333,4083.5897,4100,3995.3846,4110.7692,4095.8974,4110.7692,4082.0513,4133.3333,4135.3846,4080,4214.8718
4142.5641,4098.9744,4100.5128,4011.2821,4105.1282,4099.4872,4115.3846,4098.9744,4136.4103,4134.8718,4073.3333,4224.6154
4141.5385,4092.8205,4098.9744,4026.6667,4102.5641,4087.6923,4108.2051,4100,4130.7692,4134.359,4080,4218.9744
4147.6923,4096.4103,4102.5641,4031.7949,4093.8462,4074.359,4107.1795,4090.2564,4133.3333,4136.4103,4097.4359,4203.5897
4157.9487,4114.359,4111.7949,4055.3846,4081.0256,4088.7179,4121.0256,4093.8462,4145.641,4142.5641,4108.2051,4211.7949
4155.3846,4116.9231,4118.4615,4084.1026,4100.5128,4108.7179,4125.641,4100,4147.6923,4144.6154,4105.1282,4222.0513
4159.4872,4103.5897,4123.0769,4093.3333,4119.4872,4102.5641,4122.0513,4091.7949,4137.9487,4147.6923,4103.5897,4211.7949
4171.2821,4114.359,4126.1538,4088.2051,4121.5385,4096.9231,4123.5897,4089.2308,4142.0513,4153.3333,4115.3846,4202.0513
4172.3077,4139.4872,4120.5128,4090.7692,4117.4359,4108.7179,4125.641,4094.359,4151.2821,4154.359,4118.9744,4199.4872
4178.4615,4137.4359,4124.1026,4105.641,4109.2308,4116.9231,4127.1795,4103.0769,4151.2821,4160,4114.8718,4201.0256
4171.2821,4118.4615,4126.1538,4105.641,4100.5128,4109.2308,4126.6667,4103.0769,4138.9744,4155.8974,4112.8205,4191.7949
4155.3846,4124.1026,4113.3333,4100,4115.3846,4105.1282,4121.5385,4089.2308,4122.5641,4134.8718,4107.6923,4183.0769
4173.3333,4141.5385,4106.6667,4113.8462,4137.9487,4110.2564,4114.8718,4084.1026,4122.5641,4134.359,4110.2564,4196.9231
4183.5897,4138.4615,4110.2564,4125.1282,4122.5641,4108.2051,4108.2051,4086.6667,4123.5897,4144.1026,4109.2308,4191.2821
4168.2051,4134.8718,4110.2564,4117.9487,4115.3846,4105.641,4106.6667,4085.1282,4120,4137.9487,4102.0513,4180
4177.4359,4136.4103,4111.7949,4117.9487,4112.3077,4103.0769,4110.7692,4089.2308,4126.6667,4133.3333,4108.7179,4209.2308
4190.7692,4130.2564,4119.4872,4124.1026,4092.3077,4095.3846,4109.7436,4090.2564,4130.2564,4141.0256,4121.5385,4211.7949
4185.1282,4135.3846,4125.1282,4129.2308,4111.7949,4104.6154,4114.8718,4083.0769,4122.5641,4146.6667,4116.4103,4178.4615
4181.5385,4143.5897,4132.8205,4141.0256,4141.0256,4119.4872,4125.1282,4083.0769,4116.9231,4147.6923,4108.7179,4182.0513
4182.5641,4136.4103,4135.8974,4143.5897,4128.2051,4112.3077,4122.5641,4087.1795,4121.5385,4147.1795,4121.0256,4205.1282
4189.7436,4142.5641,4133.3333,4129.2308,4115.8974,4101.5385,4115.8974,4089.2308,4125.641,4147.1795,4135.3846,4201.5385
4192.8205,4154.8718,4133.8462,4128.2051,4117.4359,4100.5128,4115.8974,4092.3077,4125.1282,4151.7949,4131.7949,4189.7436
4178.9744,4140.5128,4135.8974,4147.6923,4110.2564,4101.5385,4113.3333,4095.8974,4128.2051,4161.5385,4133.3333,4196.9231
4164.1026,4124.1026,4133.3333,4144.6154,4115.3846,4099.4872,4104.6154,4095.3846,4127.6923,4160.5128,4144.1026,4203.5897
4172.3077,4143.5897,4133.8462,4118.9744,4127.1795,4095.3846,4104.1026,4099.4872,4127.6923,4158.4615,4151.7949,4197.4359
4184.1026,4168.7179,4139.4872,4120.5128,4123.5897,4097.4359,4111.7949,4107.6923,4132.3077,4164.6154,4156.9231,4192.3077
4175.3846,4159.4872,4138.4615,4133.3333,4116.4103,4095.3846,4114.8718,4101.0256,4124.1026,4165.1282,4143.0769,4197.4359
4175.3846,4150.7692,4135.3846,4134.8718,4111.7949,4095.3846,4117.9487,4097.9487,4113.8462,4161.0256,4132.8205,4209.2308
4187.6923,4160,4136.4103,4141.0256,4110.2564,4106.6667,4125.1282,4107.1795,4121.0256,4164.6154,4136.9231,4202.5641
4183.5897,4169.2308,4133.3333,4145.641,4127.1795,4115.8974,4121.5385,4105.1282,4128.2051,4168.7179,4134.359,4185.641
4182.0513,4181.5385,4132.8205,4146.1538,4142.5641,4111.7949,4112.8205,4102.0513,4125.1282,4165.1282,4140,4195.8974
4197.9487,4194.359,4138.9744,4153.8462,4141.5385,4109.2308,4115.3846,4109.7436,4123.5897,4166.1538,4158.9744,4217.9487
4206.1538,4198.4615,4145.1282,4157.9487,4144.1026,4118.4615,4123.5897,4117.9487,4129.2308,4173.8462,4167.6923,4217.9487
4193.8462,4180.5128,4143.5897,4156.9231,4120.5128,4116.4103,4122.5641,4117.9487,4128.7179,4172.3077,4156.9231,4200
