"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4155.3846,4127.6923,4129.7436,4200,4101.5385,4106.1538,4115.3846,4129.7436,4158.9744,4154.8718,4163.0769,4155.3846
4113.8462,4117.4359,4098.9744,4174.359,4113.3333,4123.0769,4105.641,4115.8974,4129.2308,4121.5385,4114.8718,4106.1538
4152.8205,4135.8974,4132.3077,4191.2821,4193.8462,4164.6154,4138.9744,4150.7692,4165.1282,4160.5128,4156.9231,4143.0769
4163.5897,4134.359,4137.4359,4198.4615,4158.4615,4143.5897,4142.0513,4151.2821,4164.6154,4164.6154,4169.7436,4157.9487
4130.2564,4124.1026,4117.4359,4181.5385,4093.8462,4106.6667,4123.5897,4131.7949,4134.359,4137.9487,4135.8974,4122.5641
4145.1282,4134.8718,4133.8462,4191.2821,4158.9744,4135.3846,4137.4359,4143.5897,4156.4103,4153.3333,4150.2564,4135.8974
4151.7949,4131.7949,4132.8205,4195.3846,4193.3333,4166.6667,4145.1282,4147.1795,4164.6154,4155.3846,4148.7179,4140.5128
4120,4122.0513,4107.6923,4174.359,4133.3333,4143.0769,4129.7436,4127.1795,4132.3077,4127.6923,4112.8205,4102.0513
4126.6667,4127.6923,4116.9231,4177.4359,4148.2051,4134.359,4132.8205,4129.7436,4131.2821,4137.4359,4128.2051,4110.2564
4144.1026,4129.7436,4123.5897,4180,4146.6667,4136.4103,4130.2564,4134.8718,4142.0513,4143.5897,4140,4124.1026
4136.9231,4130.2564,4113.8462,4171.2821,4094.359,4121.0256,4121.0256,4126.6667,4136.9231,4126.1538,4117.9487,4108.2051
4146.1538,4138.4615,4132.8205,4189.2308,4147.1795,4137.4359,4143.5897,4144.1026,4149.7436,4144.1026,4138.9744,4127.1795
4163.5897,4141.0256,4148.2051,4202.0513,4212.3077,4161.0256,4161.5385,4163.0769,4164.1026,4168.7179,4171.7949,4154.8718
4148.7179,4129.2308,4122.5641,4177.9487,4153.3333,4138.9744,4138.9744,4138.4615,4138.4615,4146.1538,4147.1795,4126.1538
4117.4359,4123.0769,4097.9487,4157.9487,4118.4615,4140,4124.1026,4115.3846,4109.2308,4111.7949,4108.7179,4088.7179
4122.0513,4136.4103,4108.2051,4165.1282,4182.0513,4176.4103,4144.1026,4135.3846,4123.0769,4122.5641,4119.4872,4105.641
4157.4359,4142.5641,4133.3333,4180,4169.2308,4151.2821,4152.3077,4151.2821,4148.7179,4157.9487,4155.3846,4138.4615
4161.0256,4133.8462,4140,4186.1538,4109.2308,4115.3846,4141.0256,4132.8205,4136.4103,4159.4872,4154.359,4130.7692
4120.5128,4123.5897,4119.4872,4165.1282,4121.5385,4147.1795,4133.8462,4122.5641,4115.3846,4130.7692,4117.9487,4102.5641
4113.3333,4128.2051,4115.3846,4149.2308,4153.3333,4158.4615,4140,4144.1026,4140,4135.8974,4120,4113.8462
4154.8718,4145.641,4147.1795,4177.9487,4188.7179,4143.5897,4157.9487,4159.4872,4172.3077,4177.4359,4158.9744,4148.7179
4157.4359,4141.0256,4151.2821,4192.8205,4183.0769,4156.9231,4157.4359,4144.1026,4154.8718,4175.3846,4148.7179,4133.3333
4117.9487,4123.0769,4110.2564,4161.0256,4114.359,4146.6667,4128.7179,4122.0513,4119.4872,4123.5897,4099.4872,4087.6923
4116.4103,4128.7179,4105.1282,4148.7179,4092.8205,4117.9487,4121.5385,4133.3333,4127.1795,4116.9231,4100.5128,4092.3077
4145.641,4144.1026,4138.4615,4173.3333,4172.3077,4143.0769,4150.2564,4155.8974,4159.4872,4154.359,4138.9744,4128.2051
4144.1026,4142.0513,4136.9231,4178.9744,4213.3333,4171.2821,4152.8205,4146.1538,4162.0513,4151.2821,4141.0256,4125.1282
4131.2821,4131.7949,4112.3077,4164.1026,4156.4103,4141.5385,4126.6667,4125.1282,4141.5385,4124.6154,4120.5128,4107.6923
4145.1282,4138.9744,4123.5897,4175.8974,4133.3333,4122.0513,4129.2308,4133.8462,4135.3846,4133.8462,4123.0769,4120
4152.8205,4142.5641,4140,4188.7179,4158.4615,4142.5641,4142.0513,4145.1282,4138.4615,4145.1282,4129.7436,4128.7179
4130.7692,4127.6923,4122.0513,4170.7692,4144.6154,4143.0769,4126.6667,4131.7949,4142.5641,4133.8462,4124.6154,4114.8718
4124.1026,4126.6667,4116.4103,4166.6667,4121.5385,4125.641,4121.5385,4132.8205,4152.8205,4139.4872,4129.2308,4116.9231
4144.6154,4133.8462,4131.7949,4179.4872,4154.8718,4148.2051,4143.0769,4151.2821,4151.7949,4153.3333,4135.3846,4129.2308
4156.4103,4135.8974,4138.9744,4176.9231,4194.359,4176.4103,4156.4103,4155.8974,4143.5897,4153.8462,4135.3846,4130.2564
4147.1795,4134.8718,4136.9231,4171.7949,4152.8205,4152.8205,4151.2821,4152.8205,4147.6923,4151.2821,4137.9487,4130.7692
4121.0256,4124.6154,4120.5128,4165.1282,4092.3077,4125.1282,4133.3333,4138.4615,4144.6154,4132.8205,4120,4115.8974
4105.1282,4117.9487,4108.2051,4152.3077,4095.8974,4130.2564,4118.4615,4124.1026,4135.3846,4117.4359,4097.4359,4094.359
4135.8974,4132.3077,4129.7436,4166.1538,4160,4145.641,4135.8974,4143.5897,4152.8205,4146.6667,4123.0769,4120.5128
4172.3077,4149.2308,4158.9744,4200,4190.2564,4145.1282,4155.8974,4161.5385,4176.4103,4183.5897,4160,4165.641
4153.8462,4135.8974,4141.0256,4188.7179,4142.5641,4139.4872,4140,4138.9744,4161.0256,4164.1026,4138.9744,4145.641
4133.8462,4123.5897,4121.0256,4166.6667,4137.4359,4147.1795,4133.8462,4135.3846,4143.5897,4143.5897,4123.0769,4120.5128
4142.5641,4136.4103,4135.3846,4185.641,4152.8205,4143.5897,4142.0513,4151.7949,4142.5641,4151.2821,4136.4103,4134.8718
4132.8205,4133.8462,4131.7949,4189.7436,4109.2308,4120,4129.2308,4141.0256,4138.4615,4139.4872,4125.641,4129.2308
4118.9744,4124.6154,4118.9744,4168.7179,4109.2308,4118.9744,4125.1282,4133.3333,4141.0256,4130.7692,4114.8718,4112.8205
4140,4138.9744,4137.4359,4173.8462,4187.1795,4148.2051,4147.6923,4149.7436,4154.8718,4158.4615,4134.359,4134.8718
4150.7692,4137.4359,4140.5128,4179.4872,4164.1026,4143.5897,4141.5385,4144.1026,4149.2308,4161.5385,4131.2821,4142.0513
4128.7179,4119.4872,4113.3333,4158.9744,4057.4359,4104.1026,4112.8205,4127.6923,4127.1795,4130.7692,4105.641,4113.3333
4137.9487,4129.2308,4122.5641,4167.1795,4114.359,4119.4872,4129.2308,4136.4103,4137.9487,4143.0769,4123.5897,4124.6154
4166.6667,4143.0769,4147.1795,4195.3846,4213.3333,4166.6667,4160,4143.0769,4156.4103,4170.7692,4148.7179,4153.3333
4145.1282,4129.2308,4126.1538,4183.0769,4125.641,4145.1282,4138.4615,4133.3333,4139.4872,4145.641,4124.6154,4131.7949
4113.3333,4117.9487,4106.1538,4163.0769,4061.0256,4108.2051,4111.7949,4128.7179,4122.0513,4116.4103,4102.0513,4106.1538
4136.4103,4137.4359,4121.0256,4176.4103,4176.4103,4144.1026,4142.0513,4140.5128,4136.9231,4134.359,4117.4359,4126.6667
4169.2308,4147.6923,4134.359,4193.3333,4216.4103,4165.641,4167.6923,4151.2821,4156.4103,4163.5897,4138.4615,4152.3077
4138.9744,4126.6667,4120.5128,4181.5385,4095.8974,4117.9487,4135.3846,4132.8205,4138.4615,4145.641,4119.4872,4125.1282
4103.5897,4116.9231,4104.6154,4165.1282,4090.7692,4112.8205,4116.4103,4118.4615,4116.9231,4112.3077,4089.7436,4091.7949
4123.0769,4128.2051,4113.3333,4175.3846,4173.3333,4148.7179,4137.4359,4135.3846,4131.7949,4125.641,4101.0256,4110.2564
4149.7436,4135.3846,4132.8205,4185.641,4138.4615,4131.2821,4139.4872,4144.6154,4148.7179,4154.359,4127.6923,4138.4615
4136.9231,4125.641,4125.1282,4174.359,4078.9744,4103.0769,4121.0256,4125.1282,4135.3846,4143.0769,4122.0513,4125.641
4125.1282,4127.1795,4118.4615,4170.7692,4130.7692,4125.641,4127.6923,4122.5641,4130.7692,4133.8462,4111.2821,4116.4103
4150.7692,4145.1282,4144.6154,4187.6923,4204.6154,4155.3846,4149.2308,4149.2308,4153.8462,4159.4872,4129.7436,4144.1026
4160,4139.4872,4143.5897,4192.8205,4154.8718,4136.9231,4136.4103,4140,4147.6923,4156.9231,4126.6667,4140.5128
4129.7436,4123.0769,4112.3077,4182.5641,4071.7949,4101.5385,4112.3077,4109.2308,4118.4615,4127.1795,4098.4615,4102.0513
4122.0513,4129.2308,4118.9744,4188.2051,4102.5641,4105.641,4116.9231,4121.5385,4122.5641,4130.2564,4102.5641,4107.6923
4151.7949,4137.4359,4147.1795,4205.1282,4181.0256,4135.8974,4129.2308,4145.641,4144.1026,4151.2821,4129.7436,4148.2051
4150.7692,4128.7179,4138.9744,4204.1026,4175.3846,4142.5641,4123.0769,4129.7436,4135.8974,4142.0513,4120.5128,4140.5128
4129.2308,4120.5128,4123.0769,4191.2821,4115.3846,4120,4114.359,4117.9487,4130.2564,4131.7949,4101.0256,4114.359
4147.6923,4129.7436,4140.5128,4199.4872,4114.8718,4109.7436,4122.0513,4138.4615,4153.8462,4152.8205,4121.0256,4134.359
4165.1282,4132.8205,4147.6923,4204.1026,4153.3333,4122.0513,4123.5897,4135.8974,4152.8205,4154.8718,4126.6667,4147.1795
4151.7949,4124.6154,4131.2821,4191.2821,4162.5641,4128.2051,4117.9487,4122.0513,4132.8205,4134.8718,4104.6154,4130.7692
4154.359,4128.2051,4131.7949,4195.8974,4128.2051,4117.4359,4122.5641,4130.7692,4134.8718,4132.8205,4098.9744,4128.2051
4174.8718,4129.7436,4140.5128,4206.6667,4110.7692,4120.5128,4124.1026,4133.8462,4142.5641,4141.0256,4104.1026,4137.4359
4177.9487,4127.6923,4137.9487,4198.4615,4137.4359,4138.9744,4123.5897,4133.3333,4143.5897,4145.641,4109.7436,4146.6667
4176.4103,4140,4140,4198.9744,4136.9231,4127.1795,4125.641,4144.1026,4147.1795,4147.6923,4112.3077,4152.3077
4170.2564,4147.1795,4137.4359,4201.5385,4128.2051,4116.4103,4119.4872,4132.3077,4135.8974,4127.6923,4089.7436,4126.6667
4173.8462,4146.6667,4127.6923,4191.2821,4128.2051,4118.9744,4099.4872,4106.6667,4118.4615,4102.0513,4065.641,4103.0769
4194.8718,4150.2564,4132.3077,4189.7436,4111.7949,4106.1538,4087.6923,4110.2564,4120.5128,4105.1282,4070.7692,4114.359
4211.7949,4162.0513,4149.7436,4204.6154,4110.2564,4102.0513,4091.2821,4121.5385,4120.5128,4114.359,4073.3333,4124.6154
4244.1026,4175.8974,4176.9231,4225.641,4143.0769,4112.3077,4100,4122.5641,4124.1026,4129.2308,4084.1026,4146.6667
4270.7692,4160.5128,4197.4359,4230.7692,4140.5128,4102.0513,4093.8462,4122.5641,4140.5128,4145.1282,4107.6923,4177.9487
4250.7692,4128.2051,4185.1282,4207.1795,4089.7436,4080,4069.7436,4112.3077,4134.8718,4135.8974,4090.7692,4162.0513
4245.641,4158.9744,4173.8462,4195.3846,4082.5641,4077.4359,4059.4872,4104.6154,4122.5641,4130.2564,4072.3077,4142.5641
4280,4231.2821,4194.8718,4212.8205,4103.0769,4081.0256,4066.1538,4109.7436,4125.641,4141.5385,4087.6923,4154.8718
4281.5385,4238.9744,4208.7179,4214.359,4106.1538,4083.5897,4066.6667,4110.2564,4121.5385,4140,4089.7436,4156.4103
4257.4359,4203.5897,4203.5897,4204.1026,4128.7179,4096.9231,4069.2308,4112.3077,4117.4359,4135.8974,4079.4872,4156.9231
4252.3077,4198.4615,4205.1282,4216.4103,4160,4106.1538,4079.4872,4120.5128,4125.641,4142.0513,4084.6154,4167.6923
4241.0256,4193.3333,4201.5385,4225.1282,4151.2821,4101.0256,4074.8718,4115.3846,4123.5897,4138.4615,4082.0513,4155.8974
4224.1026,4176.4103,4191.7949,4217.9487,4110.7692,4078.4615,4055.3846,4101.5385,4111.2821,4126.6667,4072.3077,4142.0513
4206.1538,4182.0513,4178.4615,4212.3077,4110.2564,4067.6923,4042.5641,4094.8718,4103.5897,4112.3077,4066.1538,4135.3846
4195.8974,4189.7436,4174.359,4213.3333,4148.7179,4085.641,4050.7692,4100,4113.3333,4109.7436,4067.1795,4130.2564
4201.5385,4188.2051,4180.5128,4210.7692,4121.5385,4082.0513,4059.4872,4104.1026,4124.6154,4120,4072.3077,4131.2821
4191.2821,4180,4169.7436,4194.359,4068.7179,4056.9231,4047.1795,4096.4103,4112.8205,4111.7949,4065.1282,4123.0769
4167.1795,4170.2564,4151.7949,4177.4359,4112.3077,4073.3333,4038.4615,4088.7179,4100,4096.9231,4053.8462,4108.2051
4174.8718,4182.5641,4177.9487,4190.2564,4183.0769,4103.5897,4058.4615,4105.641,4124.1026,4126.1538,4078.4615,4127.6923
4204.1026,4194.359,4220.5128,4215.8974,4174.8718,4082.5641,4079.4872,4128.2051,4151.7949,4173.3333,4117.9487,4172.3077
4203.0769,4182.5641,4210.7692,4206.1538,4168.2051,4072.3077,4076.4103,4124.1026,4137.9487,4161.5385,4107.6923,4171.7949
4170.7692,4171.7949,4179.4872,4182.0513,4201.5385,4105.641,4070.2564,4109.2308,4113.3333,4121.0256,4068.7179,4132.3077
4164.6154,4174.8718,4181.0256,4182.5641,4188.2051,4108.2051,4073.3333,4104.6154,4109.2308,4124.1026,4063.5897,4124.6154
4174.8718,4177.4359,4190.2564,4186.1538,4148.7179,4078.4615,4073.3333,4106.1538,4108.2051,4138.9744,4076.9231,4140.5128
4165.1282,4173.8462,4182.5641,4183.0769,4146.1538,4068.2051,4065.641,4106.1538,4102.5641,4126.6667,4068.7179,4132.8205
4157.9487,4173.8462,4175.8974,4184.6154,4161.5385,4072.3077,4061.0256,4104.1026,4104.1026,4117.4359,4054.359,4117.4359
4157.9487,4165.641,4166.1538,4174.8718,4187.6923,4086.1538,4060.5128,4096.4103,4103.0769,4117.4359,4056.4103,4111.2821
4165.641,4159.4872,4165.1282,4167.1795,4198.4615,4096.4103,4065.641,4095.3846,4106.1538,4124.6154,4074.359,4125.1282
4174.359,4171.7949,4186.6667,4185.1282,4182.0513,4084.1026,4081.0256,4115.3846,4120.5128,4149.2308,4095.8974,4153.8462
4161.5385,4174.359,4189.7436,4188.7179,4190.2564,4085.1282,4086.1538,4122.5641,4119.4872,4153.8462,4092.3077,4150.7692
4150.2564,4166.1538,4177.4359,4168.2051,4203.0769,4103.5897,4082.0513,4109.2308,4106.1538,4135.3846,4077.9487,4129.7436
4144.1026,4161.0256,4168.2051,4147.1795,4131.2821,4085.1282,4069.2308,4098.9744,4090.7692,4117.9487,4061.0256,4115.8974
4142.5641,4159.4872,4165.1282,4134.8718,4087.1795,4057.4359,4058.9744,4106.1538,4088.2051,4116.9231,4055.3846,4115.3846
4166.1538,4170.7692,4182.0513,4146.1538,4185.1282,4084.6154,4079.4872,4122.5641,4110.7692,4141.0256,4081.5385,4139.4872
4167.6923,4170.2564,4184.1026,4158.9744,4237.9487,4120,4096.9231,4120,4123.0769,4149.7436,4091.2821,4147.1795
4122.0513,4149.2308,4145.641,4137.4359,4175.3846,4111.7949,4073.8462,4099.4872,4102.0513,4116.9231,4062.5641,4105.641
4125.1282,4150.7692,4138.4615,4128.7179,4177.9487,4094.8718,4059.4872,4103.0769,4102.0513,4108.7179,4065.641,4095.8974
4171.7949,4171.2821,4173.8462,4158.9744,4188.7179,4074.359,4075.8974,4124.1026,4135.8974,4146.6667,4104.6154,4141.0256
4153.8462,4161.5385,4163.5897,4153.8462,4125.641,4053.3333,4068.2051,4114.359,4130.7692,4145.641,4096.4103,4138.9744
4109.7436,4138.4615,4126.6667,4118.4615,4136.4103,4076.9231,4057.4359,4093.8462,4096.4103,4114.359,4065.641,4102.5641
4102.0513,4144.6154,4133.8462,4121.5385,4173.3333,4097.4359,4072.8205,4100,4092.8205,4117.4359,4065.1282,4100.5128
4118.9744,4162.0513,4156.9231,4143.0769,4137.4359,4072.8205,4078.9744,4116.4103,4115.3846,4140.5128,4077.4359,4121.5385
4142.5641,4158.9744,4157.9487,4141.5385,4140,4065.1282,4078.4615,4122.0513,4125.641,4151.2821,4090.7692,4142.0513
4137.9487,4155.8974,4147.6923,4133.3333,4197.4359,4098.4615,4093.8462,4116.9231,4110.7692,4142.0513,4089.2308,4134.8718
4108.7179,4157.9487,4133.3333,4131.7949,4190.2564,4118.4615,4095.8974,4108.7179,4091.2821,4120,4063.0769,4103.5897
4101.0256,4155.3846,4120,4125.1282,4134.8718,4093.8462,4073.3333,4103.5897,4085.1282,4107.6923,4047.1795,4091.7949
4113.8462,4158.4615,4122.5641,4125.641,4116.4103,4064.6154,4069.2308,4104.1026,4090.7692,4113.3333,4058.9744,4102.0513
4119.4872,4162.0513,4134.8718,4143.0769,4134.8718,4066.1538,4081.0256,4109.7436,4106.6667,4122.5641,4080,4108.2051
4116.9231,4161.0256,4139.4872,4155.3846,4180.5128,4104.6154,4090.2564,4112.3077,4119.4872,4123.5897,4085.641,4108.7179
4114.359,4158.9744,4133.8462,4154.359,4196.9231,4130.2564,4096.9231,4111.2821,4116.4103,4124.6154,4078.4615,4108.2051
4105.641,4157.9487,4133.8462,4150.2564,4167.6923,4110.7692,4091.7949,4114.359,4111.2821,4127.1795,4077.4359,4100.5128
4095.3846,4156.9231,4136.9231,4145.641,4154.8718,4091.2821,4082.0513,4111.7949,4117.9487,4127.1795,4077.4359,4099.4872
4099.4872,4155.3846,4136.9231,4147.6923,4157.4359,4094.359,4090.2564,4111.2821,4128.7179,4135.3846,4083.5897,4119.4872
4111.7949,4160.5128,4140.5128,4152.3077,4160,4108.7179,4110.7692,4122.5641,4125.641,4147.6923,4096.4103,4135.3846
4108.2051,4156.9231,4140,4146.6667,4134.8718,4103.5897,4108.2051,4121.5385,4110.7692,4145.641,4094.359,4129.7436
4084.1026,4143.5897,4120,4130.7692,4096.4103,4082.5641,4087.6923,4109.7436,4107.6923,4128.2051,4073.3333,4109.7436
4072.8205,4149.2308,4102.5641,4127.6923,4128.2051,4092.3077,4088.2051,4115.3846,4115.3846,4118.4615,4064.1026,4095.3846
4103.5897,4159.4872,4127.6923,4149.2308,4188.7179,4118.4615,4111.2821,4128.2051,4129.7436,4142.5641,4090.7692,4120.5128
4114.359,4150.2564,4142.5641,4154.359,4172.3077,4113.8462,4113.8462,4115.3846,4129.2308,4148.7179,4101.5385,4133.8462
4084.1026,4144.6154,4121.0256,4140.5128,4150.2564,4105.641,4100,4109.7436,4122.0513,4124.6154,4085.641,4106.1538
4077.9487,4146.6667,4113.8462,4139.4872,4158.4615,4110.7692,4097.4359,4118.9744,4120,4121.5385,4079.4872,4093.3333
4104.1026,4146.6667,4129.2308,4147.1795,4122.0513,4089.2308,4096.4103,4116.9231,4117.4359,4135.3846,4092.8205,4113.3333
4098.4615,4146.1538,4123.0769,4137.9487,4125.1282,4088.7179,4095.3846,4111.7949,4116.4103,4128.2051,4096.9231,4114.359
4073.3333,4149.2308,4111.2821,4135.8974,4178.9744,4123.5897,4104.1026,4116.9231,4123.5897,4119.4872,4085.1282,4100.5128
4088.2051,4152.3077,4129.7436,4152.8205,4152.3077,4116.9231,4109.7436,4125.1282,4134.359,4139.4872,4090.7692,4120.5128
4102.5641,4151.7949,4138.4615,4149.7436,4122.5641,4098.4615,4110.2564,4122.0513,4131.2821,4148.2051,4100.5128,4134.359
4078.9744,4150.2564,4118.4615,4134.8718,4160.5128,4111.7949,4111.7949,4121.5385,4122.5641,4132.8205,4093.3333,4112.3077
4069.2308,4145.1282,4106.6667,4135.3846,4151.2821,4113.8462,4108.2051,4121.0256,4120.5128,4126.6667,4086.6667,4102.0513
4091.7949,4146.1538,4120,4140,4121.0256,4104.1026,4109.2308,4120.5128,4127.1795,4139.4872,4096.4103,4122.0513
4098.4615,4150.2564,4124.6154,4140.5128,4149.2308,4114.359,4117.4359,4128.2051,4129.7436,4143.0769,4100,4125.641
4067.1795,4145.641,4102.0513,4135.3846,4168.7179,4127.6923,4109.2308,4118.4615,4112.3077,4117.9487,4080.5128,4095.8974
4049.2308,4147.1795,4090.7692,4128.7179,4131.2821,4117.9487,4097.9487,4103.5897,4106.1538,4105.1282,4070.2564,4087.1795
4063.0769,4146.6667,4103.0769,4130.7692,4092.8205,4096.9231,4102.0513,4113.8462,4122.0513,4122.0513,4080.5128,4105.1282
4071.2821,4142.0513,4113.3333,4135.8974,4112.8205,4096.4103,4108.7179,4120.5128,4121.5385,4130.2564,4085.641,4111.2821
4063.5897,4146.6667,4109.2308,4130.7692,4159.4872,4118.9744,4115.8974,4113.8462,4104.6154,4120,4078.4615,4101.0256
4060.5128,4146.6667,4101.5385,4125.1282,4159.4872,4125.1282,4119.4872,4115.8974,4106.1538,4117.9487,4076.4103,4101.5385
4063.5897,4142.5641,4105.1282,4123.0769,4125.641,4108.7179,4111.2821,4115.3846,4105.641,4122.5641,4077.9487,4106.1538
4060.5128,4142.5641,4109.7436,4114.8718,4129.2308,4108.7179,4107.1795,4113.8462,4093.3333,4122.5641,4075.8974,4102.0513
4050.2564,4142.0513,4101.0256,4106.6667,4122.0513,4113.3333,4112.3077,4123.5897,4095.8974,4122.0513,4081.0256,4100
4045.641,4147.6923,4091.2821,4112.3077,4083.5897,4096.4103,4109.2308,4118.9744,4105.1282,4117.4359,4084.6154,4096.4103
4065.641,4154.8718,4101.5385,4128.2051,4109.2308,4098.9744,4109.7436,4111.2821,4115.8974,4120,4093.3333,4100
4075.8974,4153.3333,4113.3333,4136.9231,4164.6154,4123.5897,4118.4615,4119.4872,4127.6923,4130.2564,4105.1282,4112.8205
4044.1026,4141.5385,4103.5897,4127.1795,4154.8718,4118.9744,4110.2564,4112.8205,4112.3077,4120.5128,4090.2564,4103.5897
4031.2821,4136.9231,4089.2308,4115.3846,4125.641,4105.641,4100,4104.1026,4094.359,4107.6923,4069.2308,4087.1795
4056.9231,4146.6667,4095.3846,4119.4872,4124.6154,4108.2051,4106.1538,4117.4359,4111.2821,4120.5128,4085.1282,4103.5897
4056.9231,4146.1538,4108.7179,4125.1282,4091.7949,4092.8205,4103.5897,4113.8462,4121.5385,4133.3333,4103.5897,4120.5128
4027.1795,4136.9231,4104.6154,4116.9231,4073.3333,4084.6154,4093.3333,4094.359,4100.5128,4122.0513,4086.1538,4103.0769
4023.5897,4135.8974,4086.6667,4101.5385,4113.8462,4109.7436,4100.5128,4103.5897,4095.8974,4112.8205,4071.7949,4091.2821
