"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4123.5897,4132.8205,4126.1538,4130.2564,4130.2564,4112.3077,4132.3077,4130.7692,4143.5897,4123.5897,4133.3333,4136.4103
4122.5641,4130.7692,4124.6154,4130.2564,4136.9231,4111.2821,4129.7436,4126.6667,4143.0769,4123.5897,4136.9231,4144.1026
4124.1026,4133.3333,4125.641,4132.3077,4140,4114.359,4133.3333,4127.1795,4144.6154,4124.1026,4135.3846,4145.641
4126.1538,4135.8974,4129.2308,4134.359,4135.8974,4110.7692,4131.7949,4126.6667,4147.1795,4127.6923,4131.2821,4139.4872
4122.5641,4136.9231,4128.2051,4131.7949,4133.3333,4107.6923,4128.2051,4126.1538,4147.1795,4120,4130.7692,4131.7949
4118.9744,4132.3077,4123.5897,4128.2051,4134.359,4113.8462,4132.8205,4131.7949,4144.6154,4116.4103,4131.7949,4129.7436
4116.9231,4126.1538,4122.0513,4117.4359,4132.8205,4120,4140,4136.4103,4143.5897,4117.9487,4128.2051,4127.6923
4110.2564,4122.0513,4118.4615,4108.7179,4131.2821,4122.0513,4144.1026,4132.3077,4145.1282,4114.8718,4122.5641,4124.1026
4106.1538,4123.0769,4117.9487,4114.8718,4131.2821,4116.9231,4135.3846,4126.6667,4145.641,4115.3846,4123.0769,4126.6667
4104.1026,4125.641,4117.9487,4116.9231,4132.3077,4109.2308,4122.5641,4126.6667,4140,4114.8718,4117.9487,4122.5641
4101.5385,4129.7436,4112.8205,4113.3333,4133.3333,4109.2308,4125.1282,4127.1795,4137.9487,4114.8718,4109.2308,4115.3846
4111.7949,4138.9744,4122.0513,4122.5641,4138.4615,4111.7949,4129.2308,4125.641,4142.5641,4122.0513,4117.4359,4125.641
4129.7436,4141.5385,4142.5641,4133.3333,4142.5641,4111.7949,4128.2051,4131.7949,4148.2051,4132.8205,4138.9744,4146.1538
4129.7436,4132.3077,4138.9744,4128.2051,4133.8462,4111.7949,4129.7436,4136.9231,4147.6923,4129.2308,4137.9487,4144.6154
4115.8974,4126.1538,4121.5385,4116.9231,4124.6154,4120,4135.3846,4132.3077,4140.5128,4115.8974,4113.3333,4124.6154
4115.3846,4129.2308,4127.1795,4119.4872,4129.2308,4128.2051,4139.4872,4130.7692,4141.5385,4119.4872,4111.7949,4127.1795
4124.6154,4131.2821,4135.3846,4130.7692,4137.4359,4123.0769,4130.7692,4131.2821,4144.1026,4125.641,4125.641,4140
4122.5641,4131.7949,4129.2308,4131.2821,4136.9231,4120.5128,4128.7179,4130.7692,4141.0256,4121.5385,4124.6154,4137.4359
4115.3846,4130.7692,4126.1538,4129.2308,4130.2564,4125.1282,4142.0513,4130.2564,4141.0256,4114.8718,4120,4128.7179
4115.8974,4133.3333,4129.7436,4133.8462,4130.7692,4121.5385,4141.5385,4130.7692,4142.0513,4112.8205,4128.2051,4123.0769
4117.4359,4132.3077,4127.1795,4129.2308,4135.8974,4116.9231,4132.8205,4133.8462,4142.5641,4115.3846,4132.8205,4120
4106.6667,4125.641,4115.8974,4112.3077,4131.2821,4114.8718,4133.8462,4133.3333,4134.359,4108.7179,4115.8974,4108.2051
4097.4359,4128.7179,4112.3077,4112.8205,4126.1538,4113.3333,4136.9231,4129.7436,4127.1795,4102.0513,4106.1538,4100
4108.2051,4132.8205,4117.4359,4121.5385,4131.2821,4117.4359,4133.8462,4128.7179,4135.3846,4108.2051,4119.4872,4109.2308
4117.9487,4129.2308,4123.5897,4121.0256,4132.3077,4116.9231,4129.2308,4134.359,4142.5641,4108.2051,4124.1026,4113.8462
4114.359,4128.2051,4124.1026,4126.1538,4126.1538,4111.7949,4129.7436,4142.5641,4141.5385,4107.6923,4115.8974,4110.2564
4105.641,4130.7692,4116.4103,4125.1282,4124.6154,4113.3333,4130.2564,4137.4359,4135.3846,4108.2051,4109.2308,4104.6154
4104.6154,4130.7692,4109.7436,4116.4103,4130.7692,4109.2308,4122.5641,4126.1538,4133.8462,4104.6154,4106.6667,4101.0256
4114.359,4133.3333,4116.4103,4124.6154,4131.2821,4100.5128,4118.4615,4129.7436,4141.5385,4113.3333,4116.9231,4111.7949
4118.9744,4134.359,4126.1538,4135.3846,4126.1538,4102.0513,4123.0769,4133.3333,4145.641,4121.5385,4131.7949,4123.0769
4116.4103,4129.7436,4124.1026,4131.2821,4125.1282,4108.7179,4125.641,4128.7179,4143.5897,4120,4132.8205,4122.0513
4121.5385,4136.4103,4121.5385,4129.7436,4128.7179,4112.8205,4128.2051,4128.7179,4143.0769,4120,4128.2051,4120
4130.2564,4144.6154,4127.1795,4133.8462,4134.8718,4115.3846,4129.2308,4131.2821,4147.1795,4120.5128,4129.7436,4121.5385
4128.2051,4136.9231,4127.1795,4134.8718,4131.2821,4114.8718,4125.1282,4129.7436,4150.7692,4119.4872,4132.8205,4122.5641
4120.5128,4132.8205,4124.1026,4138.4615,4126.1538,4110.2564,4118.4615,4129.2308,4144.1026,4115.8974,4123.0769,4117.4359
4120,4137.9487,4125.641,4142.5641,4132.3077,4110.7692,4117.4359,4129.2308,4140.5128,4116.9231,4111.7949,4109.7436
4117.9487,4133.8462,4126.6667,4134.8718,4138.4615,4115.8974,4120.5128,4125.1282,4144.6154,4117.4359,4115.8974,4107.1795
4112.3077,4129.7436,4125.1282,4123.5897,4133.3333,4114.8718,4122.0513,4124.6154,4143.0769,4116.4103,4127.1795,4106.6667
4115.3846,4129.2308,4123.5897,4122.0513,4132.8205,4109.7436,4128.2051,4130.7692,4140,4123.5897,4129.7436,4106.6667
4115.3846,4127.6923,4120,4124.1026,4136.4103,4104.1026,4127.6923,4129.7436,4141.0256,4122.0513,4126.1538,4103.0769
4114.8718,4132.8205,4128.2051,4129.2308,4129.2308,4104.1026,4122.0513,4127.1795,4141.5385,4116.4103,4123.5897,4104.6154
4123.5897,4135.8974,4136.9231,4137.9487,4127.1795,4108.7179,4124.1026,4129.7436,4137.9487,4117.9487,4119.4872,4110.2564
4126.6667,4129.7436,4128.7179,4139.4872,4137.9487,4117.4359,4131.2821,4129.2308,4131.7949,4117.9487,4110.2564,4108.2051
4122.5641,4129.2308,4125.1282,4140,4141.0256,4124.1026,4133.8462,4127.6923,4138.9744,4118.9744,4112.8205,4103.0769
4125.1282,4138.9744,4132.3077,4140.5128,4138.4615,4116.4103,4123.0769,4126.1538,4148.2051,4120,4122.0513,4101.5385
4129.7436,4141.0256,4134.8718,4139.4872,4145.1282,4111.7949,4112.8205,4124.1026,4144.6154,4122.0513,4119.4872,4107.1795
4128.7179,4131.2821,4132.8205,4137.4359,4150.2564,4115.8974,4111.7949,4125.1282,4140,4124.1026,4111.7949,4111.2821
4128.2051,4129.7436,4132.3077,4136.4103,4150.7692,4114.8718,4116.4103,4127.1795,4144.1026,4118.4615,4111.2821,4109.2308
4128.7179,4135.3846,4132.8205,4142.0513,4153.3333,4113.8462,4123.0769,4128.2051,4146.6667,4117.4359,4115.8974,4118.9744
4122.5641,4132.8205,4130.2564,4144.1026,4147.6923,4115.8974,4122.0513,4125.641,4142.0513,4115.8974,4109.7436,4124.1026
4121.0256,4129.7436,4126.6667,4142.0513,4143.0769,4113.8462,4117.4359,4125.641,4146.6667,4115.3846,4110.2564,4124.1026
4128.7179,4134.359,4130.2564,4145.1282,4145.641,4113.3333,4122.5641,4132.3077,4154.8718,4123.0769,4120.5128,4138.4615
4138.4615,4137.4359,4140.5128,4150.2564,4145.1282,4116.4103,4128.2051,4134.8718,4152.3077,4125.1282,4121.0256,4152.8205
4140.5128,4136.4103,4141.5385,4149.7436,4146.1538,4120.5128,4130.7692,4131.7949,4151.2821,4126.6667,4125.1282,4154.8718
4137.9487,4136.9231,4137.4359,4147.6923,4149.2308,4117.4359,4126.1538,4130.2564,4149.2308,4127.6923,4128.2051,4151.7949
4140,4136.9231,4140,4149.7436,4147.1795,4113.8462,4122.5641,4133.3333,4149.7436,4128.2051,4129.7436,4156.9231
4138.9744,4132.3077,4138.4615,4149.7436,4144.6154,4121.0256,4130.7692,4133.8462,4151.2821,4129.2308,4136.9231,4159.4872
4135.8974,4133.8462,4136.4103,4147.6923,4145.641,4126.1538,4126.1538,4131.7949,4138.4615,4125.641,4144.1026,4153.8462
4142.5641,4136.4103,4139.4872,4150.7692,4146.6667,4121.5385,4111.7949,4131.2821,4131.2821,4126.6667,4150.2564,4159.4872
4141.0256,4134.359,4135.3846,4151.2821,4146.1538,4118.9744,4109.2308,4128.7179,4135.8974,4123.5897,4141.0256,4159.4872
4134.359,4131.2821,4132.8205,4145.641,4145.1282,4126.6667,4117.4359,4129.2308,4129.7436,4120.5128,4132.3077,4148.2051
4143.5897,4130.2564,4137.4359,4147.6923,4140.5128,4133.8462,4125.1282,4134.359,4128.2051,4129.2308,4152.8205,4158.4615
4148.7179,4134.8718,4140,4151.2821,4147.6923,4128.7179,4127.1795,4133.8462,4135.3846,4130.7692,4168.2051,4173.3333
4147.1795,4137.4359,4145.1282,4148.7179,4151.7949,4122.0513,4127.6923,4134.359,4140,4130.2564,4164.6154,4184.6154
4154.359,4132.3077,4150.7692,4143.5897,4139.4872,4119.4872,4128.7179,4133.3333,4138.9744,4136.9231,4170.2564,4197.4359
4157.4359,4132.3077,4147.6923,4149.7436,4137.9487,4117.4359,4127.1795,4131.2821,4136.9231,4138.4615,4173.8462,4197.4359
4158.4615,4131.7949,4149.2308,4166.1538,4144.6154,4114.359,4119.4872,4131.2821,4136.9231,4138.4615,4164.1026,4194.8718
4162.0513,4129.7436,4152.8205,4166.1538,4144.1026,4111.7949,4115.3846,4128.7179,4133.8462,4135.8974,4161.5385,4196.9231
4162.0513,4138.4615,4148.7179,4153.8462,4149.2308,4113.8462,4124.6154,4133.3333,4131.2821,4134.8718,4174.359,4197.4359
4162.0513,4142.5641,4146.1538,4155.8974,4150.2564,4115.8974,4131.2821,4135.3846,4134.8718,4136.4103,4176.9231,4194.8718
4167.1795,4134.8718,4152.8205,4169.2308,4142.5641,4115.3846,4127.1795,4130.7692,4144.1026,4137.4359,4173.8462,4198.9744
4174.8718,4132.3077,4157.9487,4169.7436,4141.0256,4109.7436,4121.0256,4128.7179,4157.4359,4147.6923,4191.2821,4213.8462
4178.4615,4138.9744,4156.9231,4157.9487,4147.1795,4103.0769,4120,4128.2051,4155.8974,4150.7692,4203.0769,4218.4615
4180,4140,4155.3846,4162.0513,4148.7179,4109.7436,4128.2051,4128.7179,4150.2564,4144.1026,4195.3846,4214.8718
4182.5641,4134.359,4160,4176.9231,4142.0513,4115.3846,4128.7179,4131.7949,4152.3077,4146.1538,4203.0769,4221.5385
4183.5897,4132.3077,4163.5897,4172.8205,4136.9231,4110.2564,4124.1026,4133.3333,4151.2821,4152.3077,4213.3333,4229.7436
4174.8718,4131.7949,4154.359,4156.9231,4141.5385,4114.8718,4133.8462,4133.3333,4165.1282,4146.6667,4202.5641,4218.4615
4168.7179,4133.8462,4150.7692,4155.3846,4148.7179,4121.0256,4134.359,4133.3333,4200,4140,4190.7692,4203.0769
4174.359,4133.8462,4155.8974,4161.5385,4148.7179,4116.9231,4125.641,4132.8205,4215.3846,4144.1026,4196.4103,4209.7436
4171.2821,4129.7436,4149.2308,4151.2821,4144.1026,4114.359,4136.4103,4129.7436,4198.9744,4143.5897,4193.3333,4210.7692
4163.5897,4133.3333,4146.6667,4147.6923,4141.0256,4116.4103,4147.6923,4130.7692,4197.4359,4137.4359,4183.0769,4201.5385
4176.4103,4136.9231,4156.9231,4161.5385,4140.5128,4116.9231,4139.4872,4135.8974,4220,4144.6154,4194.359,4213.8462
4183.0769,4133.8462,4154.359,4155.8974,4145.1282,4111.2821,4126.6667,4130.2564,4219.4872,4147.1795,4189.7436,4221.0256
4173.3333,4132.3077,4146.6667,4143.0769,4146.1538,4105.641,4125.1282,4124.1026,4210.2564,4142.0513,4169.2308,4211.7949
4175.8974,4132.3077,4155.8974,4148.7179,4136.4103,4107.6923,4129.7436,4128.7179,4213.8462,4147.1795,4172.3077,4215.3846
4181.0256,4135.3846,4158.9744,4154.359,4133.8462,4113.8462,4130.2564,4129.2308,4213.8462,4152.8205,4175.8974,4222.0513
4183.0769,4141.5385,4155.8974,4158.4615,4135.8974,4116.9231,4128.7179,4127.6923,4215.3846,4157.9487,4171.2821,4231.2821
4190.2564,4145.641,4162.0513,4161.0256,4135.8974,4114.359,4125.641,4128.7179,4215.8974,4158.4615,4171.7949,4237.9487
4188.2051,4141.5385,4160.5128,4155.3846,4141.0256,4120.5128,4134.359,4127.1795,4206.6667,4152.8205,4168.7179,4227.6923
4178.9744,4131.7949,4154.359,4153.8462,4142.5641,4131.7949,4142.0513,4127.1795,4204.1026,4155.8974,4164.1026,4221.5385
4188.2051,4124.6154,4167.1795,4166.1538,4131.2821,4126.1538,4127.1795,4133.3333,4216.4103,4161.5385,4172.3077,4231.7949
4200,4127.6923,4175.3846,4163.5897,4125.641,4121.5385,4122.0513,4133.8462,4223.5897,4163.5897,4175.3846,4236.9231
4187.1795,4142.5641,4157.4359,4143.5897,4135.3846,4125.641,4127.6923,4125.1282,4208.2051,4156.9231,4155.8974,4225.1282
4173.3333,4144.6154,4147.1795,4148.2051,4140,4125.641,4125.641,4125.641,4201.5385,4148.7179,4149.7436,4215.3846
4173.3333,4129.2308,4154.8718,4164.1026,4130.2564,4126.1538,4126.6667,4129.7436,4212.8205,4149.2308,4152.8205,4215.8974
4173.8462,4129.7436,4154.8718,4148.2051,4118.4615,4127.1795,4129.7436,4126.1538,4209.7436,4148.2051,4135.3846,4213.3333
4172.3077,4140.5128,4146.1538,4131.2821,4114.359,4121.5385,4127.1795,4126.6667,4196.4103,4147.6923,4121.5385,4210.7692
4166.6667,4132.3077,4143.5897,4150.2564,4118.9744,4116.4103,4123.5897,4127.1795,4196.9231,4148.2051,4123.5897,4208.2051
4162.0513,4125.1282,4145.1282,4164.1026,4123.0769,4120,4123.0769,4126.1538,4202.5641,4150.2564,4125.1282,4209.2308
4160.5128,4133.3333,4138.4615,4149.7436,4118.9744,4122.0513,4127.6923,4129.2308,4198.4615,4152.8205,4110.7692,4210.7692
4156.4103,4139.4872,4130.7692,4144.1026,4113.8462,4115.3846,4129.2308,4128.2051,4188.7179,4149.2308,4093.3333,4205.1282
4161.0256,4138.4615,4135.3846,4165.641,4120,4112.3077,4124.1026,4124.1026,4187.6923,4152.8205,4104.1026,4213.8462
4156.9231,4123.0769,4139.4872,4176.9231,4116.9231,4109.7436,4120,4121.5385,4191.2821,4157.4359,4113.8462,4215.3846
4136.4103,4108.2051,4130.2564,4151.2821,4103.0769,4103.5897,4117.9487,4120,4183.0769,4147.1795,4084.6154,4189.7436
4136.9231,4123.0769,4121.5385,4143.0769,4106.1538,4100,4114.359,4119.4872,4176.9231,4146.6667,4068.2051,4186.1538
4149.7436,4146.1538,4116.9231,4167.1795,4117.4359,4098.4615,4106.6667,4117.9487,4184.1026,4153.8462,4083.5897,4203.0769
4147.1795,4135.8974,4116.4103,4182.0513,4114.8718,4103.5897,4104.1026,4116.9231,4183.5897,4153.8462,4078.4615,4204.1026
4142.5641,4119.4872,4116.4103,4186.1538,4103.5897,4103.5897,4100.5128,4111.2821,4182.0513,4146.6667,4056.4103,4198.4615
4138.4615,4121.5385,4107.6923,4200,4102.5641,4090.2564,4092.8205,4102.5641,4203.0769,4137.4359,4048.2051,4191.2821
4129.7436,4121.0256,4098.4615,4212.3077,4100,4080.5128,4087.1795,4100.5128,4222.5641,4136.4103,4041.5385,4181.0256
4127.6923,4121.0256,4101.5385,4217.4359,4092.8205,4076.4103,4079.4872,4104.6154,4220,4140.5128,4033.8462,4175.8974
4131.2821,4128.2051,4107.6923,4235.8974,4099.4872,4074.8718,4082.5641,4106.6667,4222.0513,4142.5641,4036.4103,4180
4123.0769,4129.2308,4101.5385,4245.1282,4108.2051,4070.7692,4085.641,4108.2051,4220.5128,4137.4359,4032.3077,4178.4615
4112.8205,4131.7949,4092.3077,4235.3846,4113.8462,4068.7179,4082.5641,4114.8718,4206.1538,4133.3333,4018.4615,4171.7949
4116.9231,4131.2821,4096.4103,4242.0513,4117.9487,4076.4103,4090.2564,4116.4103,4209.7436,4136.9231,4020,4174.359
4114.359,4118.9744,4100.5128,4250.7692,4108.7179,4074.8718,4089.2308,4105.641,4212.3077,4129.2308,4016.9231,4169.7436
4105.1282,4121.5385,4096.9231,4243.5897,4094.8718,4066.1538,4079.4872,4103.0769,4197.4359,4120.5128,4006.1538,4161.0256
4111.7949,4140.5128,4091.7949,4234.8718,4103.5897,4073.3333,4089.2308,4114.359,4195.8974,4127.6923,4012.8205,4171.2821
4121.0256,4149.7436,4088.2051,4223.5897,4126.6667,4084.6154,4098.9744,4115.3846,4196.9231,4128.2051,4016.4103,4180
4105.1282,4135.8974,4082.0513,4203.5897,4126.6667,4081.0256,4087.6923,4106.6667,4187.6923,4122.5641,4002.5641,4168.7179
4083.5897,4114.359,4076.9231,4191.2821,4112.3077,4076.9231,4082.5641,4107.1795,4176.4103,4115.3846,3986.6667,4148.2051
4090.7692,4121.0256,4080,4196.4103,4115.3846,4080,4083.5897,4113.3333,4176.4103,4113.3333,3992.3077,4153.3333
4102.5641,4135.8974,4077.9487,4194.359,4120.5128,4072.8205,4074.8718,4107.1795,4181.5385,4117.9487,4000,4176.4103
4087.1795,4123.5897,4072.3077,4185.641,4114.359,4063.5897,4064.6154,4095.8974,4172.8205,4107.1795,3982.5641,4166.1538
4071.2821,4116.9231,4073.3333,4188.7179,4113.8462,4066.6667,4068.2051,4101.0256,4165.1282,4097.4359,3969.2308,4142.0513
4082.0513,4137.9487,4072.8205,4193.8462,4122.5641,4068.2051,4071.7949,4105.641,4164.6154,4106.1538,3975.8974,4150.7692
4094.8718,4137.9487,4070.2564,4195.8974,4127.6923,4071.2821,4072.3077,4103.5897,4158.9744,4114.359,3974.359,4175.3846
4083.0769,4114.359,4070.7692,4198.9744,4113.8462,4077.9487,4077.9487,4110.7692,4154.359,4113.3333,3955.3846,4169.2308
4075.8974,4116.4103,4072.8205,4189.2308,4107.6923,4074.359,4078.9744,4111.2821,4151.2821,4112.3077,3947.6923,4157.4359
4096.4103,4130.2564,4079.4872,4184.6154,4121.5385,4070.2564,4076.4103,4105.1282,4153.8462,4128.2051,3965.641,4191.2821
4105.1282,4135.3846,4084.1026,4198.9744,4123.5897,4078.4615,4084.1026,4110.2564,4157.9487,4137.9487,3967.1795,4213.8462
4093.8462,4141.5385,4080.5128,4198.4615,4121.5385,4092.3077,4098.9744,4116.9231,4148.7179,4128.7179,3949.2308,4203.0769
4095.8974,4142.5641,4077.9487,4183.0769,4132.3077,4098.9744,4103.5897,4115.8974,4146.1538,4129.2308,3965.641,4216.9231
4097.9487,4130.7692,4082.0513,4182.5641,4132.3077,4096.9231,4093.8462,4113.3333,4154.359,4134.359,3984.6154,4233.3333
4098.4615,4123.5897,4085.641,4192.3077,4122.5641,4093.3333,4083.0769,4107.6923,4153.3333,4134.359,3972.3077,4227.1795
4105.641,4135.3846,4087.1795,4201.5385,4135.3846,4090.7692,4074.8718,4100.5128,4149.7436,4134.8718,3974.8718,4228.2051
4107.1795,4148.7179,4092.3077,4210.7692,4151.2821,4089.2308,4075.8974,4106.6667,4161.5385,4138.4615,4000.5128,4240
4102.5641,4140.5128,4092.3077,4216.4103,4141.0256,4085.1282,4081.0256,4108.7179,4169.2308,4137.4359,4004.1026,4241.0256
4098.9744,4124.1026,4083.5897,4216.9231,4135.8974,4083.0769,4083.5897,4102.0513,4160.5128,4127.1795,3986.1538,4234.8718
4101.0256,4126.1538,4083.5897,4223.0769,4145.641,4092.8205,4094.8718,4109.7436,4162.0513,4124.1026,3988.2051,4238.4615
4098.9744,4128.2051,4087.6923,4227.1795,4140.5128,4095.3846,4095.8974,4112.3077,4160,4122.0513,3988.7179,4232.3077
4087.6923,4122.0513,4078.9744,4226.1538,4123.5897,4081.5385,4077.4359,4098.9744,4151.7949,4111.2821,3968.2051,4213.8462
4082.5641,4127.1795,4068.2051,4219.4872,4124.1026,4083.0769,4078.4615,4098.9744,4155.3846,4108.7179,3961.0256,4209.2308
4086.6667,4133.3333,4068.7179,4207.6923,4135.3846,4096.4103,4085.641,4105.1282,4150.2564,4108.2051,3967.6923,4206.1538
4082.0513,4128.2051,4068.7179,4217.4359,4127.6923,4097.4359,4078.9744,4096.9231,4141.5385,4100.5128,3962.5641,4190.7692
4076.4103,4128.2051,4068.2051,4224.1026,4117.4359,4092.8205,4076.9231,4092.3077,4140.5128,4097.4359,3952.3077,4189.7436
4089.7436,4134.8718,4078.4615,4220.5128,4126.1538,4093.3333,4075.8974,4099.4872,4145.1282,4102.0513,3960.5128,4210.2564
4100.5128,4127.1795,4088.2051,4231.7949,4127.1795,4100.5128,4075.3846,4105.641,4153.8462,4107.6923,3977.4359,4215.8974
4090.2564,4128.7179,4078.9744,4227.6923,4116.4103,4105.641,4076.9231,4097.9487,4145.1282,4097.9487,3960,4192.8205
4086.1538,4138.4615,4071.2821,4208.7179,4124.6154,4108.7179,4078.4615,4095.8974,4130.2564,4092.8205,3946.6667,4186.1538
4106.1538,4132.3077,4092.8205,4231.7949,4126.1538,4112.3077,4084.6154,4110.7692,4140,4107.6923,3974.8718,4204.1026
4113.3333,4132.8205,4107.1795,4252.8205,4111.2821,4114.8718,4092.3077,4109.7436,4146.1538,4108.7179,3985.641,4194.8718
4102.0513,4148.7179,4089.7436,4222.5641,4123.5897,4121.0256,4095.3846,4099.4872,4140,4101.0256,3970.7692,4180.5128
4098.9744,4142.0513,4082.0513,4207.6923,4137.9487,4114.8718,4091.2821,4107.1795,4143.5897,4106.6667,3967.6923,4182.5641
4098.9744,4119.4872,4092.3077,4225.641,4118.9744,4104.1026,4084.1026,4114.8718,4142.0513,4108.2051,3973.8462,4176.9231
4095.8974,4127.6923,4091.2821,4222.0513,4119.4872,4110.2564,4083.0769,4103.0769,4135.3846,4107.6923,3983.5897,4178.4615
4098.9744,4146.1538,4085.1282,4206.1538,4142.0513,4113.3333,4085.1282,4098.9744,4138.9744,4111.2821,3988.7179,4186.1538
4111.7949,4141.0256,4088.7179,4211.2821,4140,4103.0769,4088.7179,4108.2051,4144.6154,4119.4872,3991.7949,4188.2051
4115.8974,4122.5641,4095.8974,4228.7179,4121.5385,4098.9744,4097.4359,4108.2051,4143.5897,4121.5385,3993.8462,4185.641
4105.1282,4114.8718,4099.4872,4227.1795,4127.1795,4102.0513,4104.1026,4105.641,4139.4872,4114.359,3981.0256,4176.9231
4102.0513,4129.7436,4092.8205,4205.641,4134.8718,4095.8974,4093.8462,4103.5897,4138.4615,4112.3077,3972.8205,4168.7179
4104.6154,4147.6923,4081.5385,4204.6154,4126.6667,4098.9744,4092.3077,4103.0769,4137.4359,4110.7692,3983.5897,4166.1538
4100,4141.0256,4082.5641,4223.0769,4127.6923,4112.3077,4108.2051,4112.3077,4137.4359,4108.7179,3987.1795,4164.1026
4097.4359,4130.2564,4088.7179,4216.4103,4128.7179,4106.1538,4103.5897,4114.359,4136.9231,4105.1282,3980.5128,4154.8718
4105.641,4138.4615,4093.3333,4210.7692,4127.1795,4096.4103,4092.3077,4111.2821,4142.5641,4106.1538,3994.8718,4155.8974
4106.6667,4130.2564,4100.5128,4221.0256,4129.2308,4101.0256,4101.0256,4113.3333,4149.2308,4112.3077,4002.5641,4157.9487
4098.4615,4121.0256,4100,4221.5385,4131.7949,4102.0513,4100.5128,4107.1795,4140,4106.6667,3981.5385,4137.4359
