"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4139.4872,4109.2308,4128.2051,4132.3077,4134.359,4117.9487,4139.4872,4129.2308,4189.2308,4130.7692,4053.8462,4139.4872
4141.0256,4108.7179,4131.7949,4131.2821,4139.4872,4114.8718,4137.9487,4126.1538,4186.1538,4131.7949,4053.8462,4132.8205
4136.9231,4108.2051,4131.2821,4136.9231,4134.359,4119.4872,4145.1282,4129.7436,4177.9487,4129.2308,4041.5385,4126.6667
4141.0256,4104.1026,4129.7436,4137.9487,4132.3077,4125.641,4146.6667,4131.2821,4182.5641,4126.6667,4047.6923,4130.2564
4156.4103,4108.2051,4135.8974,4134.359,4141.5385,4123.5897,4145.1282,4133.8462,4198.4615,4130.2564,4078.4615,4152.3077
4161.0256,4111.7949,4141.0256,4132.3077,4142.0513,4128.2051,4153.8462,4139.4872,4208.7179,4138.9744,4098.9744,4169.2308
4152.8205,4107.1795,4135.3846,4128.2051,4132.3077,4135.8974,4164.1026,4138.9744,4204.1026,4140,4096.4103,4158.9744
4141.5385,4101.5385,4124.1026,4123.0769,4131.7949,4130.7692,4161.0256,4133.8462,4189.2308,4126.1538,4082.5641,4133.8462
4133.3333,4100,4121.0256,4121.5385,4131.2821,4121.0256,4153.3333,4127.1795,4177.9487,4114.359,4066.1538,4118.9744
4135.3846,4105.641,4128.7179,4121.5385,4130.2564,4120.5128,4149.2308,4121.0256,4171.7949,4114.8718,4059.4872,4116.4103
4137.4359,4107.1795,4126.6667,4121.5385,4133.3333,4125.641,4151.7949,4123.0769,4172.8205,4119.4872,4068.7179,4120.5128
4129.2308,4100.5128,4118.4615,4123.0769,4132.3077,4125.1282,4155.8974,4130.2564,4180,4117.4359,4075.8974,4125.641
4127.1795,4098.9744,4122.5641,4121.0256,4130.2564,4124.1026,4155.3846,4133.8462,4186.1538,4116.4103,4073.3333,4124.1026
4135.3846,4103.5897,4132.3077,4118.4615,4131.2821,4126.6667,4151.7949,4133.8462,4186.1538,4124.6154,4073.8462,4126.1538
4141.0256,4107.6923,4136.4103,4122.0513,4130.7692,4125.1282,4147.6923,4135.3846,4181.5385,4130.7692,4075.8974,4127.6923
4138.9744,4105.1282,4135.3846,4126.6667,4131.2821,4122.0513,4150.7692,4137.9487,4186.1538,4131.2821,4081.5385,4129.2308
4137.9487,4100,4134.8718,4124.6154,4131.2821,4125.641,4158.4615,4137.9487,4192.8205,4133.3333,4087.6923,4134.359
4140,4100,4132.8205,4120.5128,4132.3077,4134.8718,4167.1795,4142.5641,4187.1795,4135.3846,4087.1795,4132.8205
4135.3846,4100,4123.0769,4121.0256,4130.7692,4140.5128,4174.8718,4150.7692,4182.5641,4132.8205,4084.1026,4123.5897
4126.1538,4097.9487,4117.9487,4120.5128,4126.6667,4134.359,4167.6923,4142.5641,4177.4359,4122.5641,4073.3333,4107.1795
4121.0256,4099.4872,4119.4872,4115.8974,4125.1282,4124.6154,4148.7179,4125.1282,4165.1282,4113.8462,4054.359,4092.8205
4120.5128,4101.5385,4117.4359,4116.9231,4125.641,4122.5641,4142.0513,4124.1026,4159.4872,4115.3846,4051.2821,4092.3077
4123.0769,4102.5641,4118.9744,4121.0256,4125.641,4122.0513,4142.5641,4131.2821,4169.2308,4122.5641,4064.6154,4096.9231
4119.4872,4098.9744,4122.0513,4121.0256,4122.0513,4125.1282,4145.641,4128.7179,4175.3846,4122.5641,4068.2051,4094.359
4112.3077,4096.9231,4118.4615,4116.4103,4122.5641,4130.2564,4148.2051,4127.1795,4168.7179,4117.4359,4055.3846,4087.6923
4115.8974,4100.5128,4121.0256,4114.8718,4128.7179,4128.7179,4145.1282,4136.4103,4169.2308,4122.0513,4054.359,4100.5128
4123.0769,4100,4126.6667,4120,4130.2564,4126.1538,4145.1282,4140.5128,4180,4128.7179,4065.641,4123.0769
4123.5897,4098.4615,4127.1795,4119.4872,4128.2051,4128.2051,4145.641,4137.9487,4180,4123.0769,4067.1795,4131.2821
4122.5641,4098.4615,4127.1795,4111.7949,4127.6923,4127.1795,4141.0256,4139.4872,4179.4872,4120.5128,4067.1795,4138.9744
4124.6154,4104.6154,4130.2564,4110.2564,4130.2564,4122.5641,4141.0256,4139.4872,4187.6923,4129.2308,4070.2564,4154.8718
4131.2821,4115.8974,4133.3333,4123.5897,4131.7949,4124.6154,4148.7179,4138.9744,4190.2564,4131.2821,4073.8462,4170.2564
4139.4872,4117.4359,4132.8205,4132.8205,4131.2821,4129.7436,4146.6667,4136.4103,4186.1538,4125.1282,4074.359,4178.9744
4138.4615,4112.3077,4128.7179,4126.1538,4138.4615,4129.7436,4138.9744,4131.7949,4178.4615,4121.0256,4069.7436,4180.5128
4126.6667,4106.1538,4121.0256,4118.9744,4139.4872,4127.6923,4142.0513,4132.3077,4172.8205,4120.5128,4064.6154,4178.4615
4121.5385,4100.5128,4120,4118.9744,4130.2564,4129.7436,4147.1795,4136.9231,4172.8205,4120,4059.4872,4175.8974
4124.6154,4105.1282,4128.2051,4122.5641,4134.8718,4136.9231,4150.2564,4140.5128,4175.8974,4122.5641,4061.0256,4179.4872
4125.1282,4109.2308,4126.6667,4124.1026,4145.1282,4140,4153.8462,4139.4872,4174.359,4125.1282,4068.7179,4192.3077
4121.0256,4103.5897,4118.4615,4118.4615,4146.1538,4141.0256,4150.2564,4136.4103,4165.641,4117.9487,4062.0513,4195.3846
4118.4615,4100.5128,4118.9744,4115.8974,4145.641,4143.0769,4145.1282,4135.8974,4160,4117.4359,4052.8205,4191.7949
4125.641,4109.7436,4130.7692,4125.641,4143.5897,4137.9487,4148.2051,4140,4163.0769,4126.1538,4060.5128,4195.8974
4129.7436,4116.9231,4132.3077,4130.2564,4138.4615,4128.2051,4148.2051,4142.5641,4166.1538,4123.0769,4060,4195.8974
4125.1282,4112.3077,4125.1282,4126.6667,4138.4615,4128.2051,4146.6667,4138.9744,4166.1538,4117.9487,4053.8462,4193.8462
4123.5897,4107.6923,4125.641,4124.1026,4145.641,4133.3333,4144.6154,4137.4359,4165.1282,4120,4061.5385,4193.8462
4123.0769,4103.0769,4123.0769,4117.9487,4144.1026,4131.7949,4142.0513,4138.9744,4162.5641,4117.9487,4061.5385,4191.7949
4121.5385,4101.0256,4118.4615,4113.8462,4136.9231,4130.7692,4143.5897,4137.9487,4164.1026,4120,4055.8974,4192.8205
4128.7179,4108.2051,4126.1538,4121.0256,4139.4872,4137.4359,4146.6667,4137.4359,4166.6667,4128.2051,4065.1282,4194.8718
4139.4872,4111.7949,4133.3333,4128.2051,4141.5385,4140.5128,4142.5641,4140.5128,4166.1538,4131.2821,4074.8718,4191.2821
4136.4103,4110.7692,4129.2308,4126.6667,4140,4137.4359,4137.9487,4137.9487,4161.5385,4126.1538,4064.6154,4182.5641
4133.3333,4112.8205,4125.641,4126.1538,4143.0769,4136.9231,4137.9487,4133.3333,4159.4872,4125.641,4060,4177.9487
4136.4103,4109.7436,4127.1795,4126.1538,4142.0513,4137.9487,4137.9487,4134.359,4157.9487,4127.1795,4065.641,4171.7949
4132.8205,4106.1538,4126.1538,4121.0256,4135.8974,4140.5128,4141.5385,4136.4103,4152.8205,4120,4060,4162.5641
4133.3333,4111.2821,4127.1795,4122.5641,4136.4103,4132.8205,4144.1026,4136.9231,4161.0256,4122.5641,4063.5897,4169.7436
4140.5128,4115.3846,4131.7949,4125.641,4142.5641,4121.5385,4136.9231,4139.4872,4173.8462,4131.2821,4075.8974,4176.9231
4141.0256,4109.2308,4131.2821,4124.1026,4141.0256,4128.2051,4136.9231,4141.0256,4174.8718,4129.2308,4071.2821,4168.7179
4141.0256,4109.2308,4132.3077,4130.2564,4139.4872,4138.9744,4146.1538,4140,4175.8974,4128.2051,4069.7436,4167.1795
4148.7179,4119.4872,4141.0256,4135.8974,4142.0513,4136.9231,4144.1026,4140,4184.6154,4131.7949,4079.4872,4172.3077
4152.8205,4115.3846,4141.5385,4134.8718,4136.9231,4136.4103,4143.0769,4141.0256,4192.3077,4134.359,4083.5897,4171.2821
4150.7692,4106.6667,4135.3846,4131.2821,4133.3333,4139.4872,4148.2051,4138.4615,4191.2821,4132.8205,4077.9487,4163.5897
4150.2564,4108.2051,4135.3846,4129.2308,4135.3846,4135.8974,4144.6154,4137.4359,4189.2308,4131.2821,4074.359,4155.3846
4153.8462,4105.641,4136.9231,4132.8205,4134.359,4133.8462,4137.4359,4136.4103,4186.1538,4133.8462,4076.4103,4154.359
4150.7692,4101.0256,4134.359,4134.359,4131.7949,4135.3846,4138.9744,4136.9231,4183.0769,4130.7692,4075.3846,4152.3077
4138.9744,4099.4872,4127.6923,4125.641,4131.2821,4136.9231,4146.1538,4137.9487,4181.5385,4124.6154,4071.2821,4145.641
4135.3846,4104.6154,4127.6923,4123.5897,4135.8974,4137.4359,4143.0769,4135.8974,4176.9231,4127.1795,4068.2051,4145.1282
4143.0769,4106.6667,4134.359,4133.3333,4143.5897,4136.9231,4133.3333,4136.9231,4180,4132.3077,4071.7949,4153.8462
4144.1026,4105.641,4134.359,4131.2821,4146.6667,4136.9231,4131.2821,4139.4872,4187.6923,4132.8205,4078.4615,4156.4103
4139.4872,4105.641,4130.2564,4122.0513,4144.1026,4132.3077,4128.2051,4133.3333,4182.0513,4129.2308,4074.8718,4146.6667
4145.1282,4105.1282,4132.8205,4130.7692,4140,4130.7692,4123.5897,4128.7179,4174.8718,4130.2564,4072.3077,4145.641
4150.7692,4106.6667,4140.5128,4136.9231,4135.8974,4134.8718,4128.7179,4134.8718,4179.4872,4131.2821,4074.8718,4150.2564
4146.1538,4105.641,4142.5641,4127.6923,4133.8462,4133.8462,4132.8205,4140.5128,4181.5385,4131.2821,4074.8718,4148.7179
4142.5641,4102.5641,4133.8462,4121.0256,4133.8462,4129.7436,4131.2821,4137.4359,4182.0513,4132.3077,4074.359,4151.7949
4143.5897,4105.641,4129.2308,4125.1282,4137.4359,4132.8205,4131.2821,4134.359,4178.9744,4128.2051,4077.9487,4153.8462
4141.5385,4108.7179,4131.2821,4128.7179,4136.4103,4138.9744,4135.3846,4136.9231,4167.1795,4124.6154,4081.0256,4151.7949
4136.4103,4104.6154,4127.1795,4123.0769,4131.7949,4138.4615,4137.9487,4140,4159.4872,4122.5641,4073.8462,4146.1538
4132.3077,4101.5385,4119.4872,4116.9231,4131.7949,4135.3846,4134.8718,4135.8974,4156.9231,4118.9744,4065.641,4137.9487
4133.8462,4102.0513,4125.1282,4124.1026,4133.8462,4137.9487,4125.641,4130.7692,4160.5128,4124.6154,4072.8205,4142.5641
4144.1026,4108.7179,4140,4135.3846,4134.359,4136.4103,4118.9744,4136.4103,4170.2564,4133.8462,4088.2051,4155.8974
4145.1282,4111.7949,4140,4133.3333,4134.359,4126.6667,4123.0769,4142.0513,4172.8205,4133.3333,4094.8718,4158.4615
4140,4105.1282,4131.7949,4126.6667,4132.8205,4124.1026,4120,4137.9487,4165.1282,4130.2564,4090.2564,4153.8462
4142.5641,4105.641,4131.7949,4131.7949,4134.359,4130.2564,4111.7949,4136.9231,4162.5641,4133.3333,4083.0769,4150.7692
4150.2564,4111.7949,4136.4103,4138.4615,4132.8205,4131.7949,4117.9487,4140,4168.2051,4135.8974,4090.7692,4151.7949
4152.8205,4111.2821,4139.4872,4137.9487,4129.2308,4132.3077,4124.6154,4138.4615,4166.6667,4132.3077,4101.5385,4149.7436
4145.641,4106.1538,4137.9487,4133.3333,4130.2564,4138.4615,4124.1026,4137.9487,4161.5385,4130.7692,4094.8718,4143.0769
4144.1026,4107.1795,4133.3333,4130.2564,4128.2051,4138.9744,4128.2051,4138.9744,4162.0513,4134.359,4088.7179,4140
4151.2821,4112.3077,4134.8718,4131.7949,4127.6923,4130.7692,4129.7436,4139.4872,4163.0769,4133.8462,4100.5128,4145.1282
4152.3077,4114.8718,4135.8974,4138.4615,4133.3333,4132.8205,4132.8205,4141.5385,4162.5641,4131.7949,4109.7436,4151.2821
4153.8462,4112.8205,4135.8974,4139.4872,4137.4359,4137.9487,4135.3846,4135.3846,4163.5897,4135.8974,4105.1282,4149.2308
4167.6923,4110.7692,4144.6154,4136.4103,4134.359,4133.3333,4120,4127.1795,4163.0769,4137.9487,4112.8205,4153.3333
4180,4116.9231,4149.2308,4143.0769,4132.3077,4121.5385,4101.5385,4130.7692,4165.1282,4138.9744,4129.7436,4167.1795
4189.7436,4125.1282,4148.2051,4151.7949,4136.9231,4120.5128,4105.1282,4136.4103,4184.1026,4144.1026,4122.0513,4175.8974
4209.2308,4122.0513,4157.9487,4153.8462,4135.8974,4124.1026,4118.9744,4135.3846,4197.9487,4150.2564,4121.0256,4187.6923
4228.2051,4125.641,4170.7692,4159.4872,4132.8205,4121.5385,4120.5128,4133.8462,4183.5897,4151.2821,4145.1282,4203.5897
4234.8718,4137.4359,4170.7692,4171.2821,4133.8462,4119.4872,4119.4872,4136.9231,4181.0256,4152.3077,4156.9231,4208.7179
4235.3846,4131.7949,4168.7179,4171.7949,4130.7692,4121.5385,4131.7949,4140.5128,4192.8205,4159.4872,4157.4359,4213.8462
4241.0256,4124.6154,4169.7436,4164.1026,4130.7692,4120,4134.8718,4134.8718,4178.4615,4158.4615,4161.5385,4222.0513
4249.2308,4133.3333,4168.7179,4169.2308,4133.8462,4114.359,4117.4359,4122.5641,4164.6154,4154.8718,4163.5897,4227.1795
4248.7179,4137.4359,4171.2821,4174.8718,4134.359,4109.7436,4108.2051,4119.4872,4166.6667,4155.8974,4157.9487,4234.8718
4243.5897,4131.7949,4170.2564,4169.2308,4134.8718,4110.7692,4120,4125.1282,4160,4153.8462,4148.7179,4243.5897
4248.2051,4131.2821,4164.6154,4172.3077,4132.8205,4110.2564,4126.1538,4124.1026,4156.4103,4150.7692,4148.2051,4247.1795
4249.7436,4133.3333,4168.7179,4177.9487,4127.6923,4107.6923,4117.9487,4121.0256,4158.9744,4152.3077,4156.9231,4249.2308
4251.7949,4130.7692,4177.9487,4178.4615,4127.6923,4106.6667,4112.8205,4131.7949,4155.3846,4160,4163.5897,4268.2051
4257.9487,4130.2564,4175.3846,4182.0513,4131.7949,4107.1795,4114.8718,4134.359,4153.3333,4161.5385,4154.8718,4287.1795
4254.359,4133.8462,4170.7692,4184.1026,4134.359,4108.7179,4121.0256,4122.5641,4149.7436,4156.9231,4147.6923,4282.5641
4255.3846,4131.7949,4173.8462,4175.3846,4130.7692,4111.2821,4126.1538,4126.6667,4144.1026,4158.9744,4157.9487,4288.2051
4264.1026,4130.2564,4180,4172.3077,4128.2051,4110.7692,4120,4134.8718,4148.7179,4163.5897,4164.1026,4315.3846
4258.4615,4129.7436,4181.0256,4175.8974,4129.7436,4110.2564,4112.3077,4126.6667,4155.3846,4164.6154,4155.8974,4328.2051
4247.6923,4128.2051,4176.4103,4171.2821,4130.7692,4109.2308,4111.2821,4126.1538,4149.2308,4162.5641,4152.8205,4317.9487
4255.8974,4131.7949,4178.4615,4170.7692,4134.8718,4108.7179,4112.3077,4140,4148.7179,4165.641,4170.2564,4319.4872
4264.1026,4131.2821,4184.1026,4174.8718,4140,4114.359,4117.9487,4143.0769,4161.0256,4173.3333,4180,4329.7436
4253.3333,4127.1795,4178.9744,4170.2564,4141.0256,4117.9487,4122.5641,4135.3846,4155.3846,4169.7436,4166.6667,4312.3077
4244.6154,4127.1795,4168.7179,4168.7179,4136.9231,4116.4103,4122.0513,4134.8718,4143.5897,4160.5128,4156.9231,4287.1795
4248.2051,4128.2051,4170.2564,4169.7436,4133.8462,4114.359,4118.4615,4132.8205,4149.7436,4161.5385,4153.3333,4284.6154
4246.1538,4124.1026,4174.8718,4163.0769,4131.7949,4112.8205,4115.3846,4127.1795,4152.8205,4165.1282,4148.7179,4286.6667
4235.3846,4118.4615,4167.1795,4159.4872,4127.6923,4110.2564,4114.8718,4122.0513,4147.6923,4164.6154,4150.2564,4273.8462
4236.4103,4126.1538,4167.1795,4164.6154,4133.8462,4106.1538,4107.6923,4126.1538,4148.7179,4162.5641,4147.6923,4256.4103
4245.1282,4134.359,4175.8974,4167.1795,4138.4615,4104.6154,4103.5897,4140.5128,4149.2308,4162.0513,4138.9744,4249.7436
4249.7436,4128.2051,4175.3846,4166.1538,4134.359,4108.2051,4114.8718,4143.0769,4144.1026,4163.5897,4141.5385,4249.7436
4244.6154,4122.5641,4168.7179,4162.5641,4132.8205,4111.7949,4121.5385,4133.3333,4133.8462,4160.5128,4149.7436,4243.5897
4233.3333,4124.1026,4165.1282,4158.4615,4136.4103,4111.2821,4112.8205,4131.7949,4127.1795,4158.9744,4147.1795,4236.9231
4238.9744,4127.1795,4169.7436,4163.0769,4139.4872,4110.7692,4109.2308,4132.3077,4132.8205,4162.5641,4140.5128,4242.0513
4250.2564,4129.7436,4175.3846,4172.3077,4142.0513,4113.8462,4110.7692,4126.1538,4129.2308,4163.0769,4141.0256,4242.0513
4238.4615,4124.6154,4168.2051,4169.2308,4141.0256,4116.4103,4107.1795,4123.5897,4114.359,4157.4359,4140.5128,4227.6923
4221.0256,4114.359,4155.8974,4153.8462,4139.4872,4121.5385,4116.4103,4130.2564,4118.4615,4151.7949,4124.6154,4223.5897
4229.2308,4117.4359,4162.0513,4153.8462,4138.9744,4122.0513,4129.2308,4145.1282,4134.359,4156.9231,4120.5128,4244.1026
4232.3077,4126.1538,4169.2308,4164.1026,4140,4121.5385,4123.5897,4145.641,4123.5897,4154.8718,4133.8462,4243.5897
4220,4121.5385,4161.0256,4161.0256,4144.1026,4120,4115.8974,4131.7949,4112.3077,4146.1538,4127.6923,4219.4872
4224.6154,4124.6154,4163.0769,4157.9487,4144.6154,4110.7692,4111.2821,4128.7179,4123.0769,4154.8718,4122.0513,4228.7179
4232.8205,4134.8718,4174.359,4165.641,4143.0769,4101.5385,4097.9487,4134.8718,4118.4615,4164.6154,4141.5385,4250.2564
4228.2051,4125.641,4173.8462,4162.0513,4142.0513,4106.1538,4099.4872,4133.8462,4110.7692,4165.1282,4160.5128,4248.2051
4218.9744,4114.359,4165.1282,4151.7949,4139.4872,4115.8974,4116.9231,4132.8205,4118.4615,4160.5128,4147.1795,4233.8462
4212.3077,4117.4359,4162.0513,4150.2564,4138.4615,4122.0513,4123.0769,4140.5128,4105.1282,4157.4359,4118.9744,4224.1026
4213.3333,4116.9231,4162.0513,4148.7179,4138.9744,4122.0513,4122.0513,4141.0256,4070.7692,4160,4116.9231,4224.6154
4211.2821,4117.9487,4161.5385,4149.7436,4141.0256,4117.9487,4123.0769,4136.4103,4054.8718,4160,4127.6923,4220.5128
4202.5641,4119.4872,4157.9487,4153.8462,4144.6154,4121.0256,4124.1026,4136.9231,4064.1026,4154.8718,4120,4207.1795
4197.9487,4114.359,4152.3077,4148.2051,4143.5897,4123.5897,4119.4872,4133.3333,4061.0256,4150.2564,4103.5897,4194.8718
4196.9231,4112.8205,4152.8205,4145.641,4144.1026,4118.4615,4115.3846,4130.7692,4041.0256,4146.6667,4108.7179,4194.8718
4195.3846,4120,4154.359,4154.8718,4145.641,4120.5128,4118.4615,4127.6923,4036.4103,4146.6667,4116.4103,4196.4103
4207.1795,4127.6923,4165.1282,4160.5128,4146.1538,4118.9744,4114.359,4127.1795,4056.9231,4153.3333,4111.7949,4194.8718
4214.359,4124.1026,4172.8205,4153.8462,4144.6154,4108.7179,4108.7179,4132.8205,4068.2051,4160,4117.4359,4195.8974
4191.2821,4109.7436,4155.3846,4139.4872,4142.0513,4110.2564,4114.8718,4138.4615,4050.7692,4152.3077,4113.8462,4178.4615
4174.359,4100.5128,4138.9744,4127.6923,4141.0256,4120.5128,4125.1282,4140.5128,4036.9231,4141.0256,4094.359,4154.8718
4186.1538,4109.2308,4147.1795,4132.8205,4140,4124.1026,4134.359,4141.0256,4052.3077,4146.6667,4092.3077,4162.0513
4192.3077,4124.1026,4158.4615,4142.5641,4142.5641,4123.0769,4138.4615,4137.4359,4063.0769,4151.2821,4093.8462,4171.2821
4179.4872,4125.1282,4151.7949,4140,4143.0769,4120.5128,4128.7179,4132.8205,4050.7692,4142.5641,4077.4359,4155.8974
4171.2821,4116.4103,4145.1282,4134.8718,4136.4103,4117.4359,4118.4615,4133.8462,4047.1795,4138.4615,4065.1282,4143.5897
4168.2051,4110.7692,4141.5385,4129.2308,4133.3333,4123.0769,4125.641,4131.2821,4046.1538,4135.8974,4061.5385,4140.5128
4168.2051,4115.8974,4137.9487,4130.2564,4138.4615,4126.6667,4129.2308,4128.7179,4038.9744,4134.8718,4061.5385,4137.9487
4174.8718,4122.5641,4143.5897,4133.3333,4143.5897,4115.3846,4118.4615,4130.7692,4043.5897,4140,4066.1538,4140
4178.4615,4122.0513,4150.2564,4131.2821,4138.9744,4112.8205,4114.8718,4132.3077,4055.8974,4144.1026,4068.2051,4146.6667
4176.4103,4116.9231,4148.2051,4130.2564,4133.3333,4120,4121.0256,4130.2564,4054.359,4141.5385,4059.4872,4143.5897
4167.1795,4113.8462,4141.5385,4128.7179,4138.4615,4121.0256,4121.0256,4127.1795,4043.0769,4136.9231,4041.5385,4126.1538
4157.4359,4111.7949,4135.8974,4124.6154,4139.4872,4117.9487,4116.9231,4127.6923,4049.2308,4141.0256,4041.5385,4124.6154
4160.5128,4113.3333,4138.9744,4125.641,4135.8974,4118.9744,4116.9231,4129.2308,4062.5641,4146.6667,4062.5641,4140
4169.7436,4118.9744,4142.0513,4129.2308,4142.0513,4121.0256,4120,4129.7436,4063.5897,4142.0513,4068.7179,4142.5641
4172.8205,4117.4359,4139.4872,4127.6923,4146.1538,4120.5128,4125.641,4127.1795,4060.5128,4140,4055.3846,4134.8718
4166.6667,4117.9487,4139.4872,4129.7436,4139.4872,4124.1026,4127.1795,4125.641,4059.4872,4140.5128,4045.1282,4124.6154
4162.0513,4117.9487,4139.4872,4130.7692,4132.3077,4124.6154,4126.6667,4128.2051,4062.5641,4138.9744,4047.6923,4114.359
4162.0513,4111.7949,4138.4615,4121.5385,4136.4103,4119.4872,4130.7692,4136.4103,4067.1795,4139.4872,4052.8205,4109.7436
4156.4103,4113.3333,4136.9231,4118.9744,4144.6154,4122.5641,4135.3846,4139.4872,4069.7436,4137.9487,4048.7179,4105.641
4154.8718,4120,4136.9231,4123.5897,4142.0513,4130.2564,4138.4615,4129.2308,4070.7692,4135.8974,4044.1026,4103.0769
4166.1538,4123.5897,4140.5128,4124.1026,4134.8718,4123.0769,4134.359,4130.2564,4081.0256,4139.4872,4053.8462,4110.2564
4167.6923,4118.4615,4141.0256,4125.1282,4132.3077,4112.3077,4127.1795,4140,4092.3077,4143.0769,4058.9744,4117.4359
4151.2821,4113.3333,4137.4359,4125.1282,4135.8974,4115.8974,4122.5641,4132.8205,4088.2051,4137.9487,4047.6923,4110.7692
4149.7436,4116.4103,4137.4359,4124.1026,4138.9744,4122.5641,4122.0513,4120,4082.0513,4134.359,4048.2051,4103.5897
4161.0256,4120,4140,4130.7692,4136.4103,4122.0513,4129.7436,4123.5897,4086.6667,4136.9231,4060,4103.5897
4157.4359,4124.1026,4137.9487,4138.9744,4136.9231,4120,4135.8974,4135.3846,4093.8462,4131.7949,4046.6667,4098.9744
4150.7692,4120,4136.4103,4134.359,4137.4359,4123.5897,4140,4140.5128,4097.9487,4129.7436,4028.7179,4097.4359
4156.9231,4110.2564,4136.4103,4124.6154,4132.8205,4126.1538,4149.2308,4142.5641,4096.4103,4136.4103,4033.3333,4103.0769
4163.5897,4112.8205,4141.0256,4126.1538,4131.7949,4125.1282,4154.8718,4145.1282,4104.6154,4139.4872,4043.5897,4115.8974
4162.5641,4120,4145.641,4133.3333,4132.3077,4126.1538,4155.3846,4142.0513,4115.3846,4139.4872,4044.6154,4129.7436
4158.9744,4118.9744,4144.1026,4134.359,4134.359,4124.6154,4149.2308,4130.2564,4107.1795,4140,4037.9487,4126.1538
4164.1026,4116.9231,4147.1795,4135.3846,4136.4103,4118.9744,4139.4872,4127.1795,4105.641,4145.1282,4042.5641,4128.7179
4168.2051,4119.4872,4149.2308,4140,4137.4359,4118.4615,4133.8462,4133.3333,4115.8974,4149.2308,4053.3333,4150.7692
4160.5128,4120,4141.5385,4136.4103,4139.4872,4123.0769,4135.8974,4135.3846,4108.2051,4142.0513,4047.6923,4158.9744
4155.3846,4117.4359,4132.8205,4129.2308,4138.4615,4124.1026,4140,4132.3077,4098.4615,4137.9487,4037.9487,4153.3333
4152.3077,4115.3846,4134.359,4127.6923,4135.8974,4123.0769,4140,4134.8718,4105.641,4135.8974,4035.8974,4153.8462
4147.1795,4116.9231,4138.4615,4127.1795,4134.8718,4123.5897,4140,4137.9487,4111.7949,4133.3333,4037.9487,4154.8718
4147.6923,4116.9231,4133.3333,4122.5641,4137.4359,4124.6154,4142.5641,4137.4359,4113.8462,4137.4359,4038.4615,4155.3846
4144.6154,4113.3333,4124.1026,4117.9487,4140.5128,4128.7179,4151.2821,4140.5128,4112.8205,4136.9231,4033.8462,4158.4615
4140,4113.8462,4122.5641,4117.4359,4138.9744,4130.7692,4157.4359,4138.4615,4109.7436,4133.3333,4028.7179,4166.1538
4142.5641,4122.5641,4128.2051,4119.4872,4137.4359,4122.5641,4145.1282,4132.3077,4111.2821,4132.3077,4027.1795,4166.6667
4144.6154,4122.0513,4128.2051,4123.5897,4136.9231,4120,4139.4872,4136.9231,4109.2308,4130.7692,4026.1538,4160.5128
4136.9231,4117.4359,4122.0513,4123.0769,4135.3846,4127.6923,4150.2564,4137.9487,4104.1026,4125.641,4022.0513,4156.9231
4133.8462,4123.0769,4120,4119.4872,4142.5641,4120,4137.9487,4129.7436,4107.1795,4121.5385,4018.4615,4153.3333
