"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4134.359,4134.359,4132.8205,4144.6154,4126.1538,4081.0256,4136.9231,4131.2821,4136.9231,4130.7692,4159.4872,4118.9744
4140,4133.8462,4142.5641,4151.2821,4124.1026,4091.2821,4141.0256,4135.3846,4142.0513,4140.5128,4172.3077,4133.8462
4128.2051,4129.7436,4129.7436,4135.3846,4112.3077,4088.7179,4137.4359,4133.3333,4137.9487,4133.3333,4161.5385,4121.5385
4124.1026,4126.6667,4127.1795,4128.2051,4117.9487,4091.7949,4145.641,4141.5385,4138.9744,4128.2051,4154.359,4119.4872
4119.4872,4124.6154,4121.0256,4120,4115.8974,4088.7179,4143.0769,4136.4103,4135.3846,4122.0513,4147.1795,4116.9231
4125.641,4131.7949,4124.6154,4118.9744,4112.8205,4092.8205,4148.7179,4137.4359,4133.8462,4128.7179,4154.359,4121.0256
4142.0513,4136.9231,4141.5385,4132.8205,4116.4103,4099.4872,4162.0513,4153.3333,4143.0769,4140.5128,4170.7692,4135.3846
4137.9487,4132.8205,4134.8718,4133.8462,4110.7692,4086.6667,4147.1795,4148.2051,4143.0769,4134.359,4157.9487,4126.1538
4135.8974,4132.3077,4131.2821,4141.5385,4116.4103,4087.6923,4144.6154,4143.0769,4141.5385,4136.4103,4159.4872,4129.2308
4128.2051,4127.1795,4127.1795,4140,4121.0256,4084.6154,4145.1282,4137.9487,4139.4872,4131.2821,4163.0769,4132.3077
4123.5897,4124.6154,4123.5897,4133.8462,4121.5385,4078.9744,4144.1026,4141.0256,4139.4872,4123.0769,4156.9231,4126.6667
4127.6923,4127.1795,4127.6923,4136.4103,4123.0769,4083.0769,4145.1282,4145.1282,4143.0769,4124.1026,4158.9744,4131.2821
4125.1282,4130.7692,4127.6923,4131.2821,4117.9487,4074.359,4132.3077,4135.8974,4140,4123.5897,4155.3846,4130.7692
4135.3846,4132.8205,4134.359,4136.9231,4120.5128,4078.9744,4150.7692,4147.1795,4144.1026,4133.3333,4161.0256,4143.0769
4130.7692,4125.641,4128.7179,4127.1795,4112.3077,4072.8205,4154.8718,4146.1538,4143.5897,4127.1795,4152.8205,4143.5897
4127.6923,4130.2564,4129.7436,4124.1026,4110.2564,4060,4132.3077,4135.8974,4141.5385,4116.4103,4146.6667,4136.4103
4142.5641,4135.3846,4140,4148.2051,4124.1026,4066.1538,4137.4359,4144.1026,4146.6667,4122.5641,4158.4615,4148.2051
4127.6923,4125.641,4118.9744,4136.4103,4125.1282,4058.4615,4129.7436,4135.3846,4135.8974,4110.7692,4137.9487,4133.3333
4109.2308,4123.5897,4104.1026,4118.4615,4128.7179,4062.5641,4126.1538,4127.1795,4128.2051,4100.5128,4121.0256,4115.3846
4108.2051,4127.1795,4107.1795,4118.4615,4123.5897,4064.1026,4133.3333,4130.2564,4131.7949,4106.6667,4121.0256,4113.8462
4118.9744,4131.7949,4113.3333,4118.9744,4116.4103,4048.2051,4124.6154,4129.7436,4128.7179,4114.8718,4120,4120
4126.1538,4129.7436,4116.4103,4121.5385,4120,4050.2564,4131.2821,4132.8205,4127.1795,4115.3846,4128.2051,4128.7179
4109.7436,4122.5641,4101.5385,4112.8205,4107.6923,4049.2308,4137.9487,4132.8205,4126.1538,4104.1026,4118.9744,4116.4103
4113.3333,4130.2564,4107.1795,4119.4872,4109.2308,4042.5641,4136.4103,4139.4872,4133.8462,4111.7949,4128.2051,4124.1026
4125.1282,4134.359,4121.0256,4127.1795,4119.4872,4030.7692,4126.6667,4134.359,4135.8974,4118.4615,4144.1026,4137.4359
4117.9487,4131.2821,4114.8718,4118.4615,4121.0256,4023.5897,4113.8462,4120,4128.2051,4112.3077,4130.2564,4125.1282
4121.0256,4133.3333,4114.359,4126.1538,4126.6667,4032.8205,4116.9231,4126.6667,4130.7692,4118.4615,4127.1795,4126.1538
4112.3077,4132.8205,4105.1282,4121.5385,4115.3846,4025.1282,4108.2051,4123.5897,4126.6667,4105.1282,4114.359,4111.7949
4107.6923,4132.3077,4103.0769,4114.8718,4109.7436,4026.6667,4113.3333,4123.5897,4123.0769,4100.5128,4110.7692,4102.0513
4117.4359,4130.2564,4111.2821,4118.9744,4109.7436,4033.3333,4126.6667,4131.2821,4127.1795,4116.4103,4122.5641,4116.4103
4115.8974,4130.7692,4106.1538,4109.7436,4101.5385,4024.6154,4122.0513,4125.1282,4126.6667,4116.4103,4112.3077,4113.8462
4120.5128,4131.2821,4106.1538,4111.2821,4109.2308,4032.3077,4129.2308,4130.7692,4131.2821,4118.9744,4118.9744,4120
4128.7179,4131.2821,4110.7692,4116.4103,4110.2564,4027.6923,4121.5385,4129.7436,4134.8718,4122.5641,4132.3077,4125.641
4136.9231,4137.9487,4120.5128,4128.7179,4108.2051,4024.1026,4118.9744,4127.1795,4134.359,4121.0256,4139.4872,4126.6667
4133.3333,4136.4103,4119.4872,4131.7949,4111.2821,4032.3077,4127.1795,4131.2821,4129.2308,4114.8718,4135.8974,4125.1282
4116.4103,4131.2821,4106.1538,4112.3077,4110.7692,4026.1538,4111.7949,4125.1282,4123.0769,4110.7692,4121.5385,4111.2821
4122.5641,4133.3333,4115.8974,4120,4121.5385,4033.8462,4120,4127.6923,4131.7949,4124.6154,4135.8974,4121.0256
4124.6154,4132.3077,4115.8974,4127.6923,4122.5641,4038.9744,4133.8462,4129.2308,4131.7949,4124.1026,4137.4359,4123.0769
4123.0769,4134.8718,4112.3077,4126.1538,4117.9487,4034.8718,4132.8205,4130.7692,4127.6923,4121.0256,4131.2821,4120
4126.1538,4135.3846,4118.4615,4127.6923,4119.4872,4031.2821,4129.2308,4127.6923,4135.8974,4127.1795,4143.5897,4132.8205
4118.4615,4128.2051,4113.3333,4119.4872,4121.5385,4021.0256,4117.9487,4115.8974,4135.3846,4121.0256,4137.9487,4125.1282
4127.6923,4134.359,4119.4872,4133.3333,4131.2821,4029.7436,4127.1795,4130.2564,4137.4359,4126.1538,4148.7179,4129.7436
4130.7692,4138.4615,4119.4872,4135.3846,4122.0513,4025.1282,4123.0769,4130.7692,4136.4103,4125.1282,4160.5128,4137.4359
4127.1795,4131.2821,4113.8462,4123.0769,4113.8462,4016.4103,4113.8462,4122.5641,4134.359,4122.0513,4154.359,4135.8974
4134.8718,4129.2308,4124.1026,4132.3077,4121.0256,4027.6923,4127.1795,4132.3077,4141.0256,4131.7949,4153.3333,4142.0513
4135.3846,4138.4615,4128.2051,4134.359,4120.5128,4017.9487,4121.0256,4125.641,4135.8974,4128.7179,4154.8718,4141.5385
4144.6154,4146.6667,4130.7692,4134.359,4126.1538,4014.8718,4120,4124.1026,4133.8462,4130.2564,4180,4156.9231
4142.0513,4136.9231,4122.0513,4127.6923,4122.0513,4018.9744,4122.0513,4124.6154,4133.3333,4128.2051,4177.4359,4149.7436
4137.4359,4134.359,4119.4872,4130.7692,4122.0513,4018.4615,4118.9744,4126.1538,4139.4872,4129.7436,4167.6923,4140
4153.3333,4140,4131.2821,4142.0513,4132.8205,4023.0769,4124.6154,4133.8462,4150.7692,4142.5641,4196.9231,4170.7692
4156.4103,4139.4872,4125.1282,4123.5897,4128.2051,4018.4615,4115.3846,4122.5641,4150.7692,4137.9487,4195.8974,4174.8718
4164.6154,4145.641,4132.3077,4128.2051,4136.9231,4028.7179,4122.5641,4124.6154,4160.5128,4143.0769,4190.7692,4174.8718
4172.3077,4144.1026,4143.0769,4148.2051,4141.5385,4028.2051,4124.1026,4129.7436,4171.7949,4148.2051,4206.6667,4188.2051
4168.2051,4141.0256,4137.9487,4140.5128,4133.3333,4017.4359,4113.3333,4124.1026,4169.7436,4143.5897,4211.2821,4185.1282
4173.3333,4143.0769,4141.0256,4140.5128,4136.4103,4027.1795,4127.6923,4129.2308,4172.3077,4150.7692,4215.8974,4191.7949
4173.3333,4140.5128,4142.0513,4142.0513,4139.4872,4025.641,4131.2821,4128.2051,4176.4103,4152.8205,4214.359,4197.9487
4178.9744,4141.0256,4145.1282,4148.7179,4150.7692,4031.7949,4137.4359,4135.8974,4177.9487,4156.9231,4225.641,4206.6667
4174.8718,4135.8974,4139.4872,4148.7179,4148.2051,4033.8462,4138.9744,4139.4872,4172.8205,4152.8205,4234.8718,4204.6154
4164.1026,4134.8718,4132.3077,4133.8462,4140.5128,4022.5641,4126.6667,4128.2051,4166.1538,4139.4872,4224.1026,4190.7692
4176.4103,4142.0513,4143.5897,4141.0256,4158.9744,4032.3077,4132.3077,4129.2308,4168.7179,4144.6154,4233.8462,4200.5128
4180,4142.0513,4146.1538,4147.1795,4158.9744,4020,4109.7436,4118.4615,4161.5385,4143.0769,4237.9487,4197.4359
4185.641,4141.0256,4154.8718,4158.9744,4142.0513,4007.6923,4097.9487,4116.9231,4159.4872,4143.5897,4245.641,4201.5385
4191.2821,4140,4161.0256,4167.1795,4134.8718,4016.9231,4120.5128,4130.2564,4167.6923,4149.7436,4261.0256,4214.359
4185.641,4143.0769,4147.1795,4156.4103,4133.8462,4014.8718,4116.4103,4124.6154,4164.6154,4144.1026,4254.8718,4206.6667
4194.359,4142.5641,4154.359,4170.2564,4138.9744,4018.9744,4116.9231,4130.2564,4167.6923,4152.3077,4263.5897,4217.4359
4191.2821,4133.8462,4157.9487,4174.8718,4134.8718,4018.4615,4120.5128,4133.8462,4173.3333,4154.359,4267.1795,4213.3333
4186.6667,4139.4872,4154.359,4167.6923,4143.0769,4022.5641,4126.1538,4132.8205,4174.359,4151.7949,4275.8974,4204.6154
4188.2051,4145.641,4154.8718,4170.2564,4148.7179,4031.2821,4128.2051,4130.7692,4182.0513,4150.2564,4292.8205,4212.3077
4184.1026,4134.8718,4148.7179,4162.0513,4133.3333,4022.0513,4110.2564,4124.6154,4195.3846,4140.5128,4276.4103,4201.5385
4197.4359,4133.3333,4158.4615,4172.3077,4135.8974,4029.7436,4120,4134.8718,4205.641,4148.7179,4283.0769,4206.1538
4197.4359,4141.0256,4153.8462,4173.3333,4135.8974,4028.2051,4123.5897,4127.1795,4231.7949,4149.2308,4305.1282,4210.7692
4187.1795,4146.1538,4140.5128,4154.8718,4130.2564,4018.9744,4116.4103,4123.0769,4273.8462,4147.1795,4315.3846,4203.5897
4191.7949,4142.5641,4144.1026,4154.8718,4127.6923,4020.5128,4121.5385,4137.9487,4269.7436,4154.8718,4322.5641,4208.2051
4186.6667,4133.8462,4140,4154.359,4114.8718,4010.2564,4109.7436,4129.7436,4254.359,4147.1795,4323.0769,4197.4359
4182.0513,4131.2821,4135.8974,4152.8205,4115.3846,4018.9744,4116.9231,4123.5897,4271.2821,4146.1538,4342.0513,4192.3077
4174.359,4130.7692,4130.2564,4146.1538,4112.3077,4020.5128,4117.9487,4122.5641,4261.5385,4143.0769,4331.7949,4185.1282
4177.9487,4141.5385,4137.9487,4153.3333,4122.0513,4012.3077,4108.2051,4128.2051,4252.3077,4142.5641,4323.5897,4186.6667
4193.8462,4144.1026,4155.3846,4172.3077,4143.0769,4026.1538,4123.5897,4142.5641,4263.5897,4157.4359,4362.5641,4209.7436
4189.2308,4134.8718,4145.641,4167.1795,4123.0769,4021.0256,4122.0513,4134.359,4257.9487,4155.3846,4362.0513,4202.0513
4196.4103,4142.0513,4148.2051,4172.8205,4113.8462,4019.4872,4121.5385,4133.3333,4256.9231,4155.8974,4354.359,4201.0256
4196.4103,4138.9744,4154.8718,4172.3077,4123.5897,4024.1026,4128.2051,4143.5897,4256.9231,4159.4872,4368.7179,4209.2308
4187.1795,4133.8462,4152.3077,4153.3333,4126.6667,4025.1282,4132.3077,4147.6923,4253.8462,4163.0769,4376.9231,4208.7179
4194.8718,4132.8205,4160,4154.8718,4121.5385,4033.3333,4140,4148.2051,4255.3846,4168.2051,4381.0256,4222.0513
4188.7179,4128.2051,4163.0769,4166.6667,4102.0513,4026.6667,4128.7179,4136.4103,4247.1795,4158.4615,4366.6667,4209.7436
4196.9231,4140.5128,4172.3077,4191.7949,4106.6667,4029.7436,4131.2821,4141.0256,4244.6154,4164.6154,4373.3333,4205.641
4208.2051,4153.3333,4165.1282,4185.641,4123.0769,4029.7436,4134.359,4140.5128,4245.1282,4165.1282,4378.9744,4212.3077
4198.4615,4149.2308,4151.7949,4168.7179,4124.6154,4031.7949,4135.8974,4137.9487,4243.0769,4155.8974,4371.7949,4205.641
4206.6667,4142.5641,4173.8462,4212.3077,4123.5897,4052.8205,4160.5128,4156.9231,4246.6667,4169.7436,4398.4615,4222.0513
4213.3333,4137.9487,4182.5641,4227.6923,4109.7436,4045.641,4151.7949,4151.2821,4245.641,4174.8718,4407.6923,4226.6667
4211.7949,4133.8462,4178.9744,4201.5385,4092.8205,4043.5897,4145.641,4147.6923,4245.641,4176.9231,4401.0256,4225.641
4205.1282,4134.8718,4178.9744,4200.5128,4086.1538,4048.7179,4156.9231,4153.8462,4246.6667,4180,4403.0769,4227.1795
4205.1282,4153.3333,4171.2821,4218.4615,4106.6667,4040,4153.8462,4149.2308,4244.1026,4177.4359,4402.5641,4226.6667
4228.7179,4152.3077,4186.6667,4245.641,4132.3077,4061.5385,4178.4615,4169.7436,4247.6923,4190.7692,4417.4359,4252.8205
4231.7949,4124.6154,4199.4872,4247.6923,4102.5641,4072.3077,4184.6154,4177.9487,4245.641,4185.641,4412.8205,4251.7949
4226.1538,4142.5641,4191.7949,4252.8205,4077.4359,4065.1282,4168.2051,4161.5385,4241.0256,4177.4359,4410.2564,4242.5641
4226.6667,4157.9487,4186.1538,4268.2051,4071.7949,4067.6923,4171.7949,4148.2051,4240.5128,4185.641,4424.6154,4250.7692
4226.1538,4126.1538,4194.359,4256.9231,4031.2821,4059.4872,4170.2564,4146.1538,4237.9487,4185.1282,4416.9231,4245.1282
4240.5128,4134.8718,4200,4260,4011.2821,4066.1538,4178.9744,4168.7179,4235.3846,4185.641,4415.8974,4255.8974
4224.1026,4164.6154,4171.7949,4264.6154,4026.6667,4068.7179,4176.4103,4167.6923,4232.8205,4176.9231,4413.8462,4251.2821
4212.8205,4142.0513,4165.641,4269.7436,4043.0769,4063.0769,4167.1795,4157.4359,4235.3846,4174.359,4413.3333,4240.5128
4238.4615,4121.0256,4190.2564,4281.0256,4065.641,4057.4359,4167.6923,4164.6154,4234.8718,4181.0256,4416.4103,4256.4103
4230.2564,4137.9487,4176.9231,4267.6923,4210.7692,4038.4615,4152.8205,4152.8205,4224.6154,4168.2051,4391.7949,4248.2051
4203.0769,4134.359,4155.3846,4258.4615,4403.0769,4038.4615,4156.4103,4144.6154,4223.5897,4157.9487,4379.4872,4221.5385
4196.4103,4124.6154,4148.7179,4255.3846,4162.5641,4037.4359,4151.7949,4135.3846,4219.4872,4153.3333,4364.6154,4198.4615
4219.4872,4144.6154,4161.5385,4261.0256,3339.4872,4032.3077,4138.4615,4130.2564,4213.8462,4169.2308,4363.5897,4216.9231
4229.2308,4150.2564,4164.6154,4268.2051,2390.2564,4030.7692,4138.4615,4142.0513,4217.4359,4183.0769,4386.6667,4249.7436
4206.6667,4135.3846,4141.0256,4255.3846,1701.5385,4021.0256,4135.3846,4154.359,4215.8974,4166.6667,4368.7179,4230.2564
4210.7692,4122.0513,4150.7692,4269.7436,1213.8462,4031.2821,4154.359,4171.2821,4215.3846,4167.1795,4361.5385,4222.0513
4211.7949,4124.1026,4145.1282,4274.359,931.7949,4021.5385,4151.2821,4157.9487,4212.8205,4164.6154,4348.7179,4216.9231
4200,4147.1795,4114.8718,4270.7692,927.6923,4016.9231,4145.641,4144.6154,4206.6667,4155.8974,4325.1282,4202.5641
4208.7179,4143.5897,4116.4103,4281.5385,927.1795,4037.9487,4159.4872,4151.7949,4204.6154,4164.1026,4340,4222.0513
4213.8462,4122.0513,4117.9487,4268.7179,874.359,4023.5897,4140.5128,4139.4872,4201.5385,4163.5897,4343.0769,4230.2564
4216.9231,4129.2308,4116.4103,4282.0513,942.5641,4017.9487,4142.0513,4143.0769,4204.1026,4167.6923,4335.8974,4224.6154
4207.6923,4137.9487,4110.7692,4305.1282,1025.1282,4023.5897,4152.3077,4144.6154,4202.0513,4165.641,4321.5385,4213.3333
4210.7692,4143.0769,4111.7949,4300,1063.0769,4023.0769,4149.7436,4141.5385,4198.9744,4162.0513,4317.9487,4223.5897
4222.0513,4147.6923,4121.0256,4294.8718,1174.359,4036.4103,4165.641,4156.4103,4204.1026,4168.2051,4326.1538,4242.5641
4200,4129.7436,4112.8205,4274.359,1318.4615,4036.4103,4165.641,4150.2564,4200,4152.8205,4291.2821,4211.7949
4204.1026,4130.7692,4115.8974,4275.8974,1498.4615,4037.9487,4162.0513,4144.6154,4193.3333,4150.2564,4277.9487,4208.2051
4217.4359,4148.7179,4112.8205,4283.0769,1756.4103,4021.0256,4138.4615,4139.4872,4192.8205,4154.359,4288.2051,4225.641
4197.9487,4137.4359,4097.9487,4273.8462,1990.7692,4000.5128,4113.8462,4132.8205,4193.3333,4144.6154,4273.8462,4210.7692
4193.3333,4124.1026,4099.4872,4271.7949,2240,4014.8718,4134.8718,4141.0256,4191.7949,4144.6154,4259.4872,4206.6667
4202.5641,4141.0256,4099.4872,4263.5897,2581.5385,4009.7436,4137.4359,4132.3077,4187.1795,4145.1282,4246.6667,4206.1538
4212.8205,4149.2308,4114.359,4278.4615,2987.1795,4009.7436,4133.3333,4132.8205,4192.8205,4152.8205,4257.4359,4223.0769
4202.0513,4128.7179,4116.9231,4286.6667,3348.7179,4019.4872,4135.8974,4138.9744,4193.3333,4145.641,4253.3333,4225.1282
4190.2564,4134.359,4102.5641,4274.8718,3598.4615,4012.8205,4130.7692,4134.8718,4184.1026,4128.7179,4230.2564,4201.0256
4204.1026,4149.7436,4104.1026,4275.8974,3787.6923,4016.9231,4142.0513,4142.0513,4187.1795,4139.4872,4244.6154,4211.7949
4197.9487,4130.2564,4101.0256,4264.6154,3920,4011.2821,4139.4872,4138.4615,4187.6923,4140.5128,4241.5385,4210.2564
4202.0513,4121.5385,4120.5128,4272.8205,4025.641,4014.359,4144.1026,4142.0513,4188.2051,4143.5897,4241.5385,4206.1538
4218.4615,4138.4615,4139.4872,4287.1795,4125.1282,4017.4359,4146.6667,4144.1026,4190.2564,4152.8205,4260.5128,4220
4210.7692,4148.2051,4123.5897,4286.1538,4213.3333,4014.359,4137.9487,4134.8718,4184.1026,4151.7949,4251.2821,4215.3846
4208.7179,4148.2051,4121.0256,4300,4285.1282,4034.359,4158.9744,4145.1282,4183.0769,4156.9231,4246.1538,4222.5641
4207.1795,4132.8205,4129.2308,4290.7692,4308.7179,4029.2308,4156.9231,4141.5385,4187.1795,4150.7692,4244.6154,4234.8718
4209.7436,4120,4138.9744,4283.5897,4340,4021.0256,4154.8718,4142.5641,4188.2051,4150.7692,4253.3333,4250.7692
4206.6667,4125.1282,4137.9487,4294.359,4393.3333,4024.6154,4163.0769,4151.7949,4183.5897,4153.3333,4253.3333,4250.7692
4206.1538,4145.641,4127.6923,4288.7179,4445.641,4021.0256,4151.7949,4150.7692,4180.5128,4147.1795,4237.9487,4244.6154
4221.0256,4148.7179,4141.5385,4298.9744,4495.8974,4034.359,4165.1282,4161.5385,4184.1026,4155.8974,4258.9744,4270.7692
4213.3333,4128.2051,4147.6923,4305.1282,4511.2821,4031.7949,4166.6667,4160,4182.0513,4151.7949,4268.2051,4271.2821
4220.5128,4138.9744,4153.8462,4307.6923,4540.5128,4038.9744,4169.7436,4165.1282,4189.7436,4156.4103,4281.5385,4278.9744
4241.5385,4151.2821,4169.7436,4322.0513,4582.5641,4053.8462,4188.7179,4176.4103,4198.9744,4174.359,4307.1795,4312.3077
4237.4359,4143.5897,4167.6923,4324.6154,4600,4045.1282,4182.5641,4162.5641,4188.2051,4167.6923,4291.2821,4311.2821
4235.3846,4141.0256,4163.5897,4323.0769,4626.1538,4054.8718,4187.6923,4165.641,4181.5385,4154.8718,4284.1026,4309.2308
4223.5897,4128.7179,4148.2051,4306.1538,4639.4872,4054.359,4184.6154,4170.7692,4184.1026,4137.9487,4275.8974,4302.0513
4219.4872,4130.2564,4142.5641,4304.6154,4649.7436,4045.641,4183.0769,4178.4615,4187.1795,4141.5385,4262.0513,4305.1282
4238.4615,4143.0769,4154.359,4325.1282,4678.4615,4051.2821,4201.0256,4190.7692,4187.1795,4156.9231,4266.6667,4332.3077
4237.9487,4140,4152.8205,4324.1026,4697.9487,4047.1795,4198.9744,4180.5128,4181.5385,4146.6667,4260.5128,4332.3077
4234.8718,4130.2564,4163.0769,4325.641,4706.1538,4054.359,4206.6667,4181.0256,4186.1538,4151.2821,4254.359,4331.2821
4230.7692,4117.4359,4163.0769,4305.641,4706.6667,4049.2308,4201.5385,4175.3846,4184.6154,4154.8718,4235.3846,4323.0769
4223.0769,4119.4872,4146.1538,4277.9487,4725.641,4032.3077,4172.8205,4155.3846,4175.8974,4144.1026,4221.5385,4303.5897
4218.4615,4138.9744,4136.4103,4283.5897,4756.9231,4024.1026,4153.3333,4143.0769,4175.8974,4134.359,4218.4615,4293.3333
4195.8974,4141.0256,4121.5385,4272.3077,4784.1026,4004.6154,4129.2308,4126.6667,4170.7692,4116.4103,4180.5128,4258.9744
4187.6923,4124.1026,4126.6667,4259.4872,4829.7436,4005.641,4128.7179,4130.7692,4163.5897,4112.8205,4165.1282,4236.9231
4190.7692,4122.5641,4129.2308,4258.4615,4861.5385,4005.1282,4116.9231,4134.8718,4163.5897,4111.2821,4168.2051,4231.2821
4196.4103,4146.1538,4121.5385,4257.4359,4901.0256,3997.4359,4101.0256,4128.2051,4169.7436,4107.6923,4157.9487,4231.7949
4210.7692,4155.3846,4127.6923,4260.5128,4967.6923,4015.8974,4120,4136.4103,4175.3846,4112.3077,4168.2051,4247.6923
4202.0513,4145.1282,4125.1282,4249.2308,4995.8974,4017.4359,4115.3846,4132.8205,4172.3077,4101.0256,4168.7179,4236.9231
4197.9487,4144.6154,4127.1795,4250.2564,5005.1282,4022.0513,4113.3333,4132.3077,4171.7949,4098.4615,4168.2051,4231.7949
4195.8974,4144.6154,4118.4615,4233.8462,5019.4872,4026.6667,4118.9744,4131.7949,4170.2564,4097.9487,4161.0256,4227.6923
4191.2821,4141.0256,4112.3077,4220,5019.4872,4021.5385,4109.7436,4127.1795,4165.641,4090.7692,4146.1538,4210.2564
4203.0769,4143.5897,4133.3333,4249.7436,5017.4359,4029.7436,4116.4103,4133.8462,4167.1795,4099.4872,4152.3077,4218.9744
4189.2308,4144.1026,4127.6923,4236.9231,5006.1538,4016.4103,4106.6667,4124.1026,4165.1282,4096.9231,4143.5897,4213.8462
4181.0256,4147.6923,4118.4615,4211.7949,5000,4012.3077,4101.5385,4131.7949,4169.7436,4097.4359,4142.0513,4210.2564
4188.7179,4151.2821,4124.6154,4225.641,4993.8462,4025.1282,4108.7179,4139.4872,4172.3077,4100.5128,4145.641,4213.8462
4183.5897,4146.1538,4122.0513,4233.3333,4984.1026,4027.6923,4108.2051,4129.2308,4164.6154,4094.8718,4135.3846,4203.0769
4188.2051,4143.0769,4131.2821,4237.4359,4978.4615,4038.4615,4121.0256,4137.9487,4167.6923,4101.0256,4147.6923,4209.7436
4186.1538,4147.1795,4132.8205,4229.7436,4956.4103,4036.4103,4112.3077,4134.359,4166.6667,4094.8718,4132.8205,4201.0256
4184.1026,4152.3077,4124.6154,4223.0769,4953.3333,4043.0769,4110.7692,4128.7179,4160,4088.2051,4115.8974,4192.3077
4182.0513,4138.9744,4120,4226.1538,4956.4103,4046.6667,4118.9744,4128.7179,4163.0769,4088.7179,4124.6154,4195.3846
4169.7436,4132.3077,4109.7436,4220,4944.6154,4035.3846,4106.1538,4123.5897,4165.1282,4081.0256,4109.7436,4179.4872
4170.7692,4152.8205,4109.2308,4222.5641,4953.3333,4043.5897,4109.2308,4133.3333,4160,4088.7179,4105.641,4181.0256
4170.7692,4158.4615,4108.2051,4217.4359,4958.9744,4042.0513,4106.1538,4131.2821,4155.8974,4094.359,4111.7949,4186.6667
4177.9487,4145.1282,4117.4359,4215.8974,4960,4043.0769,4109.2308,4128.2051,4162.0513,4095.8974,4120,4189.7436
4182.0513,4139.4872,4121.5385,4216.4103,4960.5128,4047.1795,4114.359,4130.2564,4161.5385,4095.3846,4115.8974,4189.7436
4171.2821,4151.2821,4111.7949,4210.7692,4954.359,4032.3077,4092.3077,4120.5128,4152.3077,4092.3077,4098.9744,4179.4872
4178.4615,4157.4359,4123.5897,4217.9487,4956.9231,4033.8462,4092.3077,4125.1282,4157.4359,4103.0769,4111.7949,4196.4103
4172.8205,4141.5385,4125.1282,4195.8974,4950.7692,4035.3846,4101.5385,4127.1795,4161.0256,4095.8974,4105.641,4193.3333
4173.8462,4143.5897,4131.2821,4195.3846,4940.5128,4041.0256,4111.7949,4133.8462,4157.4359,4094.8718,4105.641,4186.6667
4188.7179,4153.3333,4142.5641,4222.5641,4921.0256,4045.1282,4117.4359,4141.0256,4158.9744,4107.6923,4123.5897,4202.5641
4170.7692,4145.1282,4128.7179,4204.6154,4901.0256,4031.2821,4103.0769,4127.6923,4157.4359,4093.3333,4102.0513,4186.6667
4167.6923,4140,4136.4103,4193.3333,4901.0256,4038.4615,4108.7179,4127.6923,4155.8974,4090.7692,4099.4872,4182.5641
4175.8974,4148.2051,4143.5897,4199.4872,4881.5385,4034.359,4107.1795,4124.1026,4152.8205,4093.8462,4108.2051,4183.5897
