"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4153.3333,4127.6923,4152.8205,4137.9487,4144.6154,4134.8718,4144.6154,4152.3077,4122.5641,4144.6154,4164.6154,4154.8718
4152.8205,4126.6667,4153.8462,4136.9231,4145.641,4138.9744,4143.5897,4150.7692,4124.1026,4147.6923,4157.4359,4154.8718
4154.8718,4127.6923,4156.4103,4142.5641,4141.5385,4140,4143.0769,4150.7692,4123.5897,4151.2821,4155.3846,4155.3846
4152.3077,4127.6923,4151.2821,4145.1282,4141.0256,4135.3846,4141.0256,4142.0513,4118.9744,4146.6667,4153.8462,4152.8205
4141.0256,4126.1538,4143.0769,4134.359,4139.4872,4132.3077,4138.4615,4128.2051,4110.2564,4136.9231,4145.1282,4144.1026
4134.359,4123.5897,4141.0256,4126.6667,4137.4359,4133.8462,4137.4359,4127.6923,4102.0513,4130.7692,4138.4615,4138.4615
4137.4359,4121.0256,4139.4872,4132.8205,4141.0256,4136.9231,4139.4872,4135.3846,4101.0256,4131.7949,4144.1026,4137.9487
4140.5128,4126.1538,4137.9487,4138.4615,4141.5385,4136.4103,4147.1795,4137.9487,4102.5641,4135.8974,4151.2821,4137.9487
4141.0256,4132.8205,4141.5385,4138.9744,4144.1026,4138.4615,4154.359,4144.1026,4108.2051,4136.9231,4153.8462,4142.0513
4147.1795,4128.7179,4149.2308,4140.5128,4150.7692,4141.0256,4149.2308,4154.8718,4113.8462,4144.6154,4156.9231,4150.2564
4150.2564,4121.5385,4152.3077,4142.5641,4146.1538,4137.9487,4141.5385,4154.359,4110.2564,4149.2308,4157.9487,4152.8205
4141.5385,4123.5897,4147.6923,4138.9744,4142.0513,4135.3846,4142.5641,4151.7949,4104.6154,4143.5897,4150.7692,4146.1538
4134.8718,4125.1282,4147.1795,4131.7949,4146.6667,4136.4103,4144.1026,4154.8718,4105.1282,4139.4872,4142.5641,4141.0256
4137.4359,4124.1026,4147.1795,4127.6923,4146.6667,4135.3846,4138.4615,4153.8462,4106.6667,4141.0256,4145.641,4142.0513
4142.0513,4128.2051,4147.1795,4129.7436,4142.5641,4131.7949,4135.3846,4149.2308,4107.6923,4144.6154,4153.8462,4144.6154
4143.0769,4132.3077,4148.7179,4134.8718,4143.5897,4132.8205,4137.9487,4144.1026,4107.1795,4141.0256,4153.3333,4146.1538
4139.4872,4129.7436,4148.2051,4138.4615,4140.5128,4135.8974,4137.9487,4144.6154,4104.1026,4136.9231,4149.2308,4144.6154
4142.0513,4129.7436,4149.2308,4140,4136.9231,4135.3846,4137.4359,4153.8462,4106.6667,4143.0769,4151.7949,4147.6923
4151.2821,4128.2051,4152.8205,4139.4872,4141.5385,4134.8718,4138.4615,4150.7692,4111.2821,4152.3077,4157.9487,4152.3077
4151.2821,4124.6154,4155.3846,4139.4872,4142.0513,4138.4615,4140,4142.0513,4108.2051,4153.3333,4156.9231,4151.7949
4142.0513,4124.6154,4152.8205,4139.4872,4135.8974,4140.5128,4140.5128,4145.1282,4109.7436,4148.2051,4151.2821,4147.1795
4140,4125.641,4150.7692,4138.4615,4141.5385,4138.4615,4139.4872,4149.2308,4114.8718,4146.1538,4152.3077,4144.6154
4143.5897,4125.641,4146.6667,4139.4872,4151.2821,4139.4872,4140.5128,4143.0769,4112.8205,4143.0769,4154.359,4144.6154
4137.9487,4123.5897,4136.9231,4138.9744,4145.641,4140,4140,4137.9487,4105.1282,4135.8974,4149.7436,4137.9487
4134.359,4127.6923,4138.9744,4137.4359,4137.4359,4134.8718,4136.4103,4136.9231,4106.1538,4134.8718,4146.6667,4136.9231
4145.641,4134.8718,4149.7436,4143.0769,4146.1538,4134.8718,4135.3846,4136.4103,4116.9231,4145.641,4155.8974,4148.2051
4150.2564,4134.8718,4155.8974,4151.7949,4153.8462,4141.0256,4138.9744,4140,4118.9744,4151.2821,4162.0513,4150.7692
4143.5897,4132.3077,4154.8718,4152.3077,4145.641,4141.5385,4141.5385,4140,4109.7436,4146.1538,4157.9487,4142.5641
4141.5385,4133.3333,4151.7949,4150.7692,4137.4359,4138.9744,4143.0769,4141.0256,4103.5897,4141.5385,4160.5128,4141.0256
4144.1026,4133.8462,4152.3077,4154.359,4144.1026,4140.5128,4143.5897,4148.2051,4108.7179,4144.1026,4164.6154,4146.1538
4141.5385,4128.7179,4155.3846,4153.3333,4150.7692,4141.0256,4143.0769,4146.1538,4109.2308,4144.1026,4160.5128,4143.5897
4138.9744,4124.6154,4152.8205,4144.1026,4144.1026,4137.4359,4144.1026,4138.4615,4104.6154,4135.3846,4158.4615,4138.9744
4139.4872,4128.7179,4141.5385,4138.4615,4139.4872,4134.359,4143.0769,4139.4872,4107.1795,4128.7179,4159.4872,4138.4615
4136.4103,4130.7692,4134.359,4137.9487,4144.1026,4134.8718,4140.5128,4144.1026,4105.641,4126.6667,4155.8974,4134.8718
4136.4103,4126.1538,4136.4103,4136.4103,4142.5641,4136.4103,4139.4872,4141.0256,4104.6154,4126.1538,4156.4103,4133.8462
4140,4128.7179,4140,4141.5385,4138.9744,4135.8974,4138.9744,4137.9487,4116.9231,4131.7949,4166.6667,4137.4359
4140,4132.8205,4142.5641,4146.6667,4146.1538,4135.3846,4137.4359,4139.4872,4122.5641,4138.9744,4171.2821,4135.8974
4139.4872,4132.3077,4142.5641,4142.0513,4154.359,4135.8974,4137.9487,4139.4872,4112.8205,4143.0769,4170.2564,4134.359
4139.4872,4131.7949,4140,4138.9744,4152.3077,4138.4615,4138.9744,4140.5128,4107.6923,4138.9744,4171.7949,4136.4103
4133.3333,4131.7949,4138.4615,4142.5641,4144.6154,4141.0256,4138.4615,4146.1538,4109.7436,4133.8462,4167.6923,4130.2564
4127.6923,4128.7179,4138.4615,4140.5128,4141.0256,4142.0513,4142.0513,4151.2821,4107.6923,4132.3077,4158.9744,4123.0769
4131.2821,4128.2051,4138.4615,4135.8974,4141.5385,4140,4143.5897,4151.7949,4109.7436,4134.359,4158.9744,4130.2564
4145.1282,4132.3077,4146.6667,4141.5385,4141.5385,4138.9744,4140.5128,4152.8205,4119.4872,4144.6154,4168.7179,4145.641
4156.9231,4133.8462,4158.9744,4147.1795,4140.5128,4137.4359,4138.9744,4152.3077,4126.6667,4151.7949,4177.4359,4153.3333
4178.4615,4137.9487,4167.6923,4153.3333,4141.0256,4135.3846,4138.4615,4143.5897,4130.7692,4155.8974,4186.6667,4168.7179
4190.7692,4140.5128,4170.7692,4165.641,4140.5128,4134.8718,4136.9231,4135.3846,4128.2051,4156.4103,4187.6923,4177.9487
4168.2051,4135.3846,4163.5897,4166.6667,4140.5128,4136.4103,4137.9487,4134.8718,4116.4103,4148.7179,4177.9487,4155.3846
4167.1795,4140,4166.1538,4159.4872,4142.5641,4136.9231,4139.4872,4136.4103,4122.5641,4155.3846,4191.2821,4154.8718
4211.7949,4150.7692,4185.641,4162.0513,4143.5897,4134.8718,4136.4103,4138.4615,4147.1795,4177.4359,4228.7179,4197.4359
4238.4615,4156.4103,4195.8974,4169.2308,4150.2564,4135.8974,4138.4615,4143.5897,4153.3333,4187.1795,4249.2308,4221.0256
4232.3077,4163.0769,4189.2308,4171.2821,4160,4139.4872,4142.0513,4145.1282,4142.0513,4182.0513,4244.1026,4212.3077
4229.7436,4165.641,4183.0769,4167.6923,4161.5385,4137.9487,4136.9231,4142.5641,4138.4615,4180,4244.1026,4212.3077
4227.6923,4158.9744,4184.1026,4161.0256,4162.5641,4135.8974,4132.3077,4138.4615,4145.1282,4181.0256,4252.8205,4219.4872
4223.0769,4156.4103,4185.1282,4158.4615,4169.7436,4136.9231,4135.3846,4137.4359,4148.2051,4180.5128,4250.2564,4216.4103
4228.7179,4160.5128,4186.1538,4167.6923,4173.3333,4139.4872,4139.4872,4146.6667,4151.2821,4185.1282,4246.1538,4214.8718
4227.1795,4160,4186.6667,4173.3333,4171.7949,4148.2051,4140,4154.8718,4157.9487,4188.7179,4250.2564,4213.8462
4216.4103,4150.7692,4184.1026,4165.641,4170.7692,4152.3077,4138.9744,4148.7179,4154.359,4179.4872,4240.5128,4202.5641
4208.7179,4143.0769,4181.5385,4158.9744,4168.2051,4144.1026,4137.9487,4139.4872,4142.5641,4172.3077,4219.4872,4194.359
4205.1282,4145.641,4179.4872,4158.4615,4167.1795,4140.5128,4137.4359,4141.5385,4138.4615,4174.359,4212.8205,4194.359
4200,4148.7179,4175.3846,4157.4359,4165.641,4142.0513,4137.4359,4143.5897,4137.4359,4172.3077,4210.7692,4189.7436
4193.8462,4145.1282,4168.7179,4154.8718,4159.4872,4138.9744,4137.4359,4138.9744,4129.7436,4168.2051,4202.5641,4185.641
4187.1795,4143.0769,4166.6667,4151.7949,4157.4359,4136.4103,4137.4359,4138.9744,4122.5641,4166.6667,4196.9231,4184.1026
4181.0256,4141.5385,4167.6923,4145.1282,4157.4359,4138.9744,4137.4359,4142.0513,4121.5385,4162.5641,4188.7179,4173.8462
4182.5641,4135.8974,4168.7179,4141.0256,4153.3333,4140.5128,4141.5385,4142.0513,4124.1026,4162.0513,4180,4171.7949
4189.7436,4137.4359,4169.7436,4142.5641,4152.3077,4140.5128,4149.2308,4138.9744,4124.6154,4162.5641,4186.6667,4180.5128
4183.0769,4138.9744,4168.7179,4140.5128,4157.9487,4139.4872,4151.2821,4139.4872,4116.4103,4159.4872,4186.6667,4175.8974
4172.3077,4135.3846,4166.1538,4135.8974,4156.9231,4135.8974,4144.1026,4138.4615,4109.7436,4156.4103,4169.2308,4162.5641
4179.4872,4136.9231,4166.6667,4137.9487,4152.8205,4135.8974,4140,4134.8718,4117.4359,4158.4615,4168.7179,4168.2051
4190.2564,4138.9744,4171.2821,4141.0256,4154.359,4140.5128,4147.6923,4138.9744,4130.2564,4163.0769,4187.1795,4177.4359
4180.5128,4137.9487,4169.7436,4142.5641,4157.9487,4142.0513,4150.2564,4144.6154,4129.7436,4163.5897,4187.1795,4172.3077
4167.1795,4139.4872,4162.5641,4139.4872,4157.4359,4138.9744,4140,4141.0256,4123.0769,4156.9231,4170.2564,4162.0513
4167.6923,4141.0256,4159.4872,4134.359,4155.8974,4138.4615,4135.3846,4135.3846,4122.0513,4150.2564,4172.8205,4160.5128
4171.2821,4139.4872,4158.4615,4136.4103,4155.8974,4141.0256,4141.0256,4136.9231,4124.6154,4153.3333,4186.6667,4167.6923
4171.2821,4137.4359,4160.5128,4138.4615,4154.359,4138.4615,4141.0256,4137.9487,4125.1282,4158.9744,4188.7179,4171.2821
4176.9231,4137.9487,4167.1795,4140.5128,4154.359,4136.4103,4135.8974,4135.8974,4124.1026,4163.0769,4184.6154,4169.7436
4187.1795,4138.4615,4172.8205,4146.6667,4155.8974,4138.4615,4140,4137.4359,4126.1538,4165.641,4186.1538,4172.8205
4183.5897,4136.4103,4169.2308,4147.1795,4156.4103,4140.5128,4146.1538,4140,4123.5897,4161.5385,4187.1795,4172.8205
4170.7692,4135.3846,4161.5385,4140.5128,4155.8974,4139.4872,4143.0769,4140.5128,4121.5385,4155.3846,4179.4872,4163.5897
4167.1795,4137.4359,4160,4142.0513,4155.8974,4137.4359,4135.3846,4138.4615,4122.0513,4154.359,4176.4103,4158.9744
4173.3333,4136.9231,4161.5385,4150.2564,4156.4103,4137.4359,4133.8462,4136.9231,4120.5128,4158.4615,4184.1026,4164.6154
4184.1026,4137.9487,4167.1795,4155.3846,4157.9487,4139.4872,4136.9231,4139.4872,4130.2564,4164.6154,4194.359,4172.8205
4183.0769,4140,4166.1538,4154.8718,4157.9487,4140,4135.3846,4140.5128,4140.5128,4164.6154,4188.2051,4173.3333
4169.7436,4134.8718,4156.4103,4147.6923,4154.359,4137.9487,4131.7949,4136.9231,4127.1795,4151.7949,4169.7436,4159.4872
4165.1282,4131.2821,4150.2564,4145.1282,4153.3333,4137.4359,4134.359,4135.3846,4108.7179,4144.6154,4165.641,4151.7949
4170.2564,4134.8718,4151.7949,4151.7949,4154.359,4137.9487,4138.9744,4136.4103,4110.2564,4146.6667,4172.3077,4157.4359
4174.359,4137.9487,4161.0256,4155.3846,4155.8974,4140,4140,4140,4121.0256,4153.3333,4172.8205,4168.2051
4182.5641,4137.9487,4170.2564,4156.4103,4160,4148.2051,4137.9487,4144.6154,4127.6923,4162.5641,4175.8974,4174.359
4184.6154,4134.359,4172.8205,4157.9487,4162.0513,4149.2308,4135.8974,4141.0256,4129.2308,4166.1538,4181.5385,4173.3333
4175.8974,4133.8462,4169.7436,4153.3333,4157.9487,4142.5641,4137.4359,4136.4103,4127.1795,4160,4180,4172.3077
4168.2051,4131.2821,4163.0769,4138.9744,4153.3333,4138.4615,4135.8974,4140.5128,4123.0769,4149.7436,4168.2051,4166.6667
4165.641,4127.1795,4157.4359,4133.8462,4155.3846,4136.9231,4127.1795,4142.0513,4120,4149.2308,4154.359,4156.9231
4167.1795,4131.2821,4161.5385,4146.1538,4160,4141.0256,4128.7179,4142.0513,4124.1026,4154.359,4161.5385,4160.5128
4170.2564,4133.3333,4164.6154,4152.8205,4157.9487,4151.7949,4138.9744,4146.6667,4127.6923,4158.4615,4180.5128,4166.6667
4172.3077,4132.3077,4155.3846,4143.5897,4155.3846,4152.8205,4141.5385,4147.1795,4125.641,4156.4103,4179.4872,4160.5128
4170.2564,4131.2821,4150.7692,4138.9744,4157.4359,4143.0769,4138.4615,4143.0769,4122.0513,4152.3077,4168.2051,4158.4615
4162.0513,4127.6923,4154.8718,4142.0513,4157.9487,4140.5128,4138.4615,4140,4120,4154.8718,4165.1282,4162.5641
4161.0256,4129.2308,4155.3846,4139.4872,4152.8205,4140,4135.3846,4135.8974,4119.4872,4154.359,4165.641,4160.5128
4166.1538,4133.3333,4155.3846,4136.4103,4152.8205,4136.4103,4133.8462,4138.4615,4117.9487,4152.8205,4161.0256,4158.9744
4164.6154,4132.8205,4158.4615,4138.9744,4156.4103,4138.9744,4137.4359,4145.1282,4111.7949,4156.4103,4156.4103,4160
4160.5128,4133.8462,4158.9744,4138.4615,4156.4103,4141.5385,4138.9744,4142.5641,4110.2564,4154.8718,4153.3333,4155.3846
4160.5128,4137.9487,4160,4136.9231,4154.359,4141.0256,4137.9487,4142.0513,4113.3333,4149.7436,4152.8205,4153.8462
4170.2564,4136.4103,4167.1795,4142.0513,4153.8462,4143.0769,4143.0769,4151.7949,4123.0769,4158.4615,4157.4359,4163.0769
4178.4615,4134.8718,4172.8205,4144.1026,4153.8462,4145.1282,4147.1795,4154.359,4133.8462,4171.2821,4168.2051,4170.7692
4171.2821,4137.9487,4169.2308,4140.5128,4152.8205,4145.1282,4141.0256,4150.2564,4132.8205,4171.2821,4177.9487,4168.2051
4163.0769,4135.3846,4164.6154,4135.3846,4151.7949,4143.0769,4135.3846,4150.7692,4124.6154,4163.5897,4168.7179,4159.4872
4164.6154,4134.359,4163.0769,4130.2564,4152.3077,4140.5128,4137.4359,4147.1795,4122.5641,4157.4359,4155.8974,4157.9487
4160.5128,4136.4103,4157.9487,4127.6923,4152.3077,4138.9744,4138.9744,4137.4359,4122.5641,4154.8718,4153.3333,4156.4103
4150.7692,4135.3846,4152.8205,4126.1538,4152.3077,4140.5128,4138.9744,4140.5128,4117.4359,4152.3077,4147.6923,4148.7179
4155.8974,4135.3846,4159.4872,4125.1282,4152.3077,4140.5128,4137.9487,4151.7949,4120.5128,4155.8974,4148.7179,4153.8462
4164.6154,4136.9231,4167.6923,4129.7436,4152.3077,4140.5128,4140,4153.8462,4130.2564,4164.1026,4165.1282,4165.1282
4164.1026,4135.3846,4167.6923,4137.9487,4152.3077,4143.5897,4143.5897,4155.3846,4133.8462,4164.1026,4171.2821,4165.1282
4160.5128,4134.8718,4166.6667,4139.4872,4152.3077,4143.0769,4142.5641,4154.8718,4130.2564,4161.5385,4158.9744,4161.0256
4156.9231,4133.8462,4165.641,4135.3846,4153.3333,4138.9744,4136.4103,4145.1282,4119.4872,4160.5128,4150.7692,4160
4156.4103,4133.3333,4161.0256,4129.7436,4152.8205,4137.9487,4136.4103,4136.9231,4112.3077,4156.4103,4145.641,4154.8718
4151.7949,4134.8718,4154.8718,4124.1026,4151.7949,4137.9487,4135.3846,4131.7949,4108.7179,4149.2308,4138.9744,4146.6667
4145.641,4134.8718,4147.1795,4118.9744,4154.359,4140,4127.6923,4130.7692,4106.1538,4144.6154,4138.9744,4145.1282
4142.0513,4132.8205,4143.0769,4112.8205,4151.2821,4136.4103,4122.0513,4131.7949,4107.6923,4144.1026,4130.7692,4146.1538
4138.9744,4130.7692,4146.6667,4107.6923,4143.5897,4125.1282,4121.0256,4124.6154,4107.6923,4141.0256,4124.6154,4139.4872
4138.9744,4132.8205,4151.7949,4107.6923,4141.5385,4122.0513,4119.4872,4117.4359,4102.5641,4138.4615,4132.3077,4133.3333
4139.4872,4134.8718,4152.3077,4108.7179,4141.5385,4126.6667,4118.4615,4126.6667,4095.3846,4143.0769,4132.3077,4131.7949
4138.4615,4132.3077,4148.2051,4109.7436,4138.4615,4126.6667,4122.5641,4137.4359,4092.8205,4145.641,4127.1795,4133.8462
4140.5128,4133.8462,4147.1795,4110.7692,4139.4872,4126.6667,4123.0769,4135.3846,4096.4103,4143.5897,4133.3333,4136.9231
4140,4134.8718,4148.2051,4109.2308,4142.5641,4131.7949,4121.0256,4133.3333,4101.0256,4139.4872,4138.9744,4136.4103
4140,4130.2564,4150.7692,4110.7692,4143.0769,4136.4103,4128.7179,4136.9231,4106.6667,4142.0513,4135.8974,4138.4615
4144.6154,4129.7436,4152.3077,4112.8205,4143.0769,4140,4137.4359,4136.4103,4109.7436,4148.2051,4132.3077,4139.4872
4142.0513,4130.7692,4147.1795,4108.7179,4143.5897,4140,4131.2821,4127.1795,4105.641,4146.1538,4127.1795,4137.4359
4135.8974,4130.2564,4138.9744,4108.2051,4143.0769,4135.8974,4123.5897,4120,4101.0256,4143.0769,4124.6154,4136.9231
4144.1026,4130.2564,4136.9231,4111.2821,4141.5385,4134.8718,4128.7179,4128.2051,4102.0513,4142.5641,4123.5897,4137.4359
4152.3077,4131.7949,4142.5641,4110.2564,4138.9744,4136.4103,4131.7949,4138.4615,4108.2051,4145.1282,4123.0769,4140.5128
4148.2051,4131.2821,4144.1026,4114.359,4138.4615,4136.4103,4128.2051,4137.4359,4109.7436,4147.6923,4131.2821,4142.0513
4139.4872,4126.6667,4138.4615,4120.5128,4139.4872,4135.3846,4125.1282,4134.359,4106.1538,4144.1026,4131.2821,4137.9487
4139.4872,4126.6667,4142.5641,4115.3846,4146.6667,4136.4103,4125.1282,4136.4103,4107.6923,4140,4118.9744,4134.359
4145.1282,4131.7949,4150.2564,4108.2051,4151.2821,4138.4615,4130.2564,4136.9231,4111.2821,4144.6154,4123.0769,4134.8718
4146.6667,4133.8462,4149.2308,4108.7179,4149.2308,4138.9744,4135.8974,4135.8974,4112.3077,4151.2821,4136.4103,4139.4872
4141.0256,4128.7179,4139.4872,4108.7179,4150.7692,4138.9744,4137.4359,4136.9231,4111.7949,4144.6154,4131.7949,4141.5385
4132.8205,4125.641,4135.8974,4106.1538,4152.8205,4140.5128,4136.9231,4135.8974,4107.1795,4135.3846,4121.0256,4131.7949
4133.3333,4129.7436,4140.5128,4103.0769,4147.1795,4140.5128,4137.4359,4132.8205,4105.1282,4138.4615,4123.5897,4127.1795
4136.4103,4129.2308,4140.5128,4100.5128,4140,4137.4359,4135.8974,4134.8718,4112.3077,4144.6154,4122.0513,4132.8205
4140.5128,4130.2564,4141.5385,4104.1026,4140,4134.359,4134.359,4138.9744,4117.9487,4148.2051,4122.0513,4138.4615
4151.7949,4135.3846,4152.8205,4115.8974,4146.1538,4136.9231,4136.9231,4140,4119.4872,4152.3077,4135.3846,4149.2308
4156.9231,4134.359,4156.4103,4123.5897,4153.3333,4139.4872,4137.4359,4136.9231,4121.5385,4154.8718,4140.5128,4152.8205
4150.7692,4132.8205,4150.2564,4122.5641,4155.3846,4137.9487,4135.3846,4134.359,4120,4152.3077,4134.8718,4142.5641
4148.2051,4134.8718,4151.2821,4122.0513,4153.3333,4136.4103,4135.3846,4136.4103,4118.4615,4151.2821,4136.4103,4143.0769
4151.2821,4134.8718,4150.7692,4124.1026,4151.2821,4137.9487,4136.4103,4140.5128,4118.9744,4151.2821,4134.8718,4150.7692
4144.6154,4133.3333,4146.6667,4124.1026,4150.7692,4141.0256,4137.4359,4138.4615,4116.4103,4147.6923,4122.5641,4142.5641
4136.9231,4131.2821,4146.1538,4121.5385,4149.7436,4143.0769,4138.9744,4135.3846,4111.7949,4142.5641,4118.9744,4136.4103
4137.9487,4130.7692,4144.6154,4117.9487,4145.1282,4141.0256,4140,4136.9231,4110.2564,4143.0769,4121.5385,4142.5641
4139.4872,4133.3333,4142.5641,4117.4359,4142.0513,4138.9744,4139.4872,4134.359,4109.7436,4146.1538,4123.0769,4141.5385
4138.9744,4134.8718,4144.6154,4118.9744,4143.5897,4138.9744,4131.7949,4127.1795,4111.2821,4146.1538,4124.6154,4137.4359
4138.9744,4131.7949,4142.0513,4111.7949,4140.5128,4133.3333,4122.5641,4114.8718,4110.7692,4142.0513,4114.8718,4138.4615
4136.9231,4127.1795,4134.8718,4105.641,4135.8974,4129.7436,4121.0256,4106.1538,4104.1026,4136.4103,4106.6667,4136.4103
4135.8974,4126.6667,4138.4615,4112.8205,4138.4615,4132.8205,4124.1026,4112.3077,4103.0769,4138.9744,4106.6667,4133.3333
4136.9231,4129.2308,4147.1795,4121.5385,4139.4872,4132.3077,4130.7692,4122.0513,4109.7436,4145.641,4101.5385,4133.3333
4136.9231,4129.2308,4146.6667,4121.5385,4135.8974,4130.7692,4133.3333,4123.5897,4110.7692,4145.641,4097.9487,4135.8974
4136.4103,4130.2564,4143.0769,4120.5128,4137.4359,4135.3846,4128.7179,4122.5641,4108.7179,4146.1538,4105.641,4137.4359
4137.4359,4130.2564,4142.5641,4122.5641,4140.5128,4138.9744,4129.2308,4125.1282,4111.2821,4145.1282,4107.6923,4136.9231
4135.8974,4129.7436,4142.0513,4122.5641,4137.4359,4136.9231,4136.4103,4128.7179,4113.3333,4142.0513,4100.5128,4135.3846
4140,4132.8205,4144.1026,4122.0513,4135.3846,4135.3846,4135.8974,4135.3846,4115.8974,4144.6154,4106.6667,4138.4615
4147.6923,4134.8718,4153.8462,4129.2308,4141.5385,4136.9231,4134.359,4139.4872,4122.0513,4151.2821,4115.3846,4142.5641
4149.7436,4133.3333,4158.4615,4139.4872,4144.1026,4138.4615,4138.9744,4133.8462,4126.1538,4154.359,4110.2564,4144.1026
4148.7179,4133.3333,4154.359,4140.5128,4143.5897,4137.9487,4139.4872,4126.6667,4121.0256,4150.2564,4105.641,4143.5897
4148.2051,4135.3846,4152.3077,4138.9744,4148.7179,4140,4137.4359,4124.6154,4115.8974,4149.7436,4105.641,4142.5641
4144.6154,4131.2821,4151.7949,4137.9487,4152.8205,4141.0256,4137.9487,4126.1538,4115.8974,4151.7949,4099.4872,4140.5128
4138.9744,4126.1538,4148.2051,4134.8718,4151.2821,4138.4615,4138.4615,4127.1795,4110.7692,4147.6923,4091.7949,4133.8462
4139.4872,4132.3077,4149.2308,4134.359,4148.7179,4139.4872,4140,4131.7949,4106.6667,4142.5641,4097.4359,4132.8205
4141.0256,4133.3333,4151.7949,4137.9487,4144.1026,4142.5641,4140.5128,4138.4615,4108.2051,4140,4100,4135.8974
4141.5385,4127.1795,4149.2308,4135.3846,4140,4140.5128,4138.4615,4134.359,4109.7436,4141.5385,4084.6154,4133.8462
4137.4359,4128.7179,4143.5897,4128.7179,4138.4615,4136.9231,4135.8974,4124.6154,4107.6923,4141.0256,4077.9487,4127.1795
4125.641,4131.2821,4138.4615,4125.641,4140,4134.359,4133.8462,4122.0513,4105.641,4134.359,4088.2051,4121.0256
4122.0513,4130.7692,4134.8718,4125.641,4141.0256,4129.7436,4129.2308,4123.5897,4102.0513,4132.8205,4092.3077,4121.0256
