"AF3","F7","F3","FC5","T7","P7","O1","O2","FC6","F4","F8","AF4"
4118.4615,4133.3333,4097.9487,4193.8462,4102.0513,4088.7179,4107.6923,4136.9231,4131.2821,4123.5897,4139.4872,4114.359
4115.3846,4138.4615,4093.8462,4198.9744,4154.8718,4123.0769,4112.3077,4135.3846,4129.2308,4114.359,4132.8205,4105.641
4121.0256,4142.5641,4094.8718,4213.3333,4171.7949,4126.1538,4108.2051,4137.4359,4137.4359,4122.0513,4138.9744,4116.9231
4113.3333,4133.3333,4086.6667,4213.8462,4133.3333,4116.9231,4102.5641,4133.8462,4136.4103,4122.5641,4137.9487,4115.3846
4122.0513,4144.1026,4095.3846,4215.8974,4146.6667,4110.2564,4113.3333,4143.5897,4144.6154,4127.6923,4144.6154,4122.5641
4146.1538,4150.2564,4120.5128,4229.7436,4180,4092.8205,4122.0513,4160,4163.5897,4146.6667,4166.1538,4149.2308
4142.5641,4144.6154,4121.0256,4228.2051,4148.7179,4084.1026,4123.5897,4157.9487,4155.8974,4148.2051,4160.5128,4145.1282
4111.7949,4131.2821,4097.4359,4210.2564,4118.9744,4114.8718,4117.4359,4138.4615,4131.2821,4126.1538,4130.7692,4114.8718
4116.4103,4128.7179,4103.0769,4214.359,4159.4872,4131.7949,4109.2308,4134.8718,4137.4359,4124.6154,4134.8718,4119.4872
4138.9744,4142.0513,4126.1538,4230.7692,4166.6667,4110.2564,4110.7692,4145.1282,4155.8974,4140,4154.8718,4136.9231
4133.8462,4139.4872,4122.5641,4228.2051,4122.0513,4093.3333,4103.0769,4136.4103,4156.4103,4140.5128,4146.6667,4127.6923
4121.5385,4134.8718,4113.8462,4218.4615,4130.7692,4109.7436,4094.359,4119.4872,4149.7436,4132.8205,4137.9487,4115.8974
4128.2051,4136.4103,4123.0769,4223.0769,4162.0513,4105.1282,4105.641,4124.6154,4151.7949,4139.4872,4150.2564,4126.1538
4131.2821,4129.7436,4123.5897,4232.8205,4146.1538,4091.7949,4111.2821,4138.4615,4154.359,4143.5897,4151.7949,4132.3077
4127.6923,4134.359,4115.8974,4229.7436,4126.1538,4109.7436,4107.1795,4141.0256,4152.8205,4140.5128,4141.0256,4122.5641
4143.0769,4139.4872,4129.7436,4233.3333,4145.1282,4105.1282,4116.9231,4142.5641,4155.8974,4152.8205,4147.6923,4129.7436
4133.3333,4128.7179,4127.6923,4232.8205,4147.1795,4108.7179,4122.0513,4134.8718,4145.641,4145.641,4137.9487,4124.6154
4106.6667,4118.4615,4109.7436,4217.4359,4140,4135.8974,4114.359,4129.7436,4133.8462,4127.1795,4122.0513,4107.6923
4114.359,4118.9744,4114.359,4218.4615,4149.2308,4109.7436,4112.8205,4146.6667,4149.2308,4135.8974,4143.0769,4117.9487
4116.9231,4122.5641,4107.6923,4222.5641,4129.2308,4089.7436,4111.2821,4142.0513,4152.3077,4134.8718,4149.2308,4118.4615
4107.6923,4118.9744,4088.7179,4214.359,4118.4615,4129.7436,4110.2564,4123.5897,4140,4118.4615,4132.8205,4105.641
4126.1538,4126.6667,4103.0769,4229.2308,4160.5128,4118.4615,4125.1282,4147.6923,4158.9744,4132.8205,4145.1282,4122.5641
4138.9744,4130.7692,4113.3333,4248.7179,4175.8974,4083.0769,4125.641,4160.5128,4172.3077,4143.5897,4152.8205,4132.8205
4139.4872,4121.5385,4100,4251.2821,4147.1795,4122.5641,4108.7179,4135.3846,4160.5128,4135.8974,4144.6154,4127.6923
4172.3077,4132.3077,4118.9744,4258.4615,4153.3333,4135.8974,4113.3333,4142.5641,4178.9744,4156.9231,4171.7949,4163.5897
4193.3333,4133.3333,4142.0513,4254.8718,4174.359,4117.9487,4121.0256,4156.9231,4198.9744,4170.2564,4198.9744,4195.8974
4182.5641,4123.0769,4137.9487,4244.6154,4161.5385,4123.5897,4113.8462,4138.9744,4188.7179,4160.5128,4194.359,4186.6667
4178.9744,4127.1795,4133.8462,4254.359,4154.8718,4132.8205,4117.9487,4134.359,4189.2308,4161.5385,4193.8462,4181.0256
4179.4872,4123.5897,4137.4359,4252.8205,4145.1282,4127.1795,4122.0513,4141.5385,4202.0513,4163.5897,4196.4103,4186.1538
4176.4103,4121.5385,4149.2308,4247.1795,4121.5385,4094.359,4106.6667,4143.5897,4204.6154,4167.6923,4198.4615,4185.641
4171.2821,4120,4150.7692,4255.8974,4130.7692,4090.2564,4107.1795,4148.7179,4195.3846,4169.7436,4199.4872,4174.8718
4161.0256,4114.359,4137.4359,4251.7949,4152.3077,4129.7436,4129.7436,4153.8462,4186.6667,4155.8974,4188.2051,4163.0769
4165.1282,4121.0256,4143.5897,4249.2308,4149.7436,4118.4615,4123.5897,4160,4196.4103,4157.4359,4191.7949,4172.3077
4177.9487,4124.1026,4155.8974,4270.2564,4156.4103,4090.7692,4107.1795,4165.641,4208.2051,4172.8205,4210.2564,4184.1026
4167.6923,4120,4144.1026,4268.2051,4156.9231,4121.5385,4115.3846,4155.3846,4192.8205,4162.5641,4199.4872,4171.7949
4155.8974,4113.8462,4131.7949,4247.6923,4143.5897,4140,4117.4359,4148.2051,4180,4150.2564,4181.5385,4164.6154
4161.0256,4116.4103,4126.6667,4253.8462,4145.641,4132.3077,4105.641,4152.8205,4187.1795,4153.8462,4186.1538,4168.7179
4169.7436,4131.7949,4126.1538,4275.3846,4160,4124.6154,4112.8205,4161.0256,4201.0256,4162.0513,4201.0256,4173.3333
4175.3846,4132.8205,4142.0513,4285.1282,4169.2308,4082.0513,4129.7436,4177.4359,4214.359,4178.4615,4213.8462,4185.1282
4159.4872,4117.4359,4136.9231,4274.359,4152.8205,4075.3846,4118.9744,4169.7436,4201.0256,4170.7692,4196.4103,4169.7436
4138.9744,4107.1795,4115.8974,4257.9487,4130.7692,4137.4359,4107.1795,4147.1795,4180.5128,4141.5385,4175.3846,4144.6154
4152.3077,4116.9231,4132.3077,4262.0513,4142.5641,4142.0513,4122.5641,4158.4615,4197.4359,4148.2051,4204.6154,4163.5897
4164.1026,4124.6154,4147.1795,4265.641,4165.1282,4107.1795,4131.7949,4166.6667,4209.7436,4164.1026,4226.6667,4181.0256
4129.2308,4102.0513,4113.3333,4237.4359,4135.3846,4155.8974,4113.3333,4138.9744,4183.5897,4138.9744,4186.1538,4146.1538
4115.3846,4106.6667,4105.1282,4228.2051,4108.7179,4184.1026,4105.641,4132.8205,4178.9744,4130.7692,4168.7179,4133.3333
4164.6154,4137.4359,4148.7179,4268.7179,4143.0769,4102.0513,4116.9231,4160,4207.6923,4170.7692,4211.7949,4178.4615
4175.8974,4125.641,4152.8205,4286.6667,4160,4056.9231,4109.2308,4151.2821,4202.0513,4176.4103,4210.2564,4186.6667
4137.4359,4106.1538,4120.5128,4260.5128,4145.1282,4097.4359,4096.4103,4126.1538,4180.5128,4142.0513,4168.7179,4151.2821
4128.7179,4105.641,4115.3846,4239.4872,4134.359,4120.5128,4098.9744,4124.6154,4180.5128,4130.7692,4164.6154,4144.6154
4142.5641,4108.2051,4127.6923,4243.0769,4135.3846,4117.4359,4108.2051,4127.6923,4187.6923,4143.5897,4178.9744,4155.3846
4144.6154,4107.1795,4127.6923,4250.7692,4141.5385,4123.5897,4115.8974,4136.9231,4192.8205,4152.3077,4178.9744,4152.3077
4143.5897,4104.6154,4130.7692,4252.8205,4145.641,4111.7949,4117.9487,4152.3077,4197.9487,4154.359,4184.1026,4154.359
4148.2051,4110.7692,4145.1282,4260,4152.8205,4069.2308,4111.7949,4162.0513,4203.5897,4161.0256,4198.4615,4167.6923
4133.3333,4102.0513,4129.2308,4243.5897,4163.0769,4094.359,4107.1795,4149.7436,4192.3077,4148.7179,4183.5897,4151.7949
4122.5641,4098.9744,4110.7692,4221.5385,4159.4872,4149.7436,4114.8718,4141.0256,4181.0256,4134.8718,4165.641,4130.7692
4141.5385,4112.3077,4136.4103,4246.6667,4136.4103,4098.4615,4117.4359,4148.2051,4193.3333,4151.2821,4185.641,4150.2564
4154.359,4111.7949,4155.8974,4280.5128,4132.3077,4041.0256,4107.1795,4145.1282,4202.5641,4165.1282,4203.0769,4172.8205
4137.9487,4104.6154,4128.7179,4264.1026,4132.3077,4094.359,4098.4615,4124.6154,4186.1538,4145.1282,4180.5128,4151.7949
4129.7436,4103.0769,4117.4359,4237.4359,4130.7692,4113.3333,4097.9487,4118.9744,4174.8718,4135.8974,4163.5897,4133.8462
4142.5641,4113.3333,4143.0769,4247.1795,4152.3077,4063.0769,4105.641,4138.9744,4187.1795,4159.4872,4181.5385,4152.3077
4144.6154,4118.9744,4141.0256,4258.9744,4164.6154,4083.0769,4113.8462,4143.0769,4188.7179,4162.5641,4187.1795,4157.9487
4150.2564,4116.4103,4130.2564,4263.5897,4161.5385,4103.0769,4112.3077,4136.4103,4184.6154,4154.359,4183.5897,4153.8462
4151.7949,4113.8462,4140.5128,4260.5128,4148.7179,4071.2821,4104.1026,4136.9231,4186.6667,4155.3846,4179.4872,4150.7692
4132.3077,4101.5385,4140.5128,4242.5641,4143.5897,4084.6154,4110.7692,4141.5385,4183.5897,4149.2308,4169.2308,4140
4115.8974,4094.8718,4120.5128,4223.0769,4143.5897,4149.2308,4122.5641,4134.8718,4168.2051,4126.6667,4148.7179,4121.0256
4121.0256,4107.6923,4116.4103,4228.2051,4135.8974,4163.0769,4114.359,4117.4359,4160.5128,4118.9744,4141.0256,4116.9231
4158.4615,4121.5385,4149.2308,4259.4872,4148.7179,4087.1795,4104.1026,4136.4103,4188.7179,4152.3077,4173.8462,4154.359
4175.8974,4124.6154,4166.6667,4272.3077,4157.9487,4038.9744,4108.7179,4157.4359,4211.2821,4172.3077,4195.8974,4175.3846
4139.4872,4108.7179,4137.9487,4254.359,4133.3333,4091.2821,4110.2564,4132.8205,4186.1538,4145.641,4170.2564,4146.1538
4123.0769,4102.5641,4124.1026,4246.6667,4138.4615,4135.3846,4107.6923,4113.8462,4167.6923,4135.3846,4155.3846,4130.7692
4143.0769,4116.4103,4137.4359,4252.8205,4172.8205,4121.0256,4108.7179,4126.1538,4180.5128,4153.3333,4166.1538,4144.1026
4130.2564,4107.1795,4128.2051,4244.1026,4132.3077,4111.7949,4103.5897,4120.5128,4176.9231,4144.6154,4153.8462,4136.4103
4115.8974,4103.0769,4123.0769,4242.5641,4104.1026,4094.8718,4109.7436,4121.5385,4172.3077,4140,4152.3077,4134.8718
4136.9231,4115.8974,4134.8718,4253.3333,4171.2821,4091.2821,4121.5385,4139.4872,4186.6667,4156.9231,4174.359,4149.2308
4132.8205,4109.2308,4118.9744,4245.1282,4181.5385,4128.7179,4110.7692,4122.5641,4176.9231,4141.5385,4159.4872,4130.7692
4104.1026,4101.5385,4097.9487,4226.1538,4109.7436,4137.9487,4100,4103.5897,4151.2821,4111.7949,4125.1282,4103.0769
4113.8462,4107.6923,4114.359,4230.7692,4110.7692,4103.5897,4108.2051,4127.1795,4160.5128,4123.5897,4136.4103,4116.4103
4148.2051,4121.5385,4143.5897,4257.9487,4171.2821,4078.4615,4119.4872,4155.3846,4191.7949,4154.8718,4175.8974,4149.2308
4143.5897,4116.4103,4136.4103,4259.4872,4168.2051,4100,4115.8974,4142.0513,4187.6923,4149.2308,4174.8718,4144.6154
4127.6923,4105.1282,4121.0256,4251.7949,4148.2051,4126.6667,4105.641,4124.1026,4168.2051,4130.7692,4157.4359,4129.7436
4138.9744,4113.3333,4128.2051,4264.6154,4155.3846,4108.7179,4104.6154,4136.4103,4168.7179,4134.359,4165.1282,4141.5385
4152.3077,4115.8974,4135.3846,4269.7436,4142.5641,4086.6667,4113.8462,4144.6154,4177.4359,4146.1538,4181.0256,4155.3846
4140,4108.2051,4122.0513,4252.3077,4122.5641,4113.3333,4112.3077,4115.3846,4170.2564,4136.4103,4167.6923,4142.0513
4132.8205,4108.2051,4117.4359,4243.5897,4142.5641,4134.8718,4104.1026,4105.641,4166.6667,4126.6667,4155.3846,4133.8462
4146.6667,4108.7179,4125.641,4252.3077,4162.0513,4113.3333,4106.6667,4135.3846,4176.9231,4135.3846,4169.7436,4147.6923
4131.2821,4101.5385,4107.1795,4245.1282,4137.9487,4129.7436,4108.7179,4129.7436,4164.6154,4123.0769,4159.4872,4134.359
4125.1282,4099.4872,4105.1282,4243.5897,4132.8205,4138.9744,4107.6923,4118.4615,4159.4872,4117.4359,4149.2308,4125.641
4154.8718,4110.7692,4136.9231,4264.1026,4163.5897,4087.6923,4112.3077,4144.1026,4185.1282,4148.2051,4176.4103,4156.4103
4169.2308,4115.3846,4149.7436,4272.8205,4166.6667,4065.641,4117.4359,4156.9231,4195.8974,4163.0769,4196.4103,4175.8974
4154.359,4104.6154,4134.8718,4261.5385,4141.0256,4112.3077,4121.0256,4141.0256,4175.3846,4140,4176.9231,4156.9231
4146.6667,4106.1538,4130.7692,4253.3333,4148.2051,4150.7692,4130.7692,4132.3077,4167.6923,4130.7692,4159.4872,4141.5385
4162.0513,4114.8718,4150.2564,4268.2051,4177.4359,4121.5385,4139.4872,4147.6923,4195.3846,4158.4615,4185.641,4162.5641
4161.0256,4109.7436,4148.2051,4272.8205,4167.1795,4111.7949,4137.4359,4151.2821,4202.0513,4162.0513,4195.3846,4166.1538
4141.0256,4103.5897,4123.5897,4254.8718,4149.7436,4156.9231,4128.7179,4135.8974,4175.8974,4135.8974,4161.0256,4138.4615
4132.8205,4100.5128,4119.4872,4254.359,4140.5128,4149.7436,4115.8974,4125.641,4168.7179,4133.8462,4142.0513,4133.8462
4139.4872,4107.1795,4129.2308,4265.641,4110.7692,4084.6154,4104.6154,4130.7692,4181.0256,4151.2821,4156.4103,4149.2308
4142.5641,4106.1538,4124.1026,4257.9487,4126.1538,4087.1795,4107.6923,4136.9231,4177.9487,4146.6667,4161.5385,4146.1538
4137.4359,4102.5641,4118.4615,4256.9231,4169.2308,4127.6923,4122.5641,4136.4103,4170.7692,4135.3846,4151.7949,4136.9231
4129.7436,4109.7436,4126.6667,4267.6923,4145.641,4112.3077,4126.6667,4140,4174.8718,4142.5641,4153.8462,4141.0256
4120.5128,4108.2051,4124.6154,4254.359,4118.4615,4102.0513,4120.5128,4137.9487,4173.3333,4143.5897,4157.9487,4141.5385
4128.2051,4112.3077,4123.0769,4248.7179,4158.4615,4108.2051,4122.0513,4138.4615,4174.8718,4139.4872,4160,4145.1282
4132.3077,4115.3846,4125.641,4262.0513,4179.4872,4104.6154,4134.359,4142.5641,4177.4359,4139.4872,4160.5128,4147.1795
4115.8974,4106.1538,4115.8974,4248.2051,4152.8205,4122.5641,4135.3846,4138.4615,4166.1538,4128.2051,4148.7179,4132.8205
4113.8462,4106.6667,4111.7949,4233.8462,4143.5897,4126.1538,4124.6154,4136.4103,4165.641,4124.1026,4144.1026,4131.7949
4119.4872,4105.1282,4111.7949,4233.8462,4147.1795,4125.1282,4127.6923,4134.359,4169.7436,4128.2051,4148.2051,4136.9231
4094.359,4096.4103,4093.3333,4221.0256,4136.4103,4177.4359,4130.2564,4121.5385,4150.2564,4109.7436,4132.3077,4110.7692
4082.5641,4096.4103,4088.7179,4219.4872,4124.1026,4178.4615,4113.3333,4113.8462,4146.6667,4098.9744,4125.641,4098.9744
4140.5128,4116.9231,4138.4615,4257.4359,4154.8718,4066.1538,4110.2564,4140.5128,4194.8718,4146.1538,4177.9487,4155.8974
4186.1538,4133.3333,4173.8462,4285.641,4207.6923,4032.3077,4129.7436,4164.1026,4229.2308,4182.0513,4217.4359,4196.4103
4150.2564,4114.8718,4140,4265.1282,4198.9744,4119.4872,4122.5641,4137.4359,4195.3846,4145.641,4180,4161.5385
4127.6923,4110.7692,4123.5897,4248.2051,4153.8462,4111.7949,4101.5385,4116.4103,4169.2308,4125.641,4158.4615,4143.0769
4137.4359,4114.8718,4133.8462,4246.1538,4145.641,4093.3333,4110.7692,4120,4172.3077,4134.359,4163.0769,4149.2308
4127.1795,4099.4872,4121.5385,4241.5385,4161.0256,4165.641,4121.0256,4112.8205,4168.2051,4120.5128,4146.1538,4134.359
4137.9487,4109.2308,4130.2564,4249.7436,4155.3846,4129.2308,4112.3077,4121.0256,4178.4615,4130.2564,4161.0256,4151.2821
4164.1026,4123.0769,4154.8718,4253.8462,4150.7692,4043.0769,4111.2821,4143.0769,4194.359,4160.5128,4193.8462,4182.5641
4151.2821,4110.7692,4148.2051,4245.1282,4167.1795,4086.1538,4119.4872,4140.5128,4186.6667,4152.8205,4183.5897,4169.7436
4142.0513,4107.6923,4136.9231,4248.2051,4183.5897,4132.3077,4124.1026,4133.3333,4181.0256,4141.5385,4174.8718,4155.8974
4162.5641,4118.4615,4145.641,4266.1538,4180.5128,4093.3333,4125.641,4142.0513,4193.8462,4157.4359,4195.8974,4172.3077
4157.4359,4118.4615,4143.0769,4262.0513,4159.4872,4084.1026,4118.9744,4144.1026,4194.359,4157.9487,4189.7436,4171.2821
4137.9487,4110.2564,4132.3077,4243.5897,4152.8205,4108.2051,4110.2564,4133.3333,4181.5385,4144.6154,4165.641,4153.3333
4143.5897,4114.8718,4138.4615,4242.0513,4155.3846,4098.4615,4117.4359,4125.1282,4175.3846,4144.1026,4166.6667,4153.8462
4136.4103,4114.8718,4132.8205,4232.3077,4138.9744,4117.4359,4124.6154,4121.5385,4164.1026,4134.359,4158.4615,4147.6923
4125.1282,4107.1795,4125.1282,4222.5641,4125.1282,4136.4103,4115.3846,4125.1282,4157.4359,4126.1538,4144.1026,4138.9744
4147.1795,4122.0513,4142.5641,4243.5897,4153.3333,4105.1282,4116.9231,4130.7692,4167.1795,4143.5897,4158.4615,4156.4103
4172.3077,4131.2821,4161.5385,4270.2564,4172.3077,4072.8205,4132.8205,4132.3077,4178.4615,4162.0513,4177.4359,4177.9487
4146.1538,4111.2821,4142.5641,4255.3846,4126.6667,4088.7179,4126.1538,4123.5897,4164.6154,4145.1282,4153.3333,4155.3846
4116.4103,4105.1282,4117.9487,4228.2051,4118.9744,4115.3846,4113.3333,4114.8718,4152.3077,4126.1538,4127.1795,4129.7436
4131.2821,4111.7949,4126.1538,4229.7436,4164.6154,4126.1538,4130.2564,4126.6667,4161.0256,4136.9231,4140.5128,4144.6154
4136.4103,4113.8462,4134.359,4231.7949,4173.3333,4143.5897,4140.5128,4138.4615,4160,4141.0256,4144.1026,4148.7179
4127.6923,4115.3846,4129.7436,4234.359,4148.2051,4126.1538,4119.4872,4134.359,4154.8718,4136.9231,4136.4103,4138.4615
4131.2821,4116.4103,4122.5641,4244.1026,4124.1026,4097.4359,4111.7949,4121.0256,4151.2821,4133.8462,4135.8974,4136.4103
4134.8718,4120,4122.5641,4247.1795,4132.3077,4098.4615,4126.1538,4117.4359,4145.1282,4128.7179,4136.9231,4140
4133.8462,4117.4359,4127.6923,4244.1026,4168.2051,4103.5897,4125.1282,4122.0513,4145.641,4128.2051,4136.9231,4141.5385
4117.4359,4113.8462,4114.359,4233.8462,4162.0513,4125.1282,4116.9231,4110.7692,4142.0513,4119.4872,4124.1026,4126.1538
4105.1282,4115.3846,4098.9744,4227.1795,4122.0513,4132.3077,4112.3077,4103.0769,4135.8974,4112.3077,4116.4103,4113.3333
4120.5128,4121.0256,4109.7436,4236.4103,4125.641,4102.0513,4105.1282,4117.4359,4145.641,4127.1795,4134.8718,4130.2564
4140,4125.641,4125.641,4248.2051,4145.1282,4089.7436,4111.7949,4128.2051,4164.6154,4149.7436,4153.8462,4152.8205
4142.5641,4122.0513,4128.2051,4252.8205,4154.359,4110.2564,4123.0769,4127.1795,4168.2051,4153.8462,4159.4872,4156.9231
4134.8718,4122.0513,4116.4103,4249.7436,4170.7692,4116.4103,4121.0256,4123.5897,4157.4359,4137.4359,4151.7949,4144.1026
4126.6667,4118.9744,4100,4234.8718,4164.6154,4116.9231,4116.4103,4118.9744,4147.1795,4122.0513,4137.9487,4128.7179
4123.5897,4112.3077,4098.9744,4227.1795,4144.1026,4125.641,4116.9231,4115.3846,4151.2821,4119.4872,4137.9487,4128.2051
4122.0513,4114.8718,4109.7436,4238.9744,4126.6667,4123.0769,4122.5641,4121.5385,4162.5641,4124.6154,4130.7692,4130.2564
4120.5128,4110.2564,4114.359,4244.6154,4127.6923,4122.5641,4125.641,4137.9487,4157.9487,4127.1795,4126.1538,4134.8718
4128.2051,4108.7179,4115.3846,4238.4615,4157.4359,4126.6667,4122.0513,4143.0769,4166.1538,4138.4615,4124.1026,4122.0513
4137.4359,4113.8462,4120.5128,4237.9487,4158.4615,4126.1538,4121.5385,4130.2564,4189.7436,4157.4359,4102.0513,4097.4359
4146.1538,4113.8462,4125.1282,4244.6154,4129.7436,4126.6667,4119.4872,4124.6154,4176.4103,4151.7949,4111.2821,4124.6154
4155.8974,4124.1026,4128.7179,4253.8462,4138.9744,4126.1538,4105.641,4129.2308,4181.5385,4155.3846,4091.7949,4134.8718
4194.8718,4137.4359,4137.9487,4271.2821,4161.5385,4116.4103,4092.3077,4118.4615,4211.2821,4176.4103,4047.1795,4101.5385
4288.7179,4140,4155.8974,4313.3333,4171.2821,4106.6667,4092.8205,4106.1538,4160.5128,4145.641,4140,4145.641
4402.0513,4162.5641,4177.4359,4374.359,4188.2051,4106.1538,4097.9487,4112.8205,4114.359,4117.4359,4264.6154,4184.1026
4439.4872,4226.6667,4176.4103,4428.2051,4215.8974,4099.4872,4094.359,4109.7436,4194.8718,4158.4615,4224.6154,4057.9487
4478.4615,4329.2308,4154.359,4508.7179,4274.359,4088.2051,4089.2308,4094.8718,4233.8462,4186.1538,4251.2821,3950.7692
4710.7692,4456.4103,4142.5641,4674.8718,4337.9487,4081.5385,4085.641,4094.8718,4144.1026,4145.1282,4485.641,4006.1538
5045.1282,4598.9744,4145.641,4899.4872,4371.7949,4061.0256,4079.4872,4098.9744,4144.1026,4139.4872,4598.9744,3962.5641
5342.5641,4760.5128,4121.5385,5053.3333,4395.3846,4028.7179,4059.4872,4078.4615,4194.8718,4171.2821,4577.4359,3714.359
5651.2821,4932.3077,4050.7692,5154.359,4400.5128,4006.1538,4028.7179,4044.1026,4109.7436,4121.5385,4693.8462,3530.2564
5881.0256,5045.1282,3982.0513,5420,4370.2564,3966.1538,3996.4103,4017.9487,4033.3333,4027.1795,4862.0513,3509.2308
5923.5897,5054.8718,3954.8718,5813.8462,4372.8205,3921.0256,3981.5385,4006.6667,4015.3846,3980.5128,4964.1026,3466.6667
5923.5897,5054.359,3948.2051,6044.1026,4414.8718,3936.4103,3994.8718,4014.8718,3966.6667,3997.4359,5044.6154,3312.3077
5963.0769,5094.359,3940.5128,6089.2308,4428.7179,3984.1026,4008.7179,4032.8205,3932.8205,4035.8974,5098.4615,3183.5897
5950.7692,5102.5641,3931.2821,6134.8718,4447.1795,3985.1282,4010.7692,4049.7436,3872.3077,4026.1538,5200,3173.8462
5911.2821,5099.4872,3924.1026,6170.7692,4480.5128,3959.4872,4022.5641,4070.2564,3789.7436,3983.0769,5381.0256,3176.9231
5872.8205,5092.3077,3915.3846,6137.4359,4486.6667,3969.7436,4044.6154,4102.5641,3818.9744,3994.359,5495.8974,3104.6154
5829.7436,5039.4872,3917.9487,6097.9487,4510.7692,4003.5897,4068.2051,4147.6923,3861.0256,4052.3077,5552.3077,2998.9744
5801.5385,4992.8205,3938.9744,6071.2821,4556.9231,4036.4103,4100,4192.3077,3797.9487,4057.9487,5668.7179,2935.8974
5745.641,4971.2821,3960.5128,6001.0256,4551.7949,4067.6923,4119.4872,4216.4103,3851.7949,4032.3077,5705.1282,2918.9744
5702.5641,4927.6923,3985.1282,5893.3333,4533.3333,4087.6923,4123.0769,4238.4615,4010.2564,4043.5897,5654.8718,2940.5128
5722.5641,4844.1026,4009.2308,5829.2308,4574.359,4091.7949,4138.9744,4275.8974,4024.6154,4064.6154,5736.9231,3012.3077
5689.2308,4754.359,4017.4359,5796.4103,4611.2821,4093.3333,4154.8718,4291.7949,4036.9231,4066.1538,5855.3846,3055.3846
5602.0513,4707.1795,4010.2564,5724.6154,4602.0513,4093.8462,4149.2308,4281.0256,4242.0513,4035.8974,5882.5641,3073.3333
5567.1795,4692.8205,3992.8205,5652.3077,4591.2821,4094.359,4126.1538,4273.3333,4431.2821,4002.0513,5933.3333,3113.8462
5525.1282,4687.6923,3987.6923,5624.6154,4599.4872,4101.0256,4097.9487,4275.8974,4404.6154,4003.0769,6030.2564,3126.6667
5446.6667,4670.2564,4005.641,5605.1282,4629.7436,4109.2308,4081.5385,4279.4872,4380,4028.2051,6067.6923,3077.4359
5414.8718,4625.1282,4013.8462,5560,4632.8205,4111.2821,4080.5128,4273.8462,4482.5641,4041.0256,6071.7949,3034.359
5403.0769,4574.8718,4002.5641,5500.5128,4584.6154,4113.3333,4078.4615,4255.8974,4494.359,4032.8205,6112.3077,3046.6667
5351.2821,4535.8974,4008.7179,5450.7692,4568.7179,4129.7436,4076.4103,4246.6667,4412.8205,4049.2308,6098.4615,3061.0256
5293.8462,4512.3077,4023.5897,5411.2821,4590.2564,4154.359,4095.3846,4246.1538,4368.2051,4079.4872,6031.7949,3075.3846
5252.8205,4485.1282,4025.1282,5347.6923,4575.8974,4154.359,4109.2308,4234.359,4326.1538,4082.5641,5984.1026,3109.2308
